









Frequency of observations in the selected location(s).:
Number of taxa: 	518

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
King Eider	0.0021311	0.0012151	0.0036101	0.003166	0.0020311	6.41E-4	0.0	7.452E-4	0.0016873	0.0010661	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	8.365E-4	0.0	0.0	0.0	5.556E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.719E-4	0.0	0.004878	0.0040486	0.0089597	0.0109254	0.0099929	0.0074953	0.0096534	
Common Eider	0.0111881	0.0133657	0.0156438	0.0131162	0.0054164	0.0076923	0.0085414	0.0052161	0.0061867	0.0042644	0.003038	0.0015522	0.0029499	0.0021295	0.0022085	0.0015	0.00217	0.0012547	0.0017718	0.003005	0.0022612	0.0027778	5.875E-4	0.0016901	0.0	7.981E-4	0.0073529	0.0	0.0035613	0.0015314	7.855E-4	0.0017475	0.0033482	0.0021119	0.0015	0.0011344	0.0011772	0.0031983	0.001694	0.0078096	0.0135205	0.0151762	0.0209177	0.0348432	0.0083548	0.0085653	0.0187383	0.0157964	
Harlequin Duck	0.0058604	0.0072904	0.0030084	0.0054274	0.0047393	0.0019231	0.0019711	0.0014903	0.0022497	0.0021322	0.0010127	0.0011641	4.214E-4	4.259E-4	8.834E-4	0.0	7.233E-4	4.182E-4	0.0	3.339E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011157	0.0	0.001084	0.0040486	0.0029866	6.427E-4	0.0057102	0.0068707	0.0074594	
Surf Scoter	0.0170485	0.0145808	0.0186522	0.0131162	0.0081246	0.0089744	0.0111695	0.009687	0.0089989	0.011194	0.0075949	0.008149	0.0071639	0.0029813	0.0119258	0.006728	0.0039783	0.0037641	0.0021262	0.0016694	0.0	0.0015	0.0011751	0.0015	0.0015026	7.981E-4	0.001634	0.0017311	7.123E-4	7.657E-4	0.0	0.0	5.58E-4	0.0	0.0	0.0017016	0.007063	0.0117271	0.0124224	0.0219412	0.0234009	0.0146341	0.0121457	0.0303634	0.0070694	0.0092791	0.0162399	0.0241334	
White-winged Scoter	0.0319659	0.0340219	0.0409146	0.0321122	0.0385917	0.0282051	0.0381078	0.0298063	0.0264342	0.0309168	0.0303797	0.0143578	0.009271	0.008092	0.0119258	0.003187	0.00217	0.0046006	0.0031892	0.0023372	0.0	5.556E-4	5.875E-4	0.0011268	0.0	7.981E-4	8.17E-4	0.0015	0.0014245	7.657E-4	7.855E-4	0.0021844	0.0027902	0.001056	0.0015	0.0045377	0.007063	0.011194	0.0118577	0.0256601	0.0286011	0.0265583	0.0330634	0.0537581	0.0173522	0.0206995	0.0262336	0.0399298	
Black Scoter	0.0149174	0.0127582	0.0120337	0.0117594	0.0067705	0.0032051	0.0085414	0.0052161	0.0061867	0.0069296	0.004557	0.0031044	0.0054783	0.0017036	0.0053004	0.0017705	0.0018083	0.0025094	0.0010631	0.0013356	0.0	5.556E-4	0.0011751	0.0011268	0.0	7.981E-4	0.002451	0.0	0.0015	7.657E-4	0.0	0.0	0.0	0.0	0.0	5.672E-4	5.886E-4	0.0063966	0.0112931	0.0256601	0.0343214	0.0222222	0.0215924	0.0293678	0.0096401	0.0092791	0.0174891	0.01448	
Surf/Black Scoter	5.328E-4	0.0	0.0012034	0.0	0.0	6.41E-4	0.0	7.452E-4	0.0	0.0	0.0010127	0.0	8.428E-4	0.0	0.0017668	3.541E-4	0.0	0.0015	7.087E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011344	5.886E-4	0.0021322	0.001694	0.0052064	0.0046802	0.001626	0.0040486	0.0049776	0.0	7.138E-4	0.0049969	8.776E-4	
scoter sp.	0.0015	6.075E-4	0.0012034	9.046E-4	0.0013541	6.41E-4	6.57E-4	0.0015	0.0015	5.33E-4	0.0010127	0.0011641	0.0012642	0.0012777	8.834E-4	3.541E-4	7.233E-4	0.0	0.0	3.339E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.77E-4	7.123E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33E-4	0.0015	0.0018594	0.0046802	0.003794	0.0020243	0.0069686	6.427E-4	0.0014276	0.0024984	8.776E-4	
Long-tailed Duck	0.0799148	0.063791	0.0788207	0.0646766	0.0832769	0.049359	0.0545335	0.052161	0.0438695	0.0421109	0.0465823	0.0228948	0.0219132	0.0208688	0.0234099	0.0081445	0.0050633	0.0046006	0.0031892	0.003005	5.653E-4	5.556E-4	5.875E-4	5.634E-4	0.0015026	0.0031923	0.002451	0.0017311	0.0014245	0.0	7.855E-4	8.737E-4	0.0	0.0	0.0	0.0	0.0	0.0026652	0.0073405	0.0182224	0.023921	0.0260163	0.0283401	0.0671976	0.0263496	0.034975	0.062461	0.0675735	
Bufflehead	0.1108151	0.0923451	0.1173285	0.1293532	0.127285	0.1096154	0.1162943	0.1028316	0.1006749	0.119936	0.1498734	0.1237873	0.1049305	0.120954	0.0834806	0.0499292	0.0180832	0.0146382	0.0046067	0.0036728	0.0016959	5.556E-4	0.0	0.0015	0.0	0.0	0.001634	5.77E-4	0.0	0.0022971	0.0	8.737E-4	5.58E-4	0.0	0.0	0.0028361	0.0052972	0.0031983	0.0141163	0.0438825	0.0915237	0.1078591	0.1066127	0.1199602	0.0880463	0.0885082	0.0855715	0.0864414	
Common Goldeneye	0.1001598	0.0929526	0.1028881	0.0985979	0.1117129	0.0794872	0.0998686	0.0991058	0.0826772	0.0714286	0.0546835	0.0291036	0.0164349	0.011925	0.0048587	0.0017705	0.0018083	0.0012547	3.544E-4	0.0016694	0.0011306	0.0015	0.0	0.0015	7.513E-4	7.981E-4	0.0	0.0015	0.0021368	0.0022971	7.855E-4	8.737E-4	0.0011161	0.0	0.0	0.0	5.886E-4	0.0015991	0.001694	0.0089253	0.0312012	0.0314363	0.0296896	0.0333499	0.0385604	0.0642398	0.0587133	0.0710838	
Barrow's Goldeneye	5.328E-4	0.0036452	0.0024067	0.0040706	0.0020311	0.0044872	0.0085414	0.0044709	0.0022497	5.33E-4	0.0010127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.748E-4	0.0	0.0	0.0	0.0012492	8.776E-4	
Common x Barrow's Goldeneye (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	6.57E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0772509	0.0492102	0.0691937	0.070104	0.0555179	0.0653846	0.0808147	0.085693	0.0697413	0.1162047	0.1149367	0.097012	0.0581542	0.0413118	0.0362191	0.029745	0.0188065	0.0163112	0.0106308	0.0083472	0.0101752	0.0066667	0.0035253	0.004507	0.0060105	0.0103751	0.002451	0.0086555	0.0021368	0.0061256	0.0196386	0.0183486	0.0139509	0.0126716	0.0082208	0.0096427	0.0058858	0.0053305	0.0169396	0.0297508	0.0650026	0.0677507	0.0796221	0.0940767	0.0951157	0.0963597	0.0712055	0.0631856	
Common Merganser	0.0857752	0.0753341	0.0776173	0.0931705	0.0968179	0.099359	0.1044678	0.1169896	0.0899888	0.119403	0.1134177	0.1175786	0.0927097	0.0839012	0.0746466	0.0563031	0.0321881	0.0309494	0.0230333	0.0220367	0.0169587	0.0205556	0.006463	0.0174648	0.0097671	0.0039904	0.0138889	0.0063474	0.0099715	0.0107198	0.0180676	0.0323285	0.0223214	0.0263992	0.0240752	0.0243902	0.0382578	0.0351812	0.0372671	0.0595017	0.0670827	0.0715447	0.0553306	0.0741663	0.0694087	0.0785153	0.0674578	0.062308	
Red-breasted Merganser	0.0985615	0.0856622	0.1287605	0.1008593	0.1157752	0.0884615	0.1038108	0.0946349	0.079865	0.0815565	0.0835443	0.0558789	0.0573114	0.056644	0.0530035	0.0269122	0.0227848	0.0209118	0.0124026	0.0066778	0.0022612	0.0038889	0.0011751	5.634E-4	0.0022539	0.0	0.001634	0.0023081	7.123E-4	0.0022971	0.0	0.0030581	0.0011161	0.0021119	0.0017616	0.0056721	0.007063	0.0095949	0.0135517	0.0271476	0.0468019	0.0574526	0.062753	0.0876058	0.0546272	0.0521056	0.0849469	0.0824923	
Common/Red-breasted Merganser	5.328E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.624E-4	0.0	0.0	0.0	0.0	0.0	4.417E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.369E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.647E-4	0.0	0.0	0.0	0.0	0.0	6.427E-4	0.0	0.0	0.0	
merganser sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0420884	0.0394897	0.0409146	0.042967	0.0291131	0.0339744	0.0473062	0.0365127	0.0292463	0.0346482	0.0658228	0.0457897	0.0467762	0.0425894	0.030477	0.0336402	0.0231465	0.0184023	0.0170092	0.0156928	0.0067835	0.0038889	0.0011751	0.0033803	0.0030053	0.0031923	0.0081699	0.0063474	0.0135328	0.0145482	0.0102121	0.0074268	0.0066964	0.0021119	0.0076336	0.0090754	0.0217775	0.0426439	0.0564653	0.0587579	0.075923	0.0807588	0.0668016	0.0627178	0.0578406	0.047823	0.0437227	0.0351031	
duck sp.	0.0031966	6.075E-4	0.0012034	4.523E-4	0.0013541	0.0015	0.0013141	0.0022355	0.0028121	0.0026652	0.0111392	0.0065968	0.0088496	0.0063884	0.0053004	0.0017705	0.0036166	0.0029276	0.0017718	0.0023372	0.0022612	0.0016667	0.0017626	0.004507	0.0022539	0.0023943	0.004085	0.0057703	0.002849	0.0022971	0.0047133	0.0039318	0.0083705	0.0089757	0.0123312	0.0051049	0.0058858	0.0079957	0.0107284	0.0078096	0.0057202	0.0113821	0.0040486	0.0039821	0.0083548	0.0057102	0.0037477	0.006143	
Helmeted Guineafowl	0.0	0.0	0.0	4.523E-4	0.0	0.0	6.57E-4	0.0	0.0	0.0	0.0	3.88E-4	0.0	0.0	0.0	0.0	0.0	4.182E-4	0.0	0.0	0.0	0.0	5.875E-4	0.0	0.0	0.0	8.17E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Bobwhite	5.328E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0010623	0.001085	0.0012547	7.087E-4	3.339E-4	0.0015	5.556E-4	0.0035253	5.634E-4	0.0022539	0.0031923	0.004085	0.0011541	7.123E-4	0.0022971	0.0039277	0.0021844	0.0011161	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0011157	0.0	0.0	6.748E-4	0.0	0.0	0.0	0.0	0.0015	
Wild Turkey	0.0474161	0.0303767	0.045728	0.0343736	0.0406229	0.0391026	0.0295664	0.0394933	0.0314961	0.0415778	0.038481	0.0395809	0.0526759	0.0583475	0.0706714	0.0786119	0.0770344	0.0572982	0.0690999	0.0494157	0.0531374	0.0355556	0.0493537	0.0388732	0.0480841	0.028731	0.0433007	0.0253895	0.0334758	0.0222052	0.0282797	0.0279598	0.0206473	0.032207	0.0322959	0.0249575	0.0329606	0.0271855	0.0186335	0.0119003	0.0145606	0.0184282	0.022942	0.014435	0.0167095	0.0335475	0.0437227	0.0456341	
Ruffed Grouse	0.0117208	0.0024301	0.0054152	0.0045228	0.0054164	0.0083333	0.0091984	0.0037258	0.0050619	0.0063966	0.0126582	0.0135817	0.0252845	0.0238501	0.0225265	0.0339943	0.0318264	0.0238394	0.02764	0.0176962	0.0130017	0.0138889	0.0170388	0.0107042	0.0135237	0.0087789	0.0098039	0.0057703	0.005698	0.0022971	0.0047133	0.0030581	0.0061384	0.0073918	0.017616	0.0170164	0.011183	0.0186567	0.0141163	0.0145035	0.0135205	0.0124661	0.0134953	0.0094574	0.0051414	0.0021413	0.0062461	0.006143	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.513E-4	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0095898	0.0103281	0.0108303	0.012664	0.0115098	0.0057692	0.0078844	0.0104322	0.007874	0.0143923	0.0187342	0.0170741	0.0181205	0.0153322	0.0159011	0.0134561	0.0198915	0.0175659	0.0120482	0.0103506	0.013567	0.0127778	0.0105758	0.0067606	0.0105184	0.0055866	0.003268	0.0040392	0.0035613	0.0022971	0.0031422	0.0021844	0.0011161	0.0052798	0.0035232	0.007941	0.0047087	0.010661	0.0095991	0.0104128	0.0140406	0.0124661	0.0134953	0.0084619	0.0070694	0.0085653	0.011243	0.006143	
Indian Peafowl	0.0	0.0	0.0	0.0	0.0	6.41E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.981E-4	0.0	5.77E-4	0.0	0.0	7.855E-4	0.0	0.0	0.0	0.0	5.672E-4	0.0	0.0	5.647E-4	0.0	5.2E-4	0.0	0.0	9.955E-4	0.0	0.0	0.0	4.388E-4	
Chukar	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.182E-4	3.544E-4	6.678E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.58E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0207778	0.0097205	0.011432	0.0144731	0.0155721	0.0070513	0.0137976	0.0059613	0.0073116	0.011194	0.0207595	0.0384168	0.0450906	0.0792164	0.0446113	0.0304533	0.0235081	0.01422	0.0198441	0.0173623	0.0146976	0.0072222	0.0117509	0.0090141	0.0157776	0.028731	0.0196078	0.0201962	0.0206553	0.0298622	0.0274941	0.0275229	0.03125	0.0353749	0.0334703	0.04481	0.0553267	0.0394456	0.053642	0.0524358	0.0546022	0.0406504	0.0438596	0.0343454	0.031491	0.0192719	0.0118676	0.0087758	
Horned Grebe	0.0277038	0.0206561	0.0403129	0.0388964	0.0460393	0.0224359	0.0328515	0.0357675	0.0281215	0.0319829	0.0425316	0.0225068	0.0219132	0.0229983	0.0181095	0.0063739	0.0025316	0.0012547	0.0021262	0.0013356	0.0022612	5.556E-4	0.0011751	0.0016901	0.0015	7.981E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	5.28E-4	0.0011744	0.0011344	0.0041201	0.011194	0.0112931	0.0174786	0.025481	0.0184282	0.0202429	0.0214037	0.0167095	0.0242684	0.0243598	0.0272049	
Red-necked Grebe	0.0031966	0.0024301	0.0036101	0.0022614	0.0054164	0.0019231	0.0032852	0.0029806	0.0022497	0.0079957	0.0151899	0.0069849	0.0058997	0.0068143	0.0088339	0.0014164	3.617E-4	0.0016729	0.0015	6.678E-4	5.653E-4	0.0016667	0.0023502	0.0	0.0	0.0	0.0	0.0	0.0	7.657E-4	7.855E-4	0.0021844	0.0015	0.0021119	0.0017616	0.0017016	0.0041201	0.0047974	0.0033879	0.0100409	0.0062402	0.0135501	0.0067476	0.0054754	0.001928	0.0028551	0.0043723	8.776E-4	
Eared Grebe	0.0	0.0012151	6.017E-4	0.003166	0.0020311	6.41E-4	0.0013141	7.452E-4	0.0022497	0.0015	0.001519	0.0023283	0.0	4.259E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.737E-4	0.0011161	0.001056	0.0017616	5.672E-4	5.886E-4	5.33E-4	0.0022586	7.438E-4	0.0015601	5.42E-4	0.0	4.978E-4	0.0012853	0.0	6.246E-4	0.0	
Podiceps sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.647E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.0010655	0.0018226	0.0012034	0.0	0.0	6.41E-4	6.57E-4	7.452E-4	0.0	0.0031983	0.0101266	0.0011641	0.0	0.0	4.417E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001626	0.0	0.0	0.0015	0.0	0.0	0.0	
grebe sp.	0.0	0.0	0.0	0.0	6.77E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.214E-4	0.0	0.0	3.541E-4	0.0	4.182E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	5.2E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.1885988	0.1476306	0.1702768	0.1659882	0.1719702	0.1865385	0.1622865	0.1594635	0.1704162	0.174307	0.1772152	0.161428	0.1622419	0.1643952	0.1828622	0.1830737	0.1772152	0.1836052	0.1569809	0.1265442	0.1226682	0.1183333	0.1363102	0.143662	0.1615327	0.1492418	0.1854575	0.2140796	0.1923077	0.2006126	0.1932443	0.214941	0.1808036	0.1800422	0.1802701	0.1815088	0.1889347	0.2014925	0.1784303	0.1766456	0.175767	0.1859079	0.1875843	0.1752115	0.1767352	0.1955746	0.2117427	0.1886792	
Eurasian Collared-Dove	5.328E-4	0.0	0.0	0.0	6.77E-4	0.0	0.0	0.0	0.0	5.33E-4	0.0	0.0	4.214E-4	4.259E-4	0.0	3.541E-4	0.0	0.0	0.0015	3.339E-4	5.653E-4	5.556E-4	0.0015	0.0015	0.0015026	0.0	0.004085	0.0	0.0	7.657E-4	0.0015711	0.0017475	0.0	0.0	5.872E-4	0.0	0.0	0.0015991	5.647E-4	7.438E-4	0.00104	5.42E-4	6.748E-4	0.0015	6.427E-4	7.138E-4	0.0	0.0013164	
Streptopelia sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ground Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018594	0.0067603	0.002168	0.0040486	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.541E-4	3.617E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001634	0.0017311	7.123E-4	0.0015314	0.0	4.369E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Mourning Dove	0.3814598	0.354192	0.3351384	0.3224785	0.3473257	0.3416667	0.3107753	0.3561848	0.3700787	0.3869936	0.4151899	0.4078386	0.4083439	0.4105622	0.4659894	0.5152266	0.480651	0.4629862	0.4518072	0.4607679	0.4149237	0.4366667	0.4224442	0.4456338	0.5018783	0.471668	0.4852941	0.4789383	0.491453	0.4931087	0.4626866	0.4499782	0.4441964	0.4044351	0.392249	0.3913783	0.3725721	0.3688699	0.3427442	0.3395314	0.3234529	0.300813	0.3380567	0.3006471	0.3553985	0.4089936	0.4153654	0.3725318	
pigeon/dove sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.77E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017705	0.0151899	0.0255123	0.0460666	0.0567613	0.0299604	0.0233333	0.0164512	0.0185915	0.0135237	0.0143655	0.0098039	0.0063474	0.0078348	0.007657	0.008641	0.0061162	0.0066964	0.0036959	0.0076336	0.0034033	0.0052972	0.0042644	5.647E-4	0.0022313	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.541E-4	0.0141049	0.0225847	0.0357902	0.0380634	0.027134	0.0255556	0.0076381	0.0112676	0.012021	0.0127694	0.004902	0.0063474	0.0021368	0.0030628	0.0047133	0.0021844	0.0027902	0.0021119	0.0023488	5.672E-4	0.0041201	0.0031983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.233E-4	0.0	0.0	0.0	0.0	0.0	5.875E-4	0.0016901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coccyzus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.653E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.617E-4	0.00711	0.009922	0.0113523	0.0045223	0.0016667	0.0023502	5.634E-4	7.513E-4	7.981E-4	0.0	0.0011541	0.0014245	0.0030628	0.0133543	0.0200961	0.0094866	0.0079197	0.0046976	0.0045377	0.0029429	0.0010661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.617E-4	0.0	0.0015	0.0	0.0016959	5.556E-4	5.875E-4	5.634E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.259E-4	4.417E-4	0.0014164	0.0050633	8.365E-4	0.0035436	0.0046745	0.0067835	0.0044444	0.0035253	0.0016901	0.0	0.0015	0.0	5.77E-4	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	5.33E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.428E-4	4.259E-4	0.0013251	0.0286827	0.0904159	0.1053952	0.1169383	0.0954925	0.0802713	0.0783333	0.0875441	0.0743662	0.0728775	0.0885874	0.0743464	0.0871321	0.0918803	0.0964778	0.0840534	0.1074705	0.0574777	0.063886	0.0405167	0.0334657	0.0158917	0.0122601	0.0022586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049575	0.0267631	0.1137599	0.140326	0.1652755	0.1582815	0.1744444	0.1562867	0.1797183	0.1870774	0.1947326	0.1813725	0.1886901	0.1830484	0.1975498	0.2175962	0.2241153	0.2098214	0.1700106	0.100411	0.04481	0.0082401	0.0031983	0.0022586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0037313	0.0039526	0.0018594	0.0036401	0.001626	0.0040486	0.001991	0.0032134	0.0028551	0.003123	0.0013164	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.617E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014174	3.339E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
