









Frequency of observations in the selected location(s).:
Number of taxa: 	591

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Rallus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.305E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.405E-4	0.001246	0.0020601	0.0041833	0.0044382	0.0044381	0.0038048	0.0019968	0.0019709	0.0023218	0.0020094	0.0019319	0.0015263	0.0032958	0.0021191	0.0032978	0.0020085	0.0015259	0.0056096	0.0048688	0.0033937	0.0063163	0.0046948	0.0020408	0.0027695	0.0048365	0.0031657	0.0020243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012025	0.0042918	0.0088908	0.0150793	0.0164414	0.020885	0.0201432	0.0163738	0.0155211	0.0204319	0.0176379	0.0236658	0.0160265	0.021148	0.0173377	0.0240994	0.0165704	0.0254323	0.031183	0.0207451	0.019457	0.0196255	0.0174648	0.0106576	0.0087346	0.0043759	8.794E-4	7.591E-4	4.696E-4	2.603E-4	0.0020363	5.846E-4	5.591E-4	0.0015	0.0	
American Coot	0.0592914	0.0648052	0.0616139	0.0472687	0.0490014	0.0275085	0.0221321	0.0542652	0.057582	0.0673452	0.0633963	0.0663633	0.0698871	0.0607263	0.0510868	0.0409845	0.0152739	0.0089772	0.0074403	0.0077216	0.0053914	0.004681	0.0074298	0.0049118	0.0086936	0.007886	0.0118099	0.0065498	0.0121766	0.0070299	0.0122075	0.0133641	0.008044	0.0095023	0.0212046	0.021784	0.0258503	0.0440988	0.0532013	0.0555751	0.0776822	0.0777178	0.0689745	0.082562	0.0906168	0.0662566	0.0592138	0.0559938	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rail/crake sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.926E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.268E-4	2.13E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.924E-4	
Sandhill Crane	1.446E-4	0.0	0.0010502	1.565E-4	0.0	1.127E-4	0.0	0.002261	0.0018443	0.0013571	0.0024446	0.0029963	0.0053952	0.0088985	0.0049841	0.0059634	0.0041833	0.0048416	0.0048297	0.0089526	0.004393	0.0036955	0.002554	0.0015628	0.0043468	0.0030527	0.0057676	0.0080909	0.0091324	0.0070299	0.0109359	0.0118792	0.0097375	0.0070136	0.0074442	0.0095775	0.0097506	0.0093737	0.0064486	0.0070348	0.0091093	0.0077483	0.0088496	0.0049981	0.0040924	0.0025161	9.828E-4	0.0034635	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.783E-4	4.035E-4	0.0	0.0	0.0053914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.203E-4	1.384E-4	0.0	0.0	0.0	0.0	0.0	0.0	9.855E-4	0.0	0.0	2.415E-4	0.0027983	8.239E-4	0.0028896	0.0050736	0.003766	0.0119532	1.65E-4	0.0	0.0015	0.0	0.0	0.0077098	0.0031956	9.212E-4	1.759E-4	0.0	0.0077483	0.0031234	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0013015	6.251E-4	8.752E-4	0.0	0.0	3.382E-4	0.0	0.0010277	2.049E-4	0.0050891	0.0125489	0.0170902	0.0184442	0.0167148	0.0213208	0.0142036	0.012939	0.0202744	0.0242788	0.0377126	0.034345	0.0453314	0.0350592	0.0368386	0.0326008	0.0483338	0.0475144	0.0516278	0.0487062	0.0559879	0.0401831	0.0339878	0.0304826	0.0190045	0.0184976	0.0152113	0.0201814	0.0132084	0.0163519	0.0151249	0.0111336	0.015027	0.0091098	0.0107368	0.0043847	0.0058708	0.0019656	0.002309	
Black-bellied Plover	0.0067968	0.0052094	0.0036758	0.0051651	0.0037157	0.0016911	0.0029996	0.0026721	0.0016393	0.0016964	0.0027705	0.0015537	0.0020075	0.0020443	0.0034612	0.0069392	0.0066154	0.0143232	0.0246704	0.0377126	0.0131789	0.0061592	0.0023218	0.004242	0.0036223	0.0030527	0.0030211	0.0115585	0.0306951	0.0497113	0.0460326	0.0443821	0.0440305	0.0323529	0.0385743	0.0377465	0.0324263	0.0198125	0.0262552	0.028491	0.027834	0.0208969	0.010151	0.0149944	0.0090617	0.008946	0.0061425	0.0051953	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.337E-4	1.946E-4	0.0	9.137E-4	0.0010072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.537E-4	2.511E-4	0.0068667	0.0135291	0.0264606	0.0210407	0.0130837	0.0092019	0.0052154	0.0029825	0.0032243	7.035E-4	0.0025304	0.0015	2.603E-4	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.119E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.926E-4	0.0	0.0	0.0	0.0	0.0	6.787E-4	6.767E-4	0.0	4.535E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084E-4	1.946E-4	1.009E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	8.677E-4	0.0	0.0	0.0015	2.322E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.384E-4	7.59E-4	0.0049616	0.0203752	0.0413784	0.049239	0.0115815	0.0059128	0.0020896	0.0020094	0.0043468	0.018316	0.0422961	0.0762859	0.0936073	0.0999247	0.1096134	0.1049332	0.100127	0.0556561	0.0342883	0.0253521	0.0190476	0.0076694	0.0043759	0.0035174	0.0	7.044E-4	2.603E-4	3.702E-4	2.923E-4	0.0	0.0	3.848E-4	
Piping Plover	1.446E-4	0.0	7.002E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.089E-4	0.0027705	0.0047719	0.0033877	0.004329	0.0030458	0.0036864	0.0035023	0.0054468	0.006135	0.0102954	0.0119808	0.0169993	0.0102159	0.011833	0.0115914	0.0208598	0.0162043	0.0244654	0.0144597	0.0115491	0.008647	0.0046197	0.0059272	0.0011312	0.0011279	0.0015023	9.07E-4	0.0	2.303E-4	3.517E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0086768	0.0097937	0.0099772	0.0097042	0.0090571	0.0050733	0.0042967	0.0226105	0.0170082	0.0624258	0.0735007	0.1124182	0.1468005	0.1268639	0.1129724	0.0964979	0.092616	0.111862	0.1131706	0.1330573	0.1160144	0.1074156	0.1003018	0.1089529	0.1021492	0.1277029	0.1375996	0.1429397	0.1329274	0.1400954	0.1373347	0.1420558	0.1725233	0.1210407	0.1213625	0.1207512	0.0904762	0.0775458	0.0677107	0.0388674	0.0189777	0.0159662	0.0179594	0.0136986	0.0058462	0.0036343	0.0051597	0.0028863	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	2.262E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013228	0.002492	0.0024938	8.756E-4	8.069E-4	0.0023496	0.0038048	0.0063898	0.0036955	0.0046436	0.0026792	0.0024149	0.0017807	8.239E-4	0.0021191	0.0012684	0.0020085	0.0027976	4.95E-4	0.0015	4.525E-4	2.256E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168E-4	0.0	2.017E-4	2.611E-4	0.0017905	5.99E-4	0.0019709	2.322E-4	2.233E-4	0.0019319	0.0030527	0.005493	0.0086688	0.0043125	0.0055235	0.0035605	0.0052797	0.0046571	0.0024887	0.0	1.878E-4	4.535E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bar-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.611E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.644E-4	0.0	0.0	0.0	0.0	3.853E-4	0.0	2.511E-4	0.0	0.0057746	0.0135478	0.0038462	9.023E-4	0.0030047	0.0097506	0.0040477	4.606E-4	3.517E-4	2.53E-4	2.348E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.537E-4	0.0017575	0.0022889	0.0075895	0.0023285	0.0011312	0.0013535	0.0	6.803E-4	0.0017043	0.0018425	0.0012311	2.53E-4	0.0065743	0.001822	0.0042577	0.0014616	0.0	0.0	0.0	
Ruddy Turnstone	0.0088214	0.0041675	0.0031507	0.0035999	0.0032513	0.0010147	8.107E-4	0.0010277	6.148E-4	5.089E-4	3.259E-4	1.11E-4	0.0	1.203E-4	4.153E-4	7.59E-4	0.0014593	0.0064555	0.0148806	0.0283124	0.0141773	0.0044346	0.0023218	0.0015628	0.0031393	7.632E-4	0.0021972	0.0269698	0.0395738	0.0401707	0.034588	0.0290381	0.0273074	0.0140271	0.0106023	0.0078873	0.0045351	0.0046868	0.0041456	0.0024622	0.0045547	0.002348	5.206E-4	0.0074047	0.0038001	0.0033548	0.0022113	0.0021166	
Red Knot	0.0014461	8.335E-4	0.0012253	3.13E-4	2.322E-4	0.0	0.0	0.0	0.0	1.696E-4	0.0	0.0	0.0	0.0	1.384E-4	1.084E-4	8.756E-4	0.00232	0.0032633	0.004812	0.0017971	0.0034491	4.644E-4	4.465E-4	2.415E-4	0.0012719	0.0021972	0.0065498	0.0048199	0.0100427	0.0076297	0.0108893	0.0127011	0.0047511	0.0051884	0.0031925	0.0034014	0.0029825	0.0016122	0.0052761	0.0032895	0.0030524	0.0020822	0.0038874	2.923E-4	0.0013978	7.371E-4	0.0013469	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013053	1.119E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73E-5	0.0015	7.832E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0035614	0.0098874	0.0148334	0.0152207	0.0193322	0.017294	0.0288731	0.0220152	0.0065611	0.0056395	0.0073239	0.0034014	0.0010652	0.0011515	3.517E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0206797	0.0156283	0.0210047	0.0142432	0.0113795	0.0032694	0.0025942	0.0100719	0.0057377	0.0061069	0.0042373	0.0042171	0.0038896	0.0036075	0.0027689	0.0034696	0.0041833	0.0063546	0.0099204	0.020479	0.0079872	0.0061592	0.0020896	6.698E-4	0.0012074	0.004579	0.0137325	0.035446	0.0347539	0.0369069	0.034588	0.0427322	0.0417019	0.0341629	0.0277464	0.0212207	0.021542	0.0140605	0.0154307	0.0144214	0.0182186	0.0140878	0.0132743	0.0183265	0.0108156	0.0139782	0.012285	0.0100058	
Dunlin	0.0115691	0.0141696	0.0108524	0.0103303	0.0102183	0.0027057	0.0040535	0.0059609	0.0034836	0.0027142	0.0042373	0.0039951	0.0037641	0.006253	0.0070608	0.0082403	0.0065181	0.012205	0.0199713	0.0358102	0.0071885	0.0029564	0.0011609	0.0011163	9.66E-4	0.0022895	0.0030211	0.0023117	0.0010147	0.0017575	7.63E-4	0.0039597	0.0021169	0.0036199	0.0033837	0.0193427	0.0260771	0.0232211	0.0359281	0.0355259	0.0290992	0.0345151	0.0216033	0.0231396	0.0146156	0.0192899	0.0127764	0.0109679	
Purple Sandpiper	0.0091106	0.0054178	0.0073517	0.0068868	0.003948	0.0018038	9.728E-4	0.0034943	0.0028689	0.001866	0.0016297	0.0017756	0.0010038	3.608E-4	2.769E-4	2.168E-4	5.837E-4	4.035E-4	0.0013053	3.357E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.391E-4	6.909E-4	0.00809	0.0048077	0.0051655	0.0026028	0.0051833	0.0073078	0.0083869	0.007371	0.0096209	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032749	0.0068493	0.0010043	0.0083927	0.015674	0.0245555	0.0138009	0.0058651	0.0016901	9.07E-4	6.391E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.255E-4	3.608E-4	5.538E-4	0.0027106	0.0165386	0.0431713	0.0571727	0.0383841	0.004393	0.0014782	4.644E-4	0.0013396	0.0132818	0.064869	0.1046416	0.1015219	0.1012177	0.1202611	0.1355544	0.1273717	0.1073243	0.0604072	0.0410557	0.0321127	0.0124717	0.0066042	0.0055274	0.0022863	7.591E-4	0.0	0.0	3.702E-4	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.946E-4	7.061E-4	0.0013053	0.0080573	0.0035942	7.391E-4	0.0	4.465E-4	9.66E-4	0.0022895	0.0019225	0.0023117	0.0022831	0.0180768	0.0211089	0.0239234	0.0209568	0.0065611	0.0049628	0.0043192	0.0086168	0.0085215	0.005988	0.0038692	7.591E-4	4.696E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030128	0.0017803	0.0102293	0.0279424	0.0072398	0.0011279	5.634E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	1.446E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.549E-4	0.0022585	0.003367	0.002492	0.0032527	0.0011674	0.0019165	0.0015664	7.833E-4	0.0	0.0	0.0	0.0011163	4.83E-4	0.0017807	0.0082395	0.0165671	0.0208016	0.0198343	0.0249237	0.0255733	0.030271	0.0169683	0.023686	0.0326761	0.0256236	0.0138475	0.0124367	0.0112557	0.0053138	0.003522	5.206E-4	1.851E-4	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015566	0.0111963	0.0279337	0.0501343	0.0305511	0.0091155	0.0037149	0.0024559	0.0045883	0.0317985	0.0653667	0.0913119	0.102486	0.0991715	0.1101221	0.1085629	0.0876376	0.0461538	0.0331604	0.0292958	0.0154195	0.0072433	0.0048365	0.0022863	5.061E-4	0.0015	2.603E-4	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.088E-4	0.0	0.0019264	0.0022831	0.0052724	0.0043235	0.0176539	0.0124894	0.0020362	0.0018046	1.878E-4	2.268E-4	4.261E-4	0.0	1.759E-4	0.0	0.0	0.0	3.702E-4	0.0	5.591E-4	0.0	1.924E-4	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.926E-4	7.61E-4	0.0	2.543E-4	3.3E-4	2.117E-4	0.0	0.0	0.0	2.268E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.509E-4	2.405E-4	4.153E-4	7.59E-4	0.001362	0.0031269	0.0039159	0.004812	0.0025958	0.0017246	2.322E-4	2.233E-4	0.0033808	0.0058509	0.0107113	0.0146407	0.0172501	0.0123023	0.0134791	0.0122092	0.0095258	0.0065611	0.0029326	0.0035681	0.0024943	0.0023434	6.909E-4	0.0012311	2.53E-4	2.348E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.084E-4	0.0	0.0	3.916E-4	1.119E-4	1.997E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.511E-4	2.543E-4	1.65E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.348E-4	0.0	0.0	0.0	0.0	0.0	1.924E-4	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.203E-4	2.769E-4	2.168E-4	0.0029186	0.0107928	0.0157943	0.0139884	0.0035942	0.0036955	0.0020896	0.0029024	0.009901	0.0343424	0.0414721	0.0483529	0.0499746	0.0451921	0.0475585	0.0541165	0.038315	0.0133484	0.0157907	0.0142723	0.0052154	0.0021304	9.212E-4	0.0010552	5.061E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0	0.0	0.0	1.565E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011292	0.0010823	0.0	0.0	0.0	0.0	1.305E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0017807	0.0013732	0.0023117	0.0048199	0.0035149	0.0061038	0.0072595	0.0050804	0.0038462	0.0065418	0.0099531	0.0079365	0.0042608	0.0057577	0.0043968	0.0078441	0.0044611	0.0036439	0.0018512	0.0040924	0.0013978	7.371E-4	7.697E-4	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	2.168E-4	3.891E-4	4.035E-4	0.0010443	2.238E-4	1.997E-4	0.0	0.0	0.0	9.66E-4	0.0010176	0.0041197	0.0028896	0.0032978	0.0030128	0.0033062	0.0051147	0.0052921	0.0024887	0.0011279	0.0028169	0.0018141	0.0023434	6.909E-4	8.794E-4	0.0022773	0.0	7.808E-4	0.0	2.923E-4	0.0	0.0	0.0	
American Woodcock	1.446E-4	0.0010419	8.752E-4	4.696E-4	0.0011612	6.764E-4	3.243E-4	0.0020555	0.0028689	0.0142494	0.0254237	0.0345134	0.0279799	0.0252525	0.013014	0.0118183	0.0140091	0.012911	0.0109646	0.0091764	0.0091853	0.0054201	0.0034827	0.0060281	0.0038638	0.0058509	0.0041197	0.0023117	0.0022831	0.0017575	0.0033062	0.0032998	0.0048688	0.0047511	0.0060907	0.0052582	0.0034014	0.0051129	0.0050668	0.0087935	0.0086032	0.0075135	0.0041645	0.0029619	0.0017539	8.387E-4	0.0029484	5.773E-4	
Wilson's Snipe	0.0011569	0.0020838	0.0017504	0.0025043	0.0037157	0.0015784	0.0018646	0.0024666	0.0022541	0.0013571	0.0024446	0.0123183	0.0195734	0.0252525	0.0247819	0.0250461	0.0139119	0.0059512	0.004177	0.0031334	0.0027955	0.0034491	0.0069654	0.0035722	0.0065202	0.003307	0.0024718	0.0034675	0.0050736	0.0057745	0.0109359	0.0102293	0.0061389	0.0063348	0.0078953	0.0105164	0.0058957	0.0076694	0.0112851	0.0087935	0.0040486	0.0037568	0.0028631	0.0020363	0.0014616	0.0013978	9.828E-4	9.621E-4	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.384E-4	0.0	0.0	0.0010087	5.221E-4	0.0036929	0.0017971	2.464E-4	0.0016253	0.0	0.0	0.0	0.0021972	0.0028896	0.0	0.0030128	0.0010173	0.0031348	8.467E-4	2.262E-4	0.0011279	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.009E-4	1.305E-4	0.0022381	0.0015974	0.0	0.0	0.0	0.0	0.0	5.493E-4	0.0015411	0.0012684	0.0052724	0.0017803	0.0031348	0.0010584	0.0022624	0.0011279	1.878E-4	9.07E-4	2.13E-4	0.0	0.0	2.53E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.119E-4	0.0	2.464E-4	0.0	0.0	0.0	0.0139914	0.0098874	5.779E-4	0.0	0.0	0.0	0.0	0.0	0.0022624	0.0022558	0.0	4.535E-4	2.13E-4	0.0	0.0015	0.0	0.0018784	0.0	5.553E-4	2.923E-4	0.0	0.0	0.0	
Red-necked/Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.525E-4	0.0	0.0	0.0	2.13E-4	0.0	1.759E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.853E-4	0.0	0.0	0.0	0.0	4.234E-4	0.0	2.256E-4	1.878E-4	2.268E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.215E-4	0.0071992	0.0297083	0.0685864	0.0849304	0.0931993	0.0813563	0.0325479	0.0224193	0.0264685	0.0250056	0.0441922	0.068176	0.1005218	0.1123098	0.1255708	0.1147376	0.1159715	0.0909091	0.0687976	0.0441176	0.0313557	0.0230986	0.0131519	0.0061781	0.002994	0.0015828	2.53E-4	0.0	0.0	1.851E-4	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.608E-4	6.922E-4	0.0046623	0.043584	0.0545693	0.025062	0.0076097	1.997E-4	2.464E-4	2.322E-4	0.0	0.0016904	0.0109387	0.0304861	0.0331343	0.0388128	0.0426814	0.043998	0.0395974	0.0440305	0.0316742	0.023686	0.0212207	0.0126984	0.0053259	9.212E-4	1.759E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0010123	0.0020838	0.0014003	0.0017217	0.0013934	6.764E-4	8.107E-4	2.055E-4	2.049E-4	6.785E-4	0.0017927	0.0047719	0.0131744	0.0258538	0.0445798	0.0485742	0.041541	0.0316724	0.0201018	0.0137645	0.009385	0.0036955	0.0027862	0.0029024	0.010384	0.02493	0.048613	0.0612599	0.0758498	0.0770776	0.0905392	0.0881043	0.0787468	0.0506787	0.054365	0.0567136	0.060771	0.0398381	0.046983	0.0504749	0.0369433	0.0232449	0.0179594	0.0075898	0.0099386	0.0036343	0.0029484	0.0026939	
Willet	2.892E-4	0.0	0.0	1.565E-4	0.0	0.0	8.11E-5	0.0	0.0	0.0	0.0	0.0015	0.0	1.203E-4	9.691E-4	0.0125773	0.0166359	0.0196692	0.0295001	0.0431961	0.0385383	0.0391722	0.0338983	0.0325966	0.0335668	0.0396846	0.0373524	0.0352533	0.029934	0.0276174	0.0231434	0.0209536	0.0162997	0.0065611	0.0040605	1.878E-4	4.535E-4	0.0015	4.606E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
