









Frequency of observations in the selected location(s).:
Number of taxa: 	472

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Surf/Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0025126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
scoter sp.	0.0	0.0	0.0021834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015748	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	
Long-tailed Duck	0.062201	0.0305344	0.0305677	0.0405594	0.0385356	0.0100402	0.0189873	0.0217822	0.028463	0.0131363	0.0118734	0.018622	0.0145695	0.0224159	0.0112219	0.0067437	0.0019512	9.276E-4	0.0015	8.183E-4	0.0012121	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015267	0.0121951	0.0188442	0.0216763	0.0351145	0.0454016	0.0351682	0.036036	0.0421687	0.0503513	
Bufflehead	0.1116427	0.0916031	0.1091703	0.0909091	0.1098266	0.0983936	0.0838608	0.0851485	0.1043643	0.1034483	0.0844327	0.103352	0.0860927	0.0809465	0.0598504	0.039499	0.0146341	0.0064935	0.0021053	8.183E-4	0.0015	0.0012626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003268	0.0061069	0.0532151	0.0778894	0.0852601	0.1236641	0.1280559	0.0932722	0.0864865	0.123494	0.1252927	
Common Goldeneye	0.092504	0.0496183	0.0436681	0.0531469	0.061657	0.0562249	0.0458861	0.0356436	0.0550285	0.045977	0.0435356	0.0344507	0.015894	0.0099626	0.0099751	0.0019268	0.0015	9.276E-4	0.0	0.0016367	0.0012121	0.0	0.0	0.0	0.0	0.0	0.0018727	0.0015773	0.0	0.0031797	0.0	0.0015	0.0015	0.0	0.0	0.0010989	0.0015748	0.0015	0.0015	0.0088692	0.0213568	0.0202312	0.0290076	0.0558789	0.029052	0.0648649	0.0542169	0.0562061	
Barrow's Goldeneye	0.0	0.0	0.0021834	0.0027972	0.0015	0.0015	0.0015823	0.0019802	0.0	0.0	0.0	9.311E-4	0.0013245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0014451	0.0015267	0.0	0.0	0.0	0.0015	0.0023419	
Common x Barrow's Goldeneye (hybrid)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.062201	0.0362595	0.0764192	0.041958	0.0539499	0.0481928	0.0490506	0.0534653	0.0740038	0.1067323	0.0725594	0.0968343	0.0807947	0.0585305	0.032419	0.022158	0.0078049	0.0055659	0.0126316	0.007365	0.0048485	0.0063131	9.074E-4	0.0015432	0.005	0.0077519	0.0037453	0.0031546	0.0018553	0.0047695	0.0099834	0.005787	0.0015	0.0061728	0.0060883	0.0054945	0.0015748	0.0081699	0.0076336	0.0354767	0.0552764	0.0780347	0.0625954	0.0861467	0.0703364	0.0720721	0.0737952	0.0948478	
Common Merganser	0.0797448	0.0534351	0.069869	0.0517483	0.0539499	0.0742972	0.0775316	0.0475248	0.0550285	0.0804598	0.0712401	0.0837989	0.1059603	0.0983811	0.0673317	0.0472062	0.0312195	0.0250464	0.0284211	0.0237316	0.0206061	0.0138889	0.0108893	0.0123457	0.0066667	0.0155039	0.0262172	0.022082	0.0148423	0.0190779	0.0183028	0.0185185	0.0127479	0.0216049	0.0350076	0.0175824	0.0173228	0.0522876	0.059542	0.0687361	0.0527638	0.0563584	0.0916031	0.0791618	0.0688073	0.0756757	0.0737952	0.0690867	
Red-breasted Merganser	0.1116427	0.0935115	0.0786026	0.0853147	0.0944123	0.062249	0.068038	0.0653465	0.0777989	0.0525452	0.0593668	0.0679702	0.0490066	0.0485679	0.0299252	0.0308285	0.0117073	0.0148423	0.0105263	0.0032733	0.0012121	0.0015	9.074E-4	0.0030864	0.0	0.0	0.0037453	0.0	0.0018553	0.0015898	0.0015	0.0	0.0015	0.0030864	0.0015	0.0032967	0.0	0.0081699	0.0091603	0.018847	0.0376884	0.0433526	0.0610687	0.0710128	0.0657492	0.0864865	0.1174699	0.1159251	
Common/Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.183E-4	0.0012121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0366826	0.0343511	0.0305677	0.0307692	0.0154143	0.0200803	0.0189873	0.0178218	0.0303605	0.0311987	0.0263852	0.0223464	0.0264901	0.0224159	0.032419	0.0260116	0.0136585	0.0083488	0.0084211	0.0057283	0.0048485	0.0063131	0.0027223	0.0030864	0.0033333	0.0096899	0.0131086	0.0047319	0.0055659	0.0063593	0.0033278	0.0011574	0.0028329	0.0046296	0.0060883	0.0098901	0.0251969	0.0457516	0.0396947	0.0687361	0.0640704	0.0563584	0.0519084	0.0640279	0.0366972	0.0324324	0.0451807	0.0515222	
duck sp.	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013245	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014164	0.0	0.0015221	0.0	0.0	0.003268	0.0	0.0	0.0	0.0	0.0015267	0.0	0.0	0.0	0.0	0.0	
Helmeted Guineafowl	0.0	0.0	0.0015	0.0013986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030534	0.0	0.0012563	0.0	0.0	0.0011641	0.0	0.0	0.0	0.001171	
Northern Bobwhite	0.0015949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012469	0.0019268	0.0015	9.276E-4	0.0010526	0.0032733	0.0024242	0.0012626	0.0036298	0.0061728	0.0066667	0.0077519	0.0018727	0.0	0.0	0.0015	0.0016639	0.0011574	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0015267	0.0022173	0.0	0.0014451	0.0	0.0	0.0	0.0	0.0	0.001171	
Wild Turkey	0.0271132	0.0267176	0.0152838	0.0167832	0.0289017	0.0281124	0.0237342	0.0514851	0.0341556	0.044335	0.0395778	0.047486	0.0635762	0.0672478	0.0785536	0.0789981	0.062439	0.0528757	0.0705263	0.0728314	0.0424242	0.0378788	0.0263158	0.0277778	0.0383333	0.0426357	0.0318352	0.0410095	0.0296846	0.0317965	0.0515807	0.0439815	0.0495751	0.0401235	0.0350076	0.0461538	0.0377953	0.0457516	0.0473282	0.0388027	0.0364322	0.0317919	0.0167939	0.0267753	0.0168196	0.0288288	0.0376506	0.0327869	
Ruffed Grouse	0.0063796	0.0076336	0.0	0.0041958	0.0057803	0.0040161	0.0047468	0.0019802	0.0018975	0.0082102	0.005277	0.009311	0.0145695	0.0473225	0.0311721	0.0289017	0.0263415	0.0176252	0.0336842	0.0212766	0.009697	0.0037879	0.0099819	0.0092593	0.015	0.0232558	0.0093633	0.0078864	0.0055659	0.0015898	0.0049917	0.0046296	0.0113314	0.0030864	0.0091324	0.0087912	0.0141732	0.0196078	0.0061069	0.0133038	0.008794	0.0144509	0.0122137	0.0116414	0.0061162	0.0072072	0.0195783	0.0128806	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0036364	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Partridge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.311E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden Pheasant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0079745	0.0133588	0.0240175	0.0237762	0.017341	0.0140562	0.0205696	0.029703	0.0246679	0.0180624	0.0145119	0.0251397	0.0119205	0.0174346	0.0311721	0.022158	0.0253659	0.0194805	0.0210526	0.0180033	0.0145455	0.0176768	0.0090744	0.0123457	0.0233333	0.0116279	0.0037453	0.0	0.0015	0.0	0.0015	0.0023148	0.0	0.0046296	0.0015	0.0087912	0.0188976	0.004902	0.0015267	0.0077605	0.0201005	0.0187861	0.0305344	0.024447	0.0198777	0.0252252	0.0271084	0.0339578	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Pied-billed Grebe	0.0271132	0.0419847	0.0436681	0.0237762	0.0115607	0.0261044	0.0158228	0.0277228	0.0265655	0.0279146	0.0290237	0.0325885	0.0688742	0.0697385	0.0448878	0.0414258	0.0214634	0.0166976	0.0115789	0.0180033	0.0084848	0.0151515	0.0090744	0.0061728	0.015	0.0174419	0.0243446	0.0173502	0.025974	0.0333863	0.0282862	0.0266204	0.0382436	0.0385802	0.0487062	0.0362637	0.0582677	0.0718954	0.059542	0.0764967	0.0565327	0.0578035	0.0549618	0.0384168	0.0351682	0.027027	0.0210843	0.0362998	
Horned Grebe	0.046252	0.0381679	0.0305677	0.0265734	0.0250482	0.0200803	0.0174051	0.0178218	0.028463	0.0344828	0.0316623	0.0204842	0.0145695	0.0062267	0.0062344	9.634E-4	9.756E-4	0.0018553	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010989	0.0031496	0.004902	0.0061069	0.0266075	0.0326633	0.0375723	0.0396947	0.0395809	0.0229358	0.0324324	0.0512048	0.0362998	
Red-necked Grebe	0.0015949	0.0015	0.0015	0.0027972	0.0057803	0.0015	0.0	0.0015	0.0037951	0.0	0.0013193	0.0018622	0.0015	0.0024907	0.0015	0.0019268	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0045662	0.0015	0.0	0.0	0.0030534	0.0066519	0.0150754	0.0130058	0.010687	0.0069849	0.0030581	0.0054054	0.0060241	0.0035129	
Eared Grebe	0.0031898	0.0019084	0.0021834	0.0027972	0.0038536	0.0040161	0.0031646	0.0015	0.0015	0.0015	0.0013193	9.311E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0028329	0.0	0.0015	0.0015	0.0	0.0	0.0015267	0.0022173	0.0	0.0015	0.0030534	0.0	0.0	0.0036036	0.0015	0.0	
Western Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Rock Pigeon	0.2280702	0.1755725	0.1724891	0.1608392	0.2138728	0.1787149	0.210443	0.239604	0.2352941	0.1855501	0.1596306	0.1824953	0.1668874	0.1656289	0.1895262	0.1907514	0.1668293	0.1530612	0.16	0.1301146	0.1236364	0.1388889	0.1079855	0.1805556	0.1433333	0.1608527	0.1779026	0.1971609	0.2003711	0.1923688	0.1930116	0.1655093	0.1643059	0.1882716	0.1856925	0.1681319	0.1732283	0.1584967	0.1465649	0.1707317	0.1746231	0.166185	0.189313	0.201397	0.1834862	0.1945946	0.2093373	0.2248244	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
African Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011641	0.0	0.0	0.0015	0.0	
Mourning Dove	0.3875598	0.3530534	0.3427948	0.372028	0.3699422	0.3935743	0.3908228	0.3920792	0.3946869	0.4646962	0.3997361	0.4478585	0.4768212	0.4682441	0.4625935	0.5202312	0.5239024	0.4675325	0.4884211	0.4288052	0.3575758	0.3573232	0.3448276	0.4506173	0.48	0.4825581	0.4831461	0.5	0.4916512	0.4610493	0.4775374	0.4675926	0.4121813	0.4444444	0.4277017	0.3692308	0.3637795	0.3480392	0.3572519	0.3636364	0.3002513	0.3251445	0.3358779	0.3294529	0.3807339	0.4108108	0.3614458	0.3782201	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058537	0.0194805	0.0547368	0.0711948	0.0472727	0.0378788	0.0381125	0.0555556	0.0216667	0.0135659	0.0093633	0.0063091	0.0	0.0015	0.0016639	0.0015	0.0028329	0.0108025	0.0030441	0.0032967	0.0015748	0.0	0.0045802	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039024	0.0269017	0.0378947	0.0703764	0.0412121	0.0290404	0.0290381	0.0216049	0.0083333	0.0155039	0.0093633	0.0015773	0.0055659	0.0015898	0.0	0.0023148	0.0056657	0.0030864	0.0045662	0.0010989	0.0031496	0.001634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.276E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.001634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055659	0.0052632	0.0171849	0.0072727	0.0025253	0.0015	0.0030864	0.005	0.0077519	0.005618	0.0047319	0.0037106	0.0063593	0.0116473	0.0300926	0.0311615	0.0046296	0.0030441	0.0010989	0.0015	0.001634	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012469	0.0	0.0	0.0015	0.0031579	8.183E-4	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0037106	0.0021053	0.002455	0.0012121	0.0037879	0.0045372	0.0108025	0.0033333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062344	0.0317919	0.057561	0.0871985	0.0884211	0.0777414	0.0739394	0.0795455	0.0553539	0.087963	0.0633333	0.0794574	0.088015	0.0946372	0.0742115	0.0715421	0.0648918	0.0810185	0.0623229	0.0432099	0.0319635	0.0241758	0.0283465	0.003268	0.0091603	0.0015	0.0	0.0014451	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013245	0.0	0.0015	9.634E-4	0.0312195	0.1168831	0.1557895	0.1972177	0.1224242	0.1527778	0.1052632	0.2006173	0.23	0.2034884	0.2022472	0.2082019	0.2560297	0.2511924	0.2678869	0.2789352	0.2195467	0.1574074	0.0943683	0.0406593	0.0125984	0.004902	0.0	0.0	0.0012563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022173	0.0012563	0.0	0.0	0.0023283	0.0015	0.0036036	0.001506	0.001171	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Broad-billed Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024938	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	0.0015	0.0015	0.0	0.0013986	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0012453	0.0012469	0.0105973	0.0126829	0.0231911	0.0242105	0.0245499	0.0242424	0.0265152	0.0172414	0.0339506	0.0233333	0.0310078	0.0318352	0.0362776	0.0371058	0.027027	0.0282862	0.0266204	0.0283286	0.0277778	0.0258752	0.0153846	0.0015748	0.001634	0.0015267	0.0022173	0.0025126	0.0	0.0030534	0.0015	0.0	0.0072072	0.003012	0.0023419	
Virginia Rail	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0013245	0.0012453	0.0037406	0.0154143	0.0156098	0.0102041	0.0084211	0.0090016	0.0036364	0.0012626	0.0045372	0.0030864	0.0066667	0.0096899	0.005618	0.0126183	0.0092764	0.0047695	0.0033278	0.0069444	0.0042493	0.0015432	0.0030441	0.0065934	0.0015748	0.001634	0.0015267	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.001506	0.001171	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453	0.0015	0.0067437	0.0087805	0.0102041	0.0042105	0.002455	0.0036364	0.0	0.0027223	0.0030864	0.0016667	0.001938	0.0037453	0.0047319	0.0018553	0.0031797	0.0116473	0.0104167	0.009915	0.0092593	0.0091324	0.0010989	0.0	0.003268	0.0	0.0011086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062344	0.0115607	0.0078049	0.012987	0.0115789	0.0065466	0.0072727	0.0138889	0.0054446	0.0046296	0.0033333	0.0096899	0.0149813	0.0141956	0.0111317	0.0254372	0.0216306	0.0231481	0.0226629	0.0262346	0.0228311	0.0131868	0.0110236	0.0114379	0.0030534	0.0022173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0542265	0.0267176	0.0305677	0.027972	0.0250482	0.0100402	0.0189873	0.0217822	0.0303605	0.0311987	0.025066	0.0353818	0.0476821	0.0386052	0.0498753	0.0337187	0.0107317	0.0166976	0.0084211	0.0171849	0.0181818	0.0138889	9.074E-4	0.0015432	0.0033333	0.003876	0.011236	0.0063091	0.0055659	0.0063593	0.0083195	0.0069444	0.0155807	0.0169753	0.0243531	0.0153846	0.0409449	0.0424837	0.0458015	0.0587583	0.0728643	0.0621387	0.0656489	0.0593714	0.0474006	0.0540541	0.0527108	0.0409836	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026385	0.0037244	0.0039735	0.0024907	0.0012469	9.634E-4	0.0068293	0.0018553	0.0010526	0.002455	0.0024242	0.0037879	9.074E-4	0.0015432	0.0015	0.001938	0.0037453	0.0	0.0018553	0.0	0.0033278	0.0015	0.0014164	0.0015	0.0015	0.0021978	0.0015748	0.003268	0.0	0.0011086	0.0015	0.0015	0.0015267	0.0015	0.0015	0.0054054	0.0	0.0023419	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0010526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015773	0.0	0.0015898	0.0133111	0.005787	0.0	0.0061728	0.0015221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0015949	0.0038168	0.0087336	0.0015	0.0	0.0	0.0047468	0.0	0.0037951	0.0279146	0.0263852	0.0325885	0.0278146	0.0273973	0.0349127	0.0317919	0.0253659	0.0296846	0.0389474	0.0335516	0.0339394	0.0328283	0.0245009	0.0354938	0.035	0.0406977	0.0393258	0.055205	0.0315399	0.063593	0.0615641	0.0416667	0.0396601	0.0324074	0.0334855	0.0142857	0.0125984	0.003268	0.0061069	0.0077605	0.0050251	0.0028902	0.0061069	0.0139697	0.0045872	0.0018018	0.0045181	0.0023419	
Black-bellied Plover	0.0031898	0.0019084	0.0021834	0.0041958	0.0019268	0.0	0.0015823	0.0015	0.0	0.0015	0.0013193	0.0018622	0.002649	0.0024907	0.0037406	0.017341	0.0117073	0.0250464	0.0410526	0.0376432	0.0109091	0.0012626	0.0018149	0.0046296	0.0015	0.0077519	0.0015	0.0173502	0.0148423	0.0604134	0.0698835	0.0706019	0.0509915	0.037037	0.0578387	0.0428571	0.0330709	0.0196078	0.021374	0.0199557	0.0201005	0.0130058	0.010687	0.0093132	0.0076453	0.0054054	0.0075301	0.0058548	
