









Frequency of observations in the selected location(s).:
Number of taxa: 	458

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bufflehead	0.1132075	0.0720222	0.0968586	0.0613027	0.1052632	0.0888889	0.0825688	0.0947631	0.1016548	0.097852	0.0859539	0.1196455	0.1032389	0.1156069	0.0696517	0.0345324	0.011994	0.0072569	0.0015823	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058252	0.0018553	0.0308311	0.0571956	0.0804598	0.1070664	0.1021898	0.0956522	0.0810127	0.1142191	0.1026119	
Common Goldeneye	0.0796646	0.0498615	0.0628272	0.0402299	0.0554017	0.0222222	0.059633	0.0473815	0.0591017	0.0453461	0.0524109	0.0354505	0.0283401	0.0192678	0.0149254	0.0057554	0.0015	0.0029028	0.0015823	0.0022321	0.0015723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.001506	0.0021413	0.0015	0.0015	0.0067024	0.0221402	0.0153257	0.012848	0.040146	0.023913	0.0303797	0.0536131	0.0485075	
Barrow's Goldeneye	0.0015	0.0	0.0026178	0.0015	0.0027701	0.0	0.0045872	0.0015	0.0023641	0.0	0.0	0.0	0.0020243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0628931	0.0415512	0.0549738	0.0287356	0.0387812	0.0296296	0.0366972	0.0548628	0.0567376	0.0811456	0.1027254	0.1019202	0.0587045	0.0635838	0.0348259	0.0273381	0.0074963	0.0058055	0.0031646	0.0033482	0.0062893	0.0070323	0.0018484	0.0039526	0.0051546	0.008596	0.0030488	0.0069444	0.0079576	0.0015	0.011236	0.0055762	0.0015	0.0069284	0.0085837	0.0060241	0.0021413	0.0038835	0.0055659	0.0294906	0.0369004	0.0574713	0.0513919	0.0821168	0.0673913	0.0632911	0.0582751	0.0671642	
Common Merganser	0.0733753	0.0692521	0.0680628	0.0498084	0.0803324	0.0790123	0.0779817	0.0548628	0.0921986	0.097852	0.0733753	0.0797637	0.0910931	0.0558767	0.0713101	0.0431655	0.0224888	0.0188679	0.0158228	0.0055804	0.0141509	0.0112518	0.0147874	0.0177866	0.0128866	0.034384	0.0121951	0.0185185	0.0159151	0.0367232	0.0280899	0.0297398	0.0126582	0.0161663	0.0321888	0.0120482	0.0256959	0.0407767	0.0408163	0.0469169	0.0332103	0.0344828	0.0620985	0.0894161	0.0652174	0.0708861	0.0745921	0.0541045	
Red-breasted Merganser	0.1069182	0.0692521	0.0811518	0.0574713	0.0831025	0.0666667	0.0711009	0.0872818	0.0851064	0.0620525	0.0838574	0.0782866	0.0668016	0.0867052	0.0514096	0.0345324	0.0269865	0.0101597	0.0110759	0.0033482	0.0015	0.0015	0.0018484	0.0039526	0.0	0.0028653	0.0030488	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0046189	0.0	0.001506	0.0	0.0058252	0.0055659	0.0147453	0.0258303	0.0268199	0.0385439	0.0474453	0.0521739	0.0506329	0.1118881	0.1044776	
Common/Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Ruddy Duck	0.0125786	0.0304709	0.026178	0.0191571	0.0304709	0.0271605	0.0321101	0.0349127	0.0141844	0.0119332	0.0251572	0.0206795	0.034413	0.0385356	0.0298507	0.0201439	0.0149925	0.0087083	0.0126582	0.0022321	0.004717	0.0015	0.0	0.0015	0.0025773	0.0015	0.0030488	0.0046296	0.005305	0.0	0.002809	0.0	0.0021097	0.0023095	0.0064378	0.0045181	0.0107066	0.007767	0.0222635	0.0402145	0.0387454	0.0344828	0.0428266	0.0529197	0.0391304	0.0303797	0.041958	0.0335821	
duck sp.	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Helmeted Guineafowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037106	0.0	0.0	0.0	0.0	0.0018248	0.0	0.0	0.0	0.0018657	
Northern Bobwhite	0.0020964	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020243	0.0	0.0016584	0.0015	0.0	0.0029028	0.0047468	0.0011161	0.0062893	0.0015	0.0018484	0.0059289	0.007732	0.0114613	0.0030488	0.0023148	0.0079576	0.0	0.002809	0.0018587	0.0	0.0	0.0015	0.0	0.0021413	0.0	0.0018553	0.0040214	0.0	0.0019157	0.0	0.0	0.0	0.0025316	0.0	0.0	
Wild Turkey	0.0188679	0.0304709	0.0157068	0.0249042	0.0415512	0.037037	0.0321101	0.0598504	0.0425532	0.0453461	0.0545073	0.0590842	0.0303644	0.0751445	0.066335	0.0733813	0.0734633	0.0580552	0.0474684	0.0613839	0.0393082	0.0323488	0.0443623	0.0355731	0.0231959	0.0315186	0.0243902	0.0300926	0.0318302	0.0310734	0.0421348	0.0613383	0.0379747	0.039261	0.0343348	0.0421687	0.0364026	0.0427184	0.0333952	0.0268097	0.0332103	0.0440613	0.0299786	0.0182482	0.0195652	0.0379747	0.027972	0.0242537	
Ruffed Grouse	0.0104822	0.0055402	0.0026178	0.0	0.0055402	0.0074074	0.0068807	0.0074813	0.0023641	0.0047733	0.0062893	0.0132939	0.0121457	0.0289017	0.026534	0.0230216	0.0194903	0.0087083	0.0126582	0.0178571	0.009434	0.0126582	0.0166359	0.0197628	0.0206186	0.025788	0.0121951	0.0046296	0.0079576	0.0028249	0.008427	0.0018587	0.0042194	0.0023095	0.0107296	0.0105422	0.0171306	0.015534	0.0018553	0.0107239	0.0073801	0.0076628	0.0107066	0.0127737	0.0043478	0.0075949	0.006993	0.005597	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0031447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Partridge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0230608	0.0166205	0.026178	0.0306513	0.0304709	0.0222222	0.0206422	0.0274314	0.0260047	0.0238663	0.033543	0.0324963	0.0222672	0.0308285	0.0331675	0.0359712	0.0284858	0.0275762	0.028481	0.0245536	0.0220126	0.0196906	0.0221811	0.0316206	0.0231959	0.017192	0.0030488	0.0115741	0.0132626	0.0084746	0.0015	0.0018587	0.0084388	0.0092379	0.0015	0.0135542	0.0149893	0.007767	0.0111317	0.0134048	0.0221402	0.0229885	0.0385439	0.0255474	0.0152174	0.0278481	0.016317	0.0317164	
Silver Pheasant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0025773	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0104822	0.0249307	0.0314136	0.0057471	0.0083102	0.0074074	0.016055	0.0224439	0.0165485	0.0334129	0.0230608	0.042836	0.0506073	0.0597303	0.0447761	0.028777	0.0194903	0.0203193	0.0142405	0.0122768	0.0110063	0.0098453	0.0147874	0.0118577	0.0180412	0.0143266	0.0182927	0.0115741	0.0344828	0.0141243	0.0337079	0.0241636	0.0421941	0.0369515	0.0472103	0.0165663	0.0428266	0.038835	0.0333952	0.0495979	0.0332103	0.032567	0.0235546	0.0364964	0.026087	0.0202532	0.011655	0.0186567	
Horned Grebe	0.0524109	0.0138504	0.0314136	0.0153257	0.0387812	0.0197531	0.0275229	0.0399002	0.0449173	0.0477327	0.0503145	0.0472674	0.0384615	0.0231214	0.0082919	0.0043165	0.0015	0.0014514	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.001506	0.0021413	0.0038835	0.0018553	0.0093834	0.0129151	0.0076628	0.0235546	0.0218978	0.0130435	0.0177215	0.04662	0.0298507	
Red-necked Grebe	0.0020964	0.0	0.0026178	0.0057471	0.0166205	0.0024691	0.0015	0.0015	0.0015	0.0023866	0.0020964	0.0014771	0.0040486	0.0077071	0.0015	0.0014388	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0021459	0.0	0.0	0.0	0.0015	0.002681	0.0073801	0.0057471	0.0015	0.0036496	0.0021739	0.0025316	0.006993	0.0037313	
Eared Grebe	0.0015	0.0015	0.0052356	0.0015	0.0027701	0.0015	0.0022936	0.0015	0.0015	0.0023866	0.0020964	0.0029542	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.001506	0.0	0.0	0.0015	0.0013405	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	
Horned/Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023866	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.2054507	0.1385042	0.1439791	0.1590038	0.1717452	0.1506173	0.1674312	0.1870324	0.2198582	0.1551313	0.1509434	0.1639586	0.1842105	0.1695568	0.1956882	0.181295	0.1709145	0.1683599	0.164557	0.1171875	0.1210692	0.1209564	0.1478743	0.1758893	0.1572165	0.1575931	0.1829268	0.1736111	0.1511936	0.1666667	0.1713483	0.1579926	0.1350211	0.1778291	0.1866953	0.1490964	0.1605996	0.1300971	0.122449	0.1461126	0.1752768	0.1436782	0.1948608	0.1989051	0.1543478	0.1746835	0.2214452	0.2052239	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
African Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018248	0.0	0.0	0.0	0.0	
Mourning Dove	0.3899371	0.4210526	0.4109948	0.4521073	0.4210526	0.4419753	0.412844	0.4339152	0.4420804	0.477327	0.4863732	0.5022157	0.4959514	0.5144509	0.5339967	0.5280576	0.5217391	0.5370102	0.4952532	0.4363839	0.3474843	0.3431786	0.4602588	0.4920949	0.5386598	0.4899713	0.5457317	0.5208333	0.5013263	0.4830508	0.5168539	0.5037175	0.4261603	0.4549654	0.4248927	0.3614458	0.3533191	0.3184466	0.3821892	0.3605898	0.3450185	0.348659	0.3747323	0.3649635	0.3978261	0.4253165	0.4615385	0.4309701	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029985	0.0232221	0.0585443	0.0513393	0.0314465	0.0281294	0.0406654	0.0434783	0.0283505	0.008596	0.0060976	0.0069444	0.0026525	0.0	0.008427	0.0015	0.0021097	0.0092379	0.0021459	0.003012	0.0015	0.0	0.0037106	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014993	0.0362845	0.0427215	0.0535714	0.0503145	0.0464135	0.051756	0.0434783	0.0463918	0.0200573	0.0304878	0.0046296	0.0079576	0.0056497	0.0	0.0018587	0.0042194	0.0046189	0.0	0.001506	0.0	0.0019417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028653	0.0030488	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0019417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0072569	0.0094937	0.015625	0.0078616	0.0028129	0.0015	0.0019763	0.007732	0.008596	0.0121951	0.0023148	0.0026525	0.0141243	0.002809	0.0241636	0.0168776	0.0069284	0.0021459	0.001506	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0014993	0.0	0.0031646	0.0011161	0.0015723	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014388	0.0014993	0.0058055	0.0047468	0.0033482	0.0031447	0.0028129	0.0036969	0.0059289	0.0025773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082919	0.0258993	0.0749625	0.0943396	0.096519	0.0881696	0.0738994	0.0604782	0.0794824	0.1146245	0.1082474	0.1031519	0.1097561	0.0949074	0.071618	0.0706215	0.0589888	0.0743494	0.0464135	0.0577367	0.0429185	0.0316265	0.0256959	0.0038835	0.0111317	0.0015	0.0	0.0019157	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0329835	0.161103	0.1408228	0.2064732	0.1462264	0.1026723	0.1534196	0.1996047	0.2345361	0.2378223	0.2408537	0.2407407	0.2307692	0.2909605	0.2865169	0.2657993	0.2341772	0.1639723	0.0708155	0.0481928	0.012848	0.0038835	0.0	0.0	0.001845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Calliope Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0021739	0.0025316	0.0	0.0	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Clapper Rail	0.0020964	0.0015	0.0	0.0019157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016584	0.0028777	0.011994	0.0130624	0.028481	0.0178571	0.0235849	0.0225035	0.0221811	0.0355731	0.0206186	0.0315186	0.0335366	0.0277778	0.0291777	0.0254237	0.0196629	0.0130112	0.0126582	0.0161663	0.0107296	0.0045181	0.0021413	0.0019417	0.0018553	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	
Virginia Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0082919	0.0100719	0.0104948	0.0058055	0.0063291	0.0089286	0.0031447	0.0056259	0.0092421	0.0059289	0.0051546	0.008596	0.0091463	0.0069444	0.0015	0.0056497	0.005618	0.0015	0.0042194	0.0023095	0.0021459	0.0045181	0.0021413	0.0019417	0.0018553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002331	0.0	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019268	0.0	0.0057554	0.005997	0.0101597	0.0094937	0.0011161	0.0015	0.0014065	0.0036969	0.0059289	0.0025773	0.0057307	0.0060976	0.0046296	0.0015	0.0028249	0.005618	0.0037175	0.0042194	0.0069284	0.0107296	0.0	0.0021413	0.0038835	0.0	0.0013405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049751	0.0086331	0.0134933	0.0188679	0.0126582	0.0066964	0.0062893	0.0028129	0.0055453	0.0098814	0.007732	0.0028653	0.0152439	0.0069444	0.005305	0.0141243	0.0224719	0.0204461	0.0295359	0.0184758	0.0343348	0.0135542	0.0149893	0.0116505	0.0037106	0.002681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0251572	0.0249307	0.0157068	0.0095785	0.0193906	0.0098765	0.016055	0.0124688	0.0236407	0.0286396	0.0272537	0.0251108	0.0384615	0.0520231	0.0364842	0.0201439	0.0149925	0.0101597	0.0126582	0.0111607	0.0062893	0.0042194	0.0018484	0.0039526	0.0103093	0.0057307	0.0121951	0.0046296	0.005305	0.0084746	0.0140449	0.0130112	0.021097	0.0069284	0.0321888	0.0105422	0.0278373	0.023301	0.0222635	0.036193	0.0332103	0.0402299	0.0471092	0.0529197	0.0326087	0.0278481	0.025641	0.0242537	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019417	0.0037106	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023866	0.0	0.0029542	0.0040486	0.0	0.0033167	0.0014388	0.005997	0.0014514	0.0	0.0015	0.0015	0.0014065	0.0015	0.0015	0.0	0.0015	0.0030488	0.0	0.0	0.0	0.002809	0.0015	0.0021097	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023148	0.0	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0041929	0.0027701	0.0104712	0.0015	0.0	0.0	0.0022936	0.0024938	0.0165485	0.0190931	0.0419287	0.0384047	0.0384615	0.0404624	0.039801	0.028777	0.0269865	0.0275762	0.0474684	0.0279018	0.0251572	0.0267229	0.0351201	0.0434783	0.0335052	0.0429799	0.0457317	0.0833333	0.0689655	0.0508475	0.0674157	0.027881	0.0253165	0.0115473	0.0193133	0.0105422	0.006424	0.007767	0.0055659	0.0120643	0.0073801	0.0019157	0.006424	0.0054745	0.0043478	0.0025316	0.0015	0.0	
Black-bellied Plover	0.0062893	0.0	0.0078534	0.0038314	0.0027701	0.0	0.0	0.0015	0.0015	0.0	0.0041929	0.0029542	0.0060729	0.0077071	0.0082919	0.0129496	0.017991	0.0246734	0.0474684	0.0301339	0.009434	0.0015	0.0018484	0.0019763	0.0025773	0.0015	0.0030488	0.0208333	0.0318302	0.0564972	0.0702247	0.063197	0.0421941	0.034642	0.0429185	0.0286145	0.0256959	0.0194175	0.0222635	0.0268097	0.0129151	0.0076628	0.006424	0.0072993	0.0015	0.0025316	0.006993	0.0037313	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.005618	0.0148699	0.0105485	0.0207852	0.0150215	0.0105422	0.006424	0.0015	0.0074212	0.0013405	0.001845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089955	0.0217707	0.0443038	0.0267857	0.0062893	0.0014065	0.0036969	0.0015	0.0025773	0.0114613	0.0365854	0.0787037	0.0954907	0.1045198	0.1235955	0.105948	0.0843882	0.0669746	0.0493562	0.0150602	0.006424	0.0097087	0.0018553	0.0093834	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0014771	0.0060729	0.0077071	0.0049751	0.0057554	0.0044978	0.0101597	0.0063291	0.0078125	0.0031447	0.0014065	0.0055453	0.0059289	0.007732	0.0143266	0.0121951	0.0162037	0.005305	0.0015	0.002809	0.0055762	0.0042194	0.0015	0.0015	0.003012	0.0021413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0020964	0.0027701	0.0015	0.0	0.0055402	0.0	0.0022936	0.0015	0.035461	0.0310263	0.0587002	0.1048744	0.1133603	0.0770713	0.1376451	0.094964	0.0884558	0.0943396	0.0886076	0.0803571	0.0487421	0.0661041	0.0942699	0.0869565	0.0850515	0.0773639	0.0914634	0.0810185	0.0981432	0.0988701	0.1207865	0.1449814	0.0696203	0.0946882	0.0751073	0.0557229	0.0685225	0.0601942	0.0315399	0.0268097	0.0276753	0.0057471	0.012848	0.0072993	0.0015	0.0025316	0.004662	0.005597	
