









Frequency of observations in the selected location(s).:
Number of taxa: 	725

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Yellow-crowned Night-Heron	0.0013315	0.0011768	5.918E-4	3.298E-4	1.602E-4	1.156E-4	6.21E-5	7.1E-5	6.552E-4	4.298E-4	3.262E-4	0.0018935	0.0027797	0.0029509	0.0030698	0.0046777	0.0048667	0.0075383	0.0105687	0.0119099	0.0142951	0.0125871	0.0138056	0.012191	0.0141383	0.0177058	0.0160929	0.0166108	0.0190419	0.0217219	0.0202857	0.0158687	0.0119664	0.0097745	0.0084427	0.0098156	0.0065208	0.0061306	0.0032427	0.0014698	6.835E-4	4.894E-4	8.821E-4	4.74E-4	5.907E-4	4.743E-4	5.936E-4	5.583E-4	
Black-crowned/Yellow-crowned Night-Heron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64E-5	0.0	1.82E-5	9.38E-5	6.45E-5	0.0	3.04E-5	0.0	4.22E-5	8.97E-5	9.31E-5	4.61E-5	1.395E-4	2.629E-4	5.99E-5	7.67E-5	3.85E-5	0.0	3.07E-5	3.79E-5	6.77E-5	3.81E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
heron sp.	0.0	0.0	3.48E-5	0.0	4.0E-5	0.0	0.0015	0.0	3.45E-5	0.0	2.97E-5	4.21E-5	0.0	2.46E-5	2.48E-5	5.36E-5	8.3E-5	8.19E-5	1.994E-4	7.26E-5	2.815E-4	6.45E-5	0.0015	6.08E-5	7.79E-5	1.686E-4	1.345E-4	2.484E-4	1.383E-4	1.395E-4	1.753E-4	2.994E-4	1.534E-4	1.924E-4	7.37E-5	3.07E-5	3.79E-5	3.39E-5	7.63E-5	8.48E-5	0.0	4.45E-5	0.0	0.0	0.0	5.93E-5	0.0	0.0	
White Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026978	0.0020154	0.0018863	5.753E-4	3.85E-5	3.69E-5	3.07E-5	0.0	0.0	1.907E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glossy Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	8.205E-4	0.0012707	0.0061722	0.0095559	0.0103908	0.0091022	0.0096359	0.0143393	0.0192447	0.0211455	0.0212368	0.0213624	0.0198826	0.0202532	0.0240293	0.024341	0.0231309	0.0224077	0.0166054	0.0119173	0.0062577	0.0052928	0.0034249	0.0028019	0.0021165	0.0013648	8.468E-4	3.433E-4	8.48E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-faced Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.961E-4	6.784E-4	5.98E-4	1.147E-4	6.345E-4	0.0015069	3.13E-5	1.291E-4	7.629E-4	1.52E-4	3.505E-4	6.745E-4	4.931E-4	5.278E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.929E-4	0.0	4.578E-4	8.48E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glossy/White-faced Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07E-5	0.0	2.1E-5	0.0	0.0	2.48E-5	7.14E-5	4.98E-5	1.147E-4	3.63E-5	9.08E-5	6.26E-5	3.23E-5	1.453E-4	1.216E-4	2.337E-4	2.951E-4	1.793E-4	4.347E-4	1.844E-4	0.0	0.0	5.99E-5	3.84E-5	1.539E-4	7.37E-5	3.374E-4	1.896E-4	7.113E-4	4.959E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ibis sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.39E-5	3.81E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Roseate Spoonbill	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89E-5	0.0037519	0.0018379	0.0089419	0.0029047	0.0025117	8.325E-4	5.389E-4	9.205E-4	0.0010005	1.106E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Vulture	0.0109182	0.0104873	0.012949	0.0122018	0.0089697	0.0105808	0.009728	0.0112479	0.0112418	0.0122505	0.0106153	0.0107932	0.0115159	0.0125166	0.0123533	0.0121048	0.0130554	0.0127987	0.0120733	0.0125091	0.0125121	0.0114253	0.0112625	0.0090901	0.0091139	0.0081784	0.0063206	0.0081036	0.0080225	0.0077678	0.0083684	0.0099404	0.0113911	0.0118525	0.0165536	0.0127297	0.0124351	0.0145983	0.0145348	0.0124085	0.0124241	0.0110345	0.0105298	0.0096514	0.0099835	0.0077069	0.0107835	0.0093513	
Turkey Vulture	0.0229548	0.0225322	0.0251323	0.0233593	0.0223041	0.0251511	0.0306122	0.0447433	0.0681403	0.1121277	0.1381764	0.1761835	0.2053264	0.1946589	0.1928999	0.1944797	0.1789054	0.1779194	0.1752987	0.1652869	0.1507398	0.1502388	0.1538601	0.1415499	0.1354625	0.1249947	0.1168639	0.1189456	0.1104707	0.1268896	0.1150981	0.1304231	0.1422161	0.146502	0.1607064	0.1620502	0.1561588	0.1749085	0.1524053	0.1078889	0.083913	0.0607341	0.0448206	0.0343401	0.0346172	0.0246621	0.023793	0.0220175	
new world vulture sp.	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	6.9E-5	3.07E-5	5.93E-5	2.1E-5	2.65E-5	0.0	0.0	1.79E-5	4.98E-5	3.28E-5	0.0	0.0	3.13E-5	3.23E-5	3.63E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.38E-5	2.99E-5	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	2.83E-5	4.02E-5	8.9E-5	1.103E-4	0.0	0.0	5.93E-5	0.0	0.0	
Osprey	1.065E-4	6.92E-5	0.0	0.0	0.0	0.0015	0.0	3.55E-5	2.414E-4	0.002487	0.0209044	0.0667158	0.1169323	0.14174	0.1472248	0.1507025	0.1311353	0.1152371	0.1131374	0.1237291	0.1208671	0.1169313	0.1191644	0.1163469	0.1196105	0.1392859	0.1467187	0.1721622	0.1835954	0.1982883	0.2058798	0.2044672	0.1783454	0.1518895	0.127636	0.1037085	0.073094	0.0578512	0.0402472	0.0226688	0.012987	0.0051168	0.0021501	9.479E-4	4.135E-4	2.964E-4	4.95E-5	1.745E-4	
Swallow-tailed Kite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	6.64E-5	3.28E-5	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61E-5	0.004977	8.763E-4	9.881E-4	3.452E-4	2.694E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden Eagle	0.0020771	0.0025959	0.0018101	0.0025833	0.001842	0.0013587	0.0012419	0.0018096	0.0023449	0.0047897	0.0035582	0.0029245	0.0015884	0.0016722	0.0015844	0.0018032	8.139E-4	4.261E-4	7.25E-5	3.63E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.99E-5	1.151E-4	3.85E-5	1.106E-4	3.07E-5	1.896E-4	5.081E-4	7.63E-4	0.0020916	0.0026135	0.0041379	0.0022603	0.0014649	0.0011815	8.893E-4	7.915E-4	9.77E-4	
Mississippi Kite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.66E-5	4.92E-5	4.351E-4	3.086E-4	8.133E-4	0.0011296	0.0012352	3.952E-4	6.232E-4	2.951E-4	4.48E-5	9.31E-5	4.61E-5	4.65E-5	0.0	0.0	3.84E-5	3.85E-5	7.37E-5	0.0	3.79E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Harrier	0.034379	0.0374498	0.035575	0.0361383	0.0289112	0.0273192	0.021381	0.0266118	0.0262768	0.0290758	0.0280504	0.0312434	0.0327474	0.0373285	0.0313908	0.025977	0.0186363	0.0124545	0.0105506	0.0080792	0.0046295	0.0044216	0.0055223	0.004469	0.0056086	0.0059441	0.0065447	0.0059302	0.0069621	0.0111168	0.0152909	0.0233839	0.0240095	0.0287078	0.0350243	0.0399988	0.0453046	0.0466739	0.0457788	0.044207	0.0410116	0.0416908	0.0465847	0.0375285	0.0330813	0.0333175	0.031757	0.0364981	
Sharp-shinned Hawk	0.0128355	0.0130832	0.0113478	0.0113224	0.0120931	0.0107832	0.0109492	0.0087641	0.0104831	0.0115137	0.0136694	0.0174416	0.0159369	0.0223282	0.0212655	0.0235668	0.0215763	0.0105044	0.0076138	0.0041576	0.0033157	0.003292	0.0034877	0.0027361	0.004557	0.0032461	0.0030931	0.0041605	0.0041496	0.00507	0.0054767	0.0062876	0.0092433	0.017317	0.03484	0.0377596	0.0350305	0.0442691	0.0437188	0.0366602	0.0326485	0.0268743	0.0222173	0.0170193	0.014414	0.0154731	0.0170657	0.0139223	
Cooper's Hawk	0.0489987	0.0477987	0.0453216	0.0470485	0.0455692	0.0431615	0.0333444	0.0328922	0.0326563	0.0367209	0.0364715	0.0367978	0.0364801	0.036517	0.0325296	0.0364393	0.0306785	0.0224673	0.0171673	0.0128722	0.0125747	0.0142977	0.0143506	0.0155048	0.0139825	0.0144598	0.0147032	0.0169213	0.0189036	0.0234895	0.028435	0.0344921	0.034902	0.0460248	0.0595414	0.066317	0.0688479	0.0819672	0.0814481	0.0777863	0.0665032	0.061891	0.0623518	0.0564436	0.057715	0.053059	0.0617827	0.0523745	
Sharp-shinned/Cooper's Hawk	0.001944	0.0021805	0.0015316	0.0020062	0.0025628	0.0020815	0.0027735	0.0012774	0.0017932	0.0017194	0.001957	0.002146	0.0020384	0.0017213	0.0019062	0.0026959	0.0021427	0.0015077	0.0014865	7.988E-4	7.194E-4	6.778E-4	0.0010536	0.0010033	0.0010906	0.0011804	8.965E-4	0.0010246	9.221E-4	0.0013024	8.763E-4	0.0018563	0.0014574	0.0025783	0.0041292	0.004233	0.004284	0.0043355	0.0049975	0.004579	0.0032166	0.003693	0.0039693	0.0028006	0.0021267	0.0030235	0.0025228	0.0019889	
Northern Goshawk	1.065E-4	1.384E-4	1.044E-4	2.199E-4	8.01E-5	1.156E-4	1.656E-4	2.484E-4	3.104E-4	2.763E-4	2.965E-4	6.943E-4	3.971E-4	3.443E-4	3.961E-4	4.106E-4	2.159E-4	1.967E-4	2.175E-4	4.357E-4	4.692E-4	6.132E-4	3.27E-4	2.432E-4	2.726E-4	2.108E-4	2.241E-4	1.242E-4	1.383E-4	0.0015	2.191E-4	1.497E-4	1.151E-4	7.7E-5	1.106E-4	1.84E-4	3.79E-5	1.016E-4	1.907E-4	2.827E-4	4.423E-4	8.454E-4	2.205E-4	2.585E-4	3.544E-4	3.557E-4	2.473E-4	3.14E-4	
Cooper's Hawk/Northern Goshawk	0.0	0.0	0.0	0.0	4.0E-5	0.0015	0.0	0.0	0.0	0.0	2.97E-5	0.0	2.65E-5	0.0	4.95E-5	0.0	1.66E-5	1.64E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22E-5	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	3.69E-5	0.0	7.58E-5	0.0	7.63E-5	5.65E-5	0.0	0.0	5.51E-5	0.0015	0.0	0.0	0.0015	1.047E-4	
Accipiter sp.	7.989E-4	0.0011076	0.0012183	0.0010168	8.009E-4	8.673E-4	9.728E-4	9.225E-4	8.621E-4	0.0012588	0.0011268	0.0015148	0.0012972	0.0015246	0.0012378	0.0015176	0.0016112	9.177E-4	0.0011058	5.447E-4	3.754E-4	5.164E-4	4.36E-4	3.344E-4	5.842E-4	4.216E-4	5.379E-4	6.52E-4	8.299E-4	5.582E-4	9.639E-4	0.0013174	0.0012273	0.0025013	0.0040554	0.0026073	0.002578	0.0033193	0.0024034	0.0025721	0.002131	0.0018687	0.0019847	0.0015942	0.001595	0.0018378	8.904E-4	0.0015004	
Bald Eagle	0.0765072	0.0873252	0.0873364	0.0869517	0.0861731	0.0785754	0.0728981	0.1008055	0.1069347	0.1147682	0.1061527	0.0977698	0.0885794	0.0884031	0.09239	0.0868401	0.0721535	0.0672544	0.0638834	0.0636347	0.0461384	0.037826	0.0379292	0.0366643	0.0389094	0.0445175	0.0470235	0.0536823	0.0627046	0.0697242	0.0734753	0.0810204	0.0780501	0.0864696	0.0852382	0.084936	0.0831406	0.0797317	0.0778621	0.0812912	0.0737807	0.0740823	0.0762446	0.0783317	0.0749646	0.0713778	0.0689553	0.0782651	
Golden/Bald Eagle	0.0015	0.0	3.48E-5	2.75E-5	0.0	0.0	6.21E-5	0.0	1.035E-4	1.535E-4	2.97E-5	6.31E-5	2.65E-5	2.46E-5	2.48E-5	1.79E-5	0.0	0.0	0.0	0.0	0.0	0.0	3.63E-5	0.0	0.0	0.0	0.0	0.0	4.61E-5	0.0	0.0	0.0	0.0	0.0015	3.69E-5	3.07E-5	0.0	3.39E-5	0.0015	8.48E-5	4.02E-5	0.0	1.103E-4	4.31E-5	0.0	0.0	0.0	0.0	
Red-shouldered Hawk	0.0068971	0.0082376	0.0066834	0.0066505	0.0080086	0.0084993	0.0067268	0.0088706	0.0095865	0.0174087	0.0204003	0.0207238	0.0161751	0.0165249	0.0116354	0.0121226	0.0124408	0.0112746	0.0126715	0.013671	0.0134818	0.0137168	0.012861	0.0110662	0.0098539	0.0105392	0.0108033	0.0097491	0.0086219	0.008512	0.0099019	0.0117369	0.0140759	0.0155853	0.0203878	0.0190792	0.0147477	0.0152757	0.0135429	0.0161113	0.0131478	0.014594	0.0152158	0.0105132	0.0091564	0.0077069	0.0094974	0.008479	
Broad-winged Hawk	0.0015	0.0	1.392E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1E-5	3.971E-4	0.008287	0.0226519	0.0441877	0.0371564	0.0226803	0.0270109	0.0237654	0.0219275	0.0217209	0.0240872	0.0224364	0.0273418	0.0220901	0.0210238	0.0170144	0.0180276	0.0194893	0.0172187	0.0185335	0.0173359	0.0345956	0.0332547	0.0201834	0.0063692	0.0035226	0.0014497	8.762E-4	4.423E-4	3.56E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Swainson's Hawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.38E-5	2.48E-5	1.79E-5	1.66E-5	0.0	0.0	1.816E-4	0.0	0.0	7.27E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.84E-5	0.0	7.37E-5	6.13E-5	0.0	1.016E-4	3.052E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Zone-tailed Hawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.059E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-tailed Hawk	0.1640658	0.1659629	0.1555973	0.1682972	0.1501622	0.1425226	0.1347229	0.1608771	0.1765233	0.1960086	0.1868347	0.1777614	0.178509	0.1639453	0.1659405	0.1657532	0.1570634	0.1464554	0.1317369	0.1114016	0.0999718	0.0948231	0.0899546	0.0848509	0.0759104	0.0847772	0.0812713	0.0949143	0.1005579	0.1084236	0.1088328	0.1154825	0.1184367	0.1342646	0.1528536	0.1459464	0.1499033	0.1691505	0.1754091	0.1768281	0.1858389	0.1806007	0.1848503	0.1714852	0.1731451	0.1752431	0.1756529	0.177815	
Red-shouldered x Red-tailed Hawk (hybrid)	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	6.14E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rough-legged Hawk	0.0126491	0.01426	0.0162211	0.0184401	0.012974	0.0132115	0.010618	0.0118156	0.0147591	0.0115137	0.0077984	0.0073007	0.0035739	0.0039099	0.0020795	0.0020532	0.0010132	2.13E-4	2.719E-4	1.82E-5	0.0	3.23E-5	0.0	0.0	3.89E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.99E-5	0.0	0.0	0.0	3.07E-5	3.79E-5	1.016E-4	5.341E-4	0.0016959	0.0029754	0.0039155	0.0053476	0.007454	0.0063209	0.0082997	0.0065789	0.008793	
Ferruginous Hawk	0.0	0.0	0.0025411	0.0027482	5.206E-4	3.758E-4	1.035E-4	4.613E-4	3.448E-4	2.149E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buteo sp.	6.924E-4	6.576E-4	6.614E-4	7.42E-4	8.009E-4	7.227E-4	6.623E-4	7.451E-4	7.242E-4	0.0012588	0.0010675	0.0014307	0.001006	0.0014017	0.0018815	0.0016425	0.0018105	8.194E-4	9.97E-4	9.985E-4	0.0010322	7.746E-4	6.54E-4	6.384E-4	7.4E-4	7.167E-4	0.0010758	4.968E-4	0.0011066	7.442E-4	0.0010953	0.0012575	0.0015342	0.0025783	0.0027282	0.0019325	0.0012132	0.0016597	0.0018693	0.0020351	0.0014475	0.0012903	0.0014334	0.0014649	0.0012405	0.0010671	9.398E-4	9.77E-4	
Buteo/eagle sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.39E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hawk sp.	0.0023168	0.0029074	0.0025411	0.0029405	0.0029232	0.0034113	0.0044708	0.0034773	0.0030001	0.0034387	0.003321	0.0032401	0.0027797	0.0031968	0.0035896	0.0034458	0.003704	0.0029006	0.0029911	0.0024328	0.0021583	0.0019365	0.0025431	0.0017025	0.0024537	0.0021078	0.0023758	0.0021113	0.0022592	0.0024652	0.0026726	0.0028145	0.0027998	0.0045794	0.0054196	0.0044477	0.0039049	0.0046064	0.0037005	0.0043246	0.0039805	0.003604	0.0034732	0.00349	0.0027765	0.0032013	0.0024733	0.0030706	
eagle sp.	5.33E-5	6.92E-5	3.48E-5	1.099E-4	4.0E-5	8.67E-5	2.07E-5	0.0015	3.45E-5	6.14E-5	2.97E-5	6.31E-5	2.65E-5	4.92E-5	4.95E-5	7.14E-5	3.32E-5	3.28E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7E-5	0.0	6.13E-5	7.58E-5	0.0015	0.0	8.48E-5	1.206E-4	1.78E-4	1.654E-4	8.62E-5	5.91E-5	0.0015	0.0015	0.0	
Barn Owl	3.462E-4	5.192E-4	3.133E-4	2.748E-4	6.807E-4	3.758E-4	4.968E-4	0.0018096	7.242E-4	5.22E-4	3.558E-4	2.946E-4	5.295E-4	0.0026804	0.0019805	2.678E-4	2.325E-4	2.95E-4	5.076E-4	4.902E-4	5.63E-4	9.682E-4	0.0014532	4.864E-4	1.947E-4	8.43E-5	0.0	2.173E-4	2.766E-4	9.3E-5	5.258E-4	5.99E-5	0.0	0.0	1.106E-4	9.2E-5	3.79E-5	1.016E-4	0.0	5.65E-5	1.608E-4	7.119E-4	0.0014334	2.585E-4	2.954E-4	2.964E-4	5.441E-4	4.187E-4	
Eastern Screech-Owl	0.0090009	0.0078915	0.0066834	0.0089315	0.0072078	0.0063311	0.0040982	0.006103	0.0065864	0.0074302	0.0061972	0.0044393	0.0045799	0.0054345	0.0047532	0.0044098	0.0031393	0.0033758	0.0029911	0.0023965	0.0017517	0.0023883	0.0014896	0.0017937	0.001519	0.0018127	0.0021069	0.0040673	0.0056711	0.0061398	0.0070978	0.0080841	0.0087063	0.0102748	0.0095119	0.0076378	0.0061796	0.0071129	0.0046923	0.0053704	0.0054682	0.0058287	0.0056232	0.006463	0.0057302	0.0068769	0.0194895	0.0105377	
Snowy Owl	0.0169631	0.0150215	0.0135756	0.0139057	0.0104913	0.0078344	0.0057747	0.0066707	0.0040691	0.0028247	0.0022535	0.0018725	0.0015354	5.902E-4	8.17E-4	4.82E-4	9.97E-5	6.56E-5	0.0015	9.08E-5	2.502E-4	2.582E-4	1.453E-4	1.824E-4	0.0015	0.0	4.48E-5	0.0015	0.0	4.65E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	3.674E-4	0.0012062	0.0012458	0.0023706	0.005946	0.0082112	0.0099597	0.0106846	0.0177955	
Great Horned Owl	0.0119834	0.0102451	0.0090852	0.0139057	0.0116125	0.0099737	0.0073685	0.0113898	0.0109314	0.0084741	0.0099333	0.0109194	0.0115953	0.0123936	0.0113136	0.0133724	0.0090856	0.0069319	0.0064899	0.0045933	0.0035347	0.0035502	0.0025431	0.002949	0.0029211	0.0024872	0.003362	0.0035084	0.003043	0.0045584	0.0045128	0.0044612	0.00629	0.0068883	0.0067468	0.0077605	0.0085681	0.0074516	0.0072865	0.0080274	0.0080013	0.0058732	0.0066156	0.0118489	0.0111059	0.0120939	0.0151365	0.013713	
Burrowing Owl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.269E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barred Owl	0.0062314	0.0056417	0.0067878	0.0056337	0.0088896	0.0069093	0.005754	0.0084093	0.0084831	0.0091188	0.012424	0.0109615	0.0132631	0.0140658	0.0122791	0.0160326	0.0159787	0.0161909	0.0170223	0.0153776	0.0136382	0.01504	0.0139146	0.0139239	0.0136709	0.011846	0.0112516	0.0099044	0.0074231	0.0082795	0.009157	0.0090721	0.0107007	0.0114292	0.0112078	0.0099997	0.0103878	0.0113467	0.0067905	0.008734	0.0106952	0.0062736	0.0087656	0.0105993	0.0079159	0.0112639	0.0079145	0.0090373	
Long-eared Owl	2.13E-4	3.115E-4	6.96E-5	1.924E-4	8.01E-5	2.024E-4	2.07E-4	7.1E-5	0.0013449	0.0015659	0.0010082	5.681E-4	7.148E-4	5.902E-4	7.922E-4	4.463E-4	3.654E-4	1.64E-5	1.45E-4	5.45E-5	0.0	6.45E-5	3.63E-5	0.0	3.89E-5	0.0	0.0	0.0	0.0015	0.0	0.0	5.99E-5	0.0	0.0	3.69E-5	3.07E-5	3.79E-5	1.016E-4	0.0	2.83E-5	4.423E-4	8.9E-5	0.0	3.016E-4	4.726E-4	1.186E-4	0.0017313	4.536E-4	
Short-eared Owl	0.0073764	0.0086183	0.0068226	0.0083269	0.007368	0.0062733	0.0042017	0.0051095	0.0049312	0.0043905	0.0032617	0.0019987	0.0016413	0.0011312	0.0011388	4.463E-4	1.495E-4	0.0	1.81E-5	0.0	0.0015	3.23E-5	7.27E-5	0.0	1.558E-4	4.22E-5	4.48E-5	6.21E-5	0.0	0.0	0.0	2.99E-5	0.0	0.0	0.0	0.0	0.0	2.371E-4	3.433E-4	8.197E-4	7.237E-4	9.789E-4	0.0013231	0.0042656	0.0053166	0.0055134	0.0046992	0.0059318	
Long-eared/Short-eared Owl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Asio sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31E-5	0.0	0.0	0.0	0.0	
Boreal Owl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.214E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Saw-whet Owl	0.0029825	0.001246	0.0015664	0.0014565	0.0026429	4.915E-4	7.244E-4	0.0025902	0.0027587	0.0025484	0.0030838	0.0023985	0.0011383	9.836E-4	2.228E-4	3.928E-4	1.993E-4	1.475E-4	1.088E-4	2.179E-4	1.564E-4	4.518E-4	3.996E-4	1.216E-4	1.558E-4	8.43E-5	8.97E-5	1.242E-4	0.0	4.65E-5	0.0	8.98E-5	0.0015	3.85E-5	1.106E-4	2.147E-4	3.412E-4	0.0011177	6.867E-4	0.0014415	0.0025331	0.0028031	0.0024808	0.0041363	0.0034853	0.0034385	0.0043035	0.0044663	
owl sp.	1.598E-4	2.077E-4	3.481E-4	2.473E-4	1.602E-4	2.602E-4	2.484E-4	2.129E-4	2.414E-4	2.456E-4	2.669E-4	1.473E-4	2.118E-4	1.721E-4	2.971E-4	1.428E-4	1.329E-4	2.13E-4	1.632E-4	1.634E-4	2.19E-4	9.68E-5	1.817E-4	2.128E-4	2.337E-4	1.686E-4	1.345E-4	1.242E-4	2.305E-4	1.861E-4	8.76E-5	1.796E-4	1.534E-4	7.7E-5	1.475E-4	1.227E-4	3.791E-4	2.71E-4	3.052E-4	3.109E-4	1.206E-4	1.78E-4	5.51E-5	3.016E-4	1.772E-4	2.964E-4	3.957E-4	2.791E-4	
