









Frequency of observations in the selected location(s).:
Number of taxa: 	624

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
nighthawk sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.294E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.553E-4	1.322E-4	0.0051462	6.975E-4	3.472E-4	4.641E-4	2.761E-4	7.811E-4	4.573E-4	1.55E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	8.127E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.359E-4	3.763E-4	0.0046073	0.0036342	0.0034517	0.0039947	0.0026617	0.0025525	0.0044174	0.003459	0.0041159	0.0031008	0.0023669	0.0010098	1.567E-4	1.557E-4	7.631E-4	6.852E-4	0.0012849	9.061E-4	6.138E-4	3.048E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nightjar sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.016E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010358	0.0113234	0.046535	0.1032251	0.1336064	0.1514372	0.1368968	0.1284574	0.1061608	0.0989785	0.0955144	0.1045732	0.0936434	0.0948436	0.1005273	0.1019897	0.1043289	0.0973748	0.089859	0.0706668	0.0715858	0.0581881	0.0661317	0.0670116	0.0383481	0.0284429	0.0176521	0.0051458	0.0010349	2.61E-4	1.082E-4	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.718E-4	0.0068987	0.056427	0.1175499	0.1479854	0.1396868	0.1251013	0.1228681	0.1391496	0.1393662	0.1515244	0.1432558	0.1511412	0.1531471	0.1832994	0.1947991	0.2190171	0.2290525	0.2062187	0.178123	0.1247238	0.0570906	0.0123183	0.0023353	4.862E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.319E-4	3.881E-4	3.915E-4	0.0	0.0	0.0	0.0	0.0	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.455E-4	1.016E-4	2.464E-4	6.146E-4	1.216E-4	9.49E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.035E-4	0.0	6.28E-5	0.0	0.0	1.16E-4	1.38E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.285E-4	1.294E-4	1.228E-4	1.016E-4	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.268E-4	4.393E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	1.71E-4	8.577E-4	2.213E-4	0.0	0.0	0.0	6.1E-5	0.0	0.0	0.0	0.0	0.0	1.831E-4	3.984E-4	7.077E-4	0.0026341	0.0040379	0.0058147	0.0114849	0.0091941	0.0126143	0.0113702	0.0099393	0.0102656	0.008689	0.008062	0.0096365	0.0078537	0.01128	0.0082529	0.010989	0.0080266	0.0055249	0.0033657	0.0023324	0.0013206	6.159E-4	4.916E-4	3.647E-4	9.49E-5	2.639E-4	0.0	0.0	1.082E-4	0.0	0.0	1.279E-4	0.0	
Virginia Rail	5.13E-4	0.0	2.213E-4	0.0015801	4.927E-4	0.0	0.0	2.362E-4	0.0	0.0	0.0	0.001475	0.003937	0.0070911	0.010773	0.0171841	0.0143915	0.012951	0.014309	0.0142667	0.0108784	0.009978	0.0129763	0.0081455	0.0057927	0.0094574	0.008115	0.009761	0.00987	0.0088757	0.006105	0.0074393	0.0056533	0.0036246	0.0036828	0.0048761	0.0054201	0.0011062	8.509E-4	9.49E-5	2.639E-4	1.294E-4	0.0015	4.326E-4	4.287E-4	2.778E-4	0.0015353	1.646E-4	
Rallus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.232E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.187E-4	0.0014154	0.0057071	0.0089558	0.0066737	0.0069662	0.0052628	0.0041662	0.0035967	0.0026229	0.002678	0.0010671	0.0020155	0.0021978	0.0020195	7.833E-4	0.0024914	0.0016789	0.0024471	0.0016703	0.0028479	0.0022097	0.0017269	0.0030796	0.0011062	1.216E-4	0.0	1.319E-4	2.587E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0010224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7E-5	4.578E-4	0.0027886	0.0076276	0.0154907	0.0167728	0.0182371	0.0229698	0.0299283	0.0214096	0.0186797	0.0165654	0.0169605	0.0153963	0.0204651	0.0204565	0.0185123	0.0197399	0.0233572	0.0225885	0.0246672	0.0326352	0.0209709	0.0198871	0.0166599	0.0145356	0.0094641	0.0041327	0.0037961	0.002375	0.0021992	5.22E-4	0.0037854	0.0010003	4.167E-4	0.0	7.407E-4	
American Coot	0.037189	0.0362389	0.0387254	0.0328097	0.0304225	0.0291635	0.0199463	0.034951	0.02888	0.0299241	0.034915	0.0371438	0.0428493	0.0439806	0.0350712	0.0250235	0.0130455	0.0099115	0.0067152	0.0083064	0.0068279	0.0055691	0.0049696	0.0056907	0.0044207	0.007907	0.0089603	0.0058342	0.00846	0.00872	0.0079365	0.0091034	0.0131055	0.0102265	0.0112939	0.0130028	0.0160138	0.020649	0.0317248	0.0370124	0.04684	0.0424321	0.0383662	0.0356911	0.0360103	0.0298611	0.0231576	0.0318492	
Purple Gallinule	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00705	0.0034165	0.0038264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
moorhen/coot/gallinule sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.28E-5	0.0	1.157E-4	0.0	0.0	1.116E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rail/crake sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	2.244E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	4.275E-4	6.433E-4	5.532E-4	0.0	0.0015	1.279E-4	6.1E-5	0.0010627	0.0014561	0.0020098	0.0045586	0.0094536	0.0104376	0.0105968	0.0057403	0.0060834	0.0052803	0.0041628	0.0044559	0.0086868	0.0062493	0.0061492	0.003175	0.0045749	0.0027439	0.0074419	0.0057481	0.0052732	0.0050133	0.00763	0.0090049	0.0157596	0.0152897	0.0081553	0.0085932	0.0069078	0.0109633	0.0072517	0.0036465	0.0048401	0.004618	0.0045278	0.0022185	0.0029202	0.0015719	6.944E-4	2.559E-4	3.292E-4	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018872	0.0031358	7.765E-4	0.0	1.883E-4	0.0014584	2.315E-4	3.481E-4	1.38E-4	4.463E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.272E-4	0.0	0.0	0.003389	6.34E-5	0.001273	0.0	0.0	0.0	0.0	3.101E-4	0.0015	0.0010098	1.567E-4	0.0	7.631E-4	0.0051879	0.0020558	0.0032362	6.138E-4	0.0011174	4.927E-4	9.833E-4	4.862E-4	0.0048401	0.0032986	1.294E-4	0.0	0.0	1.429E-4	4.167E-4	0.0	0.0	
American Oystercatcher	0.0011114	2.144E-4	2.213E-4	0.0	0.0	2.558E-4	2.44E-4	0.0010627	0.0013348	0.0027914	0.0093245	0.0227288	0.0179454	0.0231854	0.0195015	0.0219505	0.0145468	0.0201533	0.0320698	0.0320842	0.0429348	0.0442047	0.0416897	0.0397233	0.0367378	0.0403101	0.0426036	0.0445417	0.0455898	0.0362815	0.0424298	0.0311276	0.0235128	0.018123	0.0201326	0.0137139	0.0105937	0.0163471	0.009481	0.0079719	0.0134582	0.0104787	0.0066554	0.0057322	0.0027151	0.0023611	7.677E-4	0.0037034	
Black-bellied Plover	0.005215	0.0043958	0.0043151	0.0019519	0.002956	8.954E-4	9.15E-4	9.446E-4	0.0014561	0.0013399	9.324E-4	0.001408	9.156E-4	0.0020715	0.004089	0.0042019	0.0061604	0.0160566	0.0240994	0.0316404	0.0121514	0.0045249	0.0027609	0.0017853	0.0022866	0.0015504	0.0035503	0.0078537	0.0208366	0.0258486	0.0401404	0.0374902	0.025697	0.0178641	0.0148539	0.0171678	0.0195861	0.0173304	0.0121551	0.012812	0.0160971	0.0085382	0.0053504	0.0055159	0.0032867	0.0027778	0.0019191	0.0041972	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.97E-5	0.00173	5.644E-4	0.0	0.0	5.648E-4	0.001712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.114E-4	0.0015263	0.0078309	0.0075806	0.0138511	0.0165726	0.0049777	0.0044346	0.0015978	7.293E-4	0.0015	1.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34E-5	2.315E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.958E-4	3.855E-4	0.0	1.228E-4	0.0	1.232E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	8.55E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.97E-5	7.86E-5	3.136E-4	0.0049179	0.02425	0.0375298	0.0392493	0.0166647	0.0022044	0.0012424	5.579E-4	7.622E-4	0.003876	0.0187658	0.0525076	0.0913364	0.0789474	0.084707	0.0821261	0.0680971	0.0508738	0.0421066	0.0266152	0.0140429	0.0106932	0.0081439	0.0071178	0.002375	7.762E-4	2.61E-4	2.163E-4	1.429E-4	0.0	0.0	8.23E-5	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.213E-4	2.233E-4	0.0011397	0.0029501	0.0025636	0.0043024	0.0018086	0.0036375	0.0036238	0.0058147	0.008849	0.0135692	0.0170119	0.0182156	0.0190502	0.0161794	0.0137195	0.0144186	0.0170752	0.020644	0.0200533	0.0107443	0.009768	0.0064605	0.00424	0.0040129	0.0015959	0.0010158	7.391E-4	2.458E-4	0.0	0.0	2.639E-4	0.0	0.0	0.0015	0.0	0.0	0.0	8.23E-5	
Killdeer	0.0014534	0.0011794	0.0016597	0.0013012	0.0019707	0.0033257	0.0042699	0.016649	0.0185657	0.0454444	0.07615	0.1096212	0.0944882	0.1055693	0.0894079	0.0870492	0.0846405	0.0831241	0.0932597	0.1109632	0.1034602	0.0844646	0.0864163	0.0904932	0.089939	0.107907	0.1200338	0.1253226	0.1173429	0.1074432	0.0876068	0.0969068	0.1030451	0.0854369	0.0952615	0.07436	0.0602365	0.0499017	0.0404765	0.0245801	0.0171527	0.0133247	0.0091348	0.0061648	0.0038582	0.0033333	0.0034545	0.0026335	
small plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014941	6.899E-4	4.659E-4	5.947E-4	5.021E-4	8.877E-4	0.0010415	0.0010442	0.0011044	8.927E-4	9.146E-4	6.202E-4	5.072E-4	4.488E-4	4.7E-4	3.114E-4	7.631E-4	2.937E-4	1.285E-4	0.0015	2.455E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.97E-5	1.573E-4	0.0	1.553E-4	1.322E-4	0.00182	0.0032338	0.001273	1.16E-4	2.761E-4	1.116E-4	9.146E-4	0.0013953	0.0062553	0.0096488	0.00658	0.0049829	0.0077839	0.0047964	0.003983	0.0049191	0.0012276	0.0011174	2.464E-4	1.229E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.268E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122E-4	9.4E-4	0.0	1.526E-4	0.003426	0.0020558	0.0031068	0.0013504	0.0013206	0.0030796	7.375E-4	8.509E-4	5.694E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122E-4	0.0036033	0.0018686	0.004884	0.0053837	0.0080946	0.0032362	0.0029462	0.0033523	0.0039419	0.0060226	0.0042543	0.0026573	0.006993	0.0046572	0.0022185	0.0016223	4.287E-4	0.0	0.0	0.0	
Ruddy Turnstone	0.0024793	0.003967	0.0050896	0.0023236	0.0024634	0.0011512	4.88E-4	2.362E-4	6.067E-4	3.35E-4	1.036E-4	4.693E-4	0.0	1.593E-4	2.359E-4	1.881E-4	0.0021743	0.007797	0.0203966	0.0256166	0.0187478	0.0033647	0.0033131	0.0021201	0.0010671	0.0013953	0.0042265	0.0277123	0.0402632	0.0292744	0.0404457	0.0236883	0.0185019	0.0117799	0.0115394	0.0052824	0.0019709	0.0030728	0.0020664	0.0024675	0.0021111	0.0015524	0.0014355	0.0037854	7.145E-4	0.0030556	0.0015353	0.0027981	
Red Knot	0.0011114	0.001501	7.745E-4	1.859E-4	4.927E-4	1.279E-4	6.1E-5	2.362E-4	2.427E-4	2.233E-4	0.0	0.0	0.0	0.0	0.0	5.017E-4	8.801E-4	0.0030395	0.0063386	0.0063408	0.0070594	0.0024365	0.0019326	5.579E-4	4.573E-4	6.202E-4	0.0010144	0.0094244	0.00799	0.0056057	0.0082418	0.0091034	0.0064243	0.0054369	0.0033145	0.002438	0.001355	0.002704	0.0021879	0.0021828	0.0036944	0.001423	9.135E-4	9.734E-4	4.287E-4	4.167E-4	3.838E-4	0.0012345	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028683	3.932E-4	0.0	0.0010354	1.982E-4	0.0	0.0025997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122E-4	0.00235	0.00109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.071E-4	8.59E-4	3.138E-4	0.0	0.0	0.0	0.0023468	0.0	0.0	0.0021705	0.0059172	0.0080781	0.01222	0.0031143	0.0039683	0.0143892	0.0149043	0.006343	0.0056469	0.0031491	0.0012318	0.0017207	6.078E-4	2.847E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0111995	0.0188699	0.0191414	0.0123617	0.016135	0.0081862	0.0062218	0.0057858	0.0061886	0.0043546	0.0045586	0.0031512	0.002289	0.0027089	0.0026736	0.0025713	0.0025366	0.0064755	0.0134932	0.018832	0.0143502	0.0074255	0.0056599	0.0031243	0.0025915	0.0031008	0.0167371	0.0565466	0.0368165	0.0297415	0.0396825	0.0434612	0.0376462	0.027055	0.0186595	0.0129013	0.0083764	0.0099558	0.008387	0.0106292	0.013986	0.0075032	0.0088738	0.0072464	0.0065733	0.0075	0.0084442	0.0128384	
Dunlin	0.0149611	0.0140452	0.0094047	0.0070639	0.0083754	0.0051164	0.0040869	0.0036604	0.0043684	0.0034614	0.0032118	0.0034864	0.0019227	0.0057366	0.0134466	0.0079022	0.0085935	0.0124224	0.0252918	0.0332889	0.0105312	0.0025525	4.141E-4	0.001339	6.098E-4	6.202E-4	0.002874	0.0013463	0.0017233	9.343E-4	0.0027473	0.0011746	5.139E-4	3.883E-4	0.0019642	0.0088379	0.0165065	0.0133972	0.0325757	0.0317927	0.0262568	0.0128072	0.0110923	0.0100584	0.0110031	0.0084722	0.0069089	0.0119332	
Purple Sandpiper	0.0051295	0.0076123	0.0079664	0.0039037	0.0040645	0.0021745	7.32E-4	0.0012989	0.0021842	0.0014515	0.0015541	0.0011398	9.156E-4	0.0013545	7.863E-4	6.899E-4	1.553E-4	5.286E-4	3.766E-4	5.707E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	1.216E-4	9.49E-5	0.0019792	0.0028461	7.83E-4	0.0056241	0.0030009	0.0048611	0.0031986	0.0051848	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.732E-4	6.267E-4	9.343E-4	0.0039683	0.0173258	0.0190158	0.0093204	0.0067518	0.0028444	2.464E-4	8.604E-4	1.216E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.97E-5	6.291E-4	0.0023205	0.0176528	0.0469142	0.0527175	0.0364593	0.0057864	0.0017403	2.761E-4	8.927E-4	0.0053354	0.0299225	0.0640744	0.0907663	0.0972897	0.0843974	0.0876068	0.0917189	0.0848002	0.0498382	0.0448073	0.0237708	0.0094851	0.0030728	0.0031603	0.0010439	2.639E-4	0.0	1.305E-4	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.141E-4	0.0014537	0.0026359	0.0079893	0.0061335	0.0012763	0.0012424	0.0012274	0.0	4.651E-4	3.381E-4	0.0013463	0.0043867	0.00872	0.0096154	0.018011	0.0145188	0.0088026	0.0125215	0.0054856	0.0012318	0.0015978	0.0044974	0.0050299	9.236E-4	1.294E-4	5.22E-4	1.082E-4	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019577	0.0079661	0.0055663	0.0020869	2.032E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.933E-4	0.0	1.341E-4	6.409E-4	0.0038244	0.0035386	0.0020069	0.001553	0.0015858	0.0016945	4.439E-4	1.157E-4	0.0	0.0	0.0	1.524E-4	7.752E-4	0.0071006	0.0087513	0.0158233	0.0104329	0.0140415	0.0209475	0.0206861	0.01411	0.0147312	0.0152377	0.013427	0.0086037	0.0160447	0.0111986	0.0026389	0.0	1.305E-4	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022778	0.0109687	0.030187	0.0509796	0.0371485	0.0111382	0.0042794	0.002678	0.0030488	0.008062	0.0363483	0.0897565	0.0941564	0.0755216	0.087149	0.0858457	0.0752923	0.0455663	0.0341272	0.0207233	0.011456	0.0083579	0.0113042	0.0074025	0.002243	1.294E-4	1.305E-4	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.27E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55E-4	3.381E-4	1.122E-4	4.7E-4	3.114E-4	0.0018315	0.0044049	0.0074521	0.0023301	8.593E-4	7.111E-4	2.464E-4	2.458E-4	1.216E-4	0.0	3.958E-4	0.0	1.305E-4	0.0	0.0	0.0	0.0	8.23E-5	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.567E-4	3.114E-4	0.0	1.958E-4	5.139E-4	2.589E-4	1.228E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	1.072E-4	0.0	0.0	0.0	0.0	6.1E-5	0.0	0.0	0.0	0.0	0.0	1.831E-4	7.97E-5	1.573E-4	5.017E-4	0.0020189	0.0033699	0.005209	0.0069114	0.0032404	0.0017403	4.141E-4	1.116E-4	0.0012195	0.004186	0.0118343	0.0134635	0.01269	0.0104329	0.0157204	0.0138019	0.0123346	0.007767	0.0055242	0.0035555	0.0028332	0.0014749	0.0018233	0.0011388	1.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.157E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.488E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.016E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.97E-5	3.145E-4	0.0010034	0.0037273	0.0087221	0.0127401	0.0083064	0.0023145	0.0016243	0.0011044	7.811E-4	0.0044207	0.011938	0.0250211	0.0278245	0.0336832	0.0219558	0.031746	0.0335748	0.0267249	0.0128155	0.0111711	0.0082284	0.0044346	0.0029499	0.0018233	0.0010439	6.597E-4	1.294E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	2.565E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86E-5	2.509E-4	0.0	4.625E-4	2.51E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016906	0.0012342	0.0034467	9.343E-4	0.0015263	0.0026429	0.008737	0.0041424	0.0038055	0.0045713	0.0084996	0.0044248	0.0057129	0.0037961	0.0014514	3.881E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.863E-4	1.881E-4	1.035E-4	1.982E-4	3.138E-4	6.34E-5	1.157E-4	1.16E-4	0.0	1.116E-4	0.0	9.302E-4	0.0010144	0.0016829	0.0021933	0.0014014	0.0030525	0.0032302	0.0037261	0.0015534	0.0011048	0.0014222	0.0024637	4.916E-4	4.862E-4	3.796E-4	7.917E-4	2.587E-4	0.0	1.082E-4	0.0	0.0	0.0	8.23E-5	
