









Frequency of observations in the selected location(s).:
Number of taxa: 	629

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013917	0.0074303	0.0101361	0.0323261	0.0496806	0.0426773	0.0354852	0.0276008	0.0149137	0.0161846	0.0123457	0.0107203	0.0068424	0.0065654	0.0055588	0.0086159	0.0047733	0.0041171	0.0049875	0.0057949	0.0083102	0.009592	0.0122249	0.0078182	0.00228	9.195E-4	7.352E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010603	0.0052976	0.0092673	0.0319494	0.0289409	0.0221339	0.0163778	0.0156203	0.0086342	0.0139463	0.0142857	0.0146699	0.010517	0.0063778	0.0076672	0.0053162	0.0036993	0.0025923	0.0016136	0.0037147	0.0020475	4.295E-4	6.112E-4	7.239E-4	2.28E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.376E-4	2.896E-4	0.0011303	7.886E-4	0.0018555	9.554E-4	0.0013649	6.541E-4	6.887E-4	8.818E-4	5.642E-4	5.068E-4	0.0011255	5.75E-4	7.333E-4	2.387E-4	0.0	0.0	1.486E-4	3.613E-4	0.0015	0.0	2.896E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coccyzus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.325E-4	0.0023392	0.0075297	0.0188381	0.0191625	0.0030484	9.554E-4	6.066E-4	7.849E-4	0.0015496	0.0012346	3.762E-4	5.068E-4	3.752E-4	0.0021085	0.0146654	0.0282816	0.031717	0.0293384	0.0265973	0.0052993	0.0042949	6.112E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nighthawk sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.064E-4	1.448E-4	6.028E-4	0.0024446	0.0011928	8.189E-4	6.066E-4	0.0010466	0.0017218	7.055E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.635E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45E-5	3.743E-4	0.0011266	0.0022704	0.0026788	0.0043704	0.0052835	0.0046388	0.0031391	0.0048529	0.0037938	0.0049931	0.0026455	0.0015046	0.0012671	1.876E-4	5.75E-4	0.0010999	7.16E-4	0.0010674	7.335E-4	0.0010401	0.0012044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nightjar sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.204E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.071E-4	0.0035554	0.0361166	0.1018232	0.139444	0.1496496	0.1370554	0.1345262	0.1143715	0.100546	0.1008634	0.0979683	0.0904762	0.101561	0.0978206	0.115363	0.1175005	0.107791	0.0872315	0.0834096	0.0762799	0.0656761	0.0622667	0.0614173	0.0427873	0.0335891	0.0210898	0.005364	0.0011763	3.14E-4	1.234E-4	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45E-5	1.871E-4	0.0046388	0.0377709	0.0836229	0.1342777	0.1204164	0.1186216	0.1263819	0.125417	0.1278127	0.1444559	0.1333333	0.1363551	0.1402686	0.1598199	0.1809469	0.2043996	0.2133652	0.2020433	0.1830717	0.1142645	0.0455257	0.0091625	0.0035147	5.791E-4	1.14E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	6.99E-4	8.702E-4	5.513E-4	2.97E-4	0.0	0.0	3.154E-4	0.0	5.588E-4	0.0	0.0	0.0	1.059E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.833E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous/Allen's Hummingbird	0.0	0.0015	1.103E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.365E-4	1.517E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	1.833E-4	0.0	0.0	1.467E-4	0.0	1.204E-4	0.0	0.0015	1.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.651E-4	0.0	0.0	0.0015	7.89E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	2.996E-4	9.945E-4	3.308E-4	0.0	1.544E-4	1.562E-4	0.0	0.0	0.0	1.506E-4	1.435E-4	8.3E-5	6.354E-4	9.298E-4	0.0030876	0.0049039	0.0046096	0.0065161	0.0099465	0.0114344	0.0177601	0.0129657	0.0095541	0.0119048	0.0115358	0.0107584	0.0141057	0.0130512	0.010317	0.0103508	0.0113657	0.0076372	0.0060994	0.003814	0.0034175	0.0016861	8.59E-4	9.169E-4	7.239E-4	9.12E-4	6.13E-4	7.352E-4	0.0	1.234E-4	1.581E-4	0.0	1.401E-4	0.0	
King/Clapper Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.833E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail	4.993E-4	3.729E-4	2.205E-4	0.0	3.087E-4	1.562E-4	6.31E-5	2.236E-4	2.794E-4	1.506E-4	0.0	0.0016603	0.0018003	0.0042262	0.010479	0.0189529	0.0144479	0.0148422	0.0124331	0.011671	0.0111332	0.0120104	0.0107674	0.0065411	0.0084366	0.0093474	0.0082753	0.0112772	0.0091915	0.0080506	0.0049496	0.0065632	0.005642	0.0041074	0.0053492	0.0018066	0.0020043	0.0010697	1.448E-4	0.0	0.0015	2.941E-4	1.57E-4	0.0037023	0.0015	0.0	0.0019611	1.033E-4	
Corn Crake	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055172	0.0104396	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	9.99E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69E-4	0.0017777	0.0064944	0.0085999	0.0053577	0.005124	0.003312	0.0031809	0.0025931	0.0016682	0.001439	0.0010331	0.0022928	0.0026331	0.0016472	7.503E-4	0.0013418	0.0010999	0.0038186	0.0013724	0.0029338	0.0035661	0.0016861	0.0010021	4.584E-4	1.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	9.99E-5	1.243E-4	3.308E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.295E-4	0.0055786	0.0091692	0.0197482	0.0171311	0.020417	0.0213247	0.0294929	0.0212061	0.0203357	0.0185017	0.0189691	0.0208333	0.0335097	0.024826	0.0261024	0.0232602	0.0237684	0.0219982	0.0267303	0.0237877	0.0218571	0.023477	0.0169818	0.0177523	0.015434	0.0073838	0.00399	0.0024521	0.0032348	0.0045533	0.0	0.0	0.0	8.405E-4	2.066E-4	
American Coot	0.048028	0.0454998	0.0478553	0.0433663	0.0449213	0.0427858	0.0252933	0.0497485	0.0379994	0.0355529	0.0453372	0.0411755	0.0453246	0.0540106	0.0370509	0.031279	0.0147919	0.0124529	0.0084395	0.0119864	0.008615	0.0084619	0.0075827	0.0105965	0.0110193	0.0223986	0.0127892	0.015332	0.012568	0.0166763	0.0128323	0.0180191	0.0138762	0.0130556	0.0179792	0.0144526	0.0209019	0.0290342	0.0393803	0.0417237	0.0479693	0.0498456	0.0499293	0.0429471	0.0414295	0.0347798	0.0327777	0.0296426	
Purple Gallinule	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083973	0.004104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
moorhen/coot/gallinule sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54E-5	0.0	1.325E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rail/crake sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.881E-4	2.534E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.486E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	3.994E-4	0.0014918	0.0014335	4.95E-4	9.262E-4	4.685E-4	5.677E-4	0.0022359	0.0029338	0.0024104	0.0045911	0.0083015	0.0082601	0.007269	0.0032747	0.0055003	0.0046784	0.0044889	0.0035416	0.0062298	0.0038436	0.0054593	0.003943	0.0028781	0.0041322	0.0056437	0.0047019	0.0060821	0.0071281	0.0076672	0.0062328	0.0106205	0.0085392	0.0058677	0.0074294	0.0056606	0.0085898	0.008099	0.0034747	0.002736	0.0038314	0.0042641	0.0028262	0.0023448	0.0033207	0.0011377	1.401E-4	3.099E-4	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017777	0.0022531	0.0	0.0010136	0.0	8.674E-4	3.976E-4	0.0021837	7.583E-4	3.925E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004069	7.89E-5	0.0014579	0.0	0.0	0.0	0.0	5.291E-4	0.0015	0.0	1.876E-4	3.834E-4	0.0014665	0.0	0.0	0.0022004	0.0013373	0.0013248	0.0030064	0.0016809	2.896E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	7.988E-4	9.945E-4	0.0023156	3.96E-4	3.087E-4	1.562E-4	4.415E-4	0.0039128	0.003772	0.0036155	0.0097561	0.02175	0.0191676	0.0280619	0.0228293	0.0231942	0.0163055	0.0202722	0.0244895	0.0331993	0.0405567	0.047632	0.0473157	0.0412088	0.039084	0.0386243	0.0483355	0.04815	0.0380792	0.0429366	0.0406966	0.0307876	0.0243977	0.0174564	0.017682	0.0116825	0.0074445	0.0132946	0.0098451	0.0078659	0.0101149	0.0111748	0.0080075	0.006294	0.0042694	0.0024378	7.004E-4	0.001446	
Black-bellied Plover	0.0064903	0.0042268	0.0035285	0.0025743	0.0018524	0.00203	0.0011354	0.0013415	0.0011176	0.0010545	0.0010043	0.0014943	0.0015885	0.0021976	0.0062687	0.0055666	0.006192	0.0127425	0.0192148	0.0277581	0.0108681	0.007097	0.0042463	0.0035322	0.005854	0.0026455	0.0052661	0.0097567	0.0195085	0.0371861	0.0430797	0.0393795	0.0349192	0.022884	0.0242199	0.03023	0.0286328	0.0278117	0.0240336	0.0250798	0.0289655	0.0199971	0.0106767	0.0104899	0.0091714	0.003738	0.0050427	0.0064036	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.651E-4	6.88E-5	0.0	6.028E-4	5.52E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.917E-4	0.0018332	0.0109785	0.0152486	0.0110019	0.0156018	0.0081898	0.0074445	0.0035147	0.0023165	0.002964	0.005364	4.411E-4	0.0015	0.0	0.0	0.0	0.0	0.0	
American/Pacific Golden-Plover (Lesser Golden-Plover)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.193E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.773E-4	0.0	0.0	0.0	2.409E-4	1.432E-4	0.0	1.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.365E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	9.99E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.435E-4	0.0	2.118E-4	2.536E-4	9.36E-5	0.0023857	0.0077743	0.020417	0.0308944	0.0387193	0.0160371	0.0046404	0.0016682	0.002224	0.0010331	0.0065256	0.0216287	0.0671566	0.0853498	0.1058079	0.104308	0.1107399	0.0939311	0.0627842	0.0484398	0.0331206	0.016607	0.0128362	0.0089764	0.0101459	0.0030651	0.0011763	0.0	2.468E-4	1.581E-4	0.0	0.0	0.0015	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.588E-4	1.506E-4	7.174E-4	0.0017433	0.0034947	0.0044798	0.0024326	0.0023857	0.0032336	0.0052853	0.0054254	0.0123807	0.0132538	0.02211	0.0228996	0.0172684	0.0149793	0.0135802	0.0171149	0.0206538	0.012568	0.0097757	0.0119157	0.0065632	0.0059469	0.0023471	0.0014859	7.226E-4	5.727E-4	3.056E-4	1.448E-4	0.0	1.533E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Killdeer	0.0025961	0.0017404	0.0019848	0.0013861	0.0020068	0.00406	0.0063706	0.0638345	0.0501537	0.0501657	0.0592539	0.1226133	0.1061103	0.1056546	0.1001123	0.1134526	0.0987272	0.0896322	0.1014242	0.1350051	0.1129225	0.1055002	0.0935699	0.1057038	0.1041667	0.1229277	0.1192402	0.1313989	0.1155506	0.1316849	0.1072411	0.1300716	0.1184812	0.0817075	0.1142645	0.0921354	0.0788833	0.0647922	0.0527002	0.0400137	0.0211494	0.0151448	0.0084786	0.0072813	0.0026882	0.003738	0.005603	0.0023755	
small plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.764E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.876E-4	0.0	1.833E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45E-5	0.001497	0.0013254	3.44E-4	7.24E-4	9.796E-4	0.0026812	0.0019881	0.0025931	0.0018198	0.0020931	0.0022383	0.0012346	7.523E-4	1.267E-4	0.0020634	3.834E-4	3.666E-4	0.001074	3.05E-4	0.0	1.486E-4	1.204E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.059E-4	7.607E-4	1.871E-4	0.0	2.064E-4	1.448E-4	0.0016577	0.0030755	5.302E-4	9.554E-4	0.0	0.0	6.887E-4	0.0021164	0.0065827	0.0076026	0.005815	0.0049837	0.0082493	0.0048926	0.0045746	0.0061611	0.002526	0.0021679	0.0	1.528E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.261E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.917E-4	7.333E-4	0.0042959	0.0024398	0.0022004	0.0013373	3.613E-4	0.0034359	0.0018337	0.0010135	6.84E-4	0.010728	0.0055874	9.421E-4	4.936E-4	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.583E-4	2.616E-4	0.0	0.0	0.0	1.267E-4	0.0	5.75E-4	0.0043996	0.002148	0.005032	0.0029338	8.915E-4	0.0015657	0.001718	0.0029034	0.0021717	0.001824	7.663E-4	0.0033819	0.0014131	0.0018512	4.744E-4	0.0	0.0	0.0	
Ruddy Turnstone	0.0036945	0.0044754	0.0056236	0.0031683	0.0020068	0.0015615	9.461E-4	0.0015651	9.779E-4	4.519E-4	2.869E-4	6.641E-4	3.177E-4	2.536E-4	4.678E-4	6.627E-4	0.0021328	0.0062989	0.0158993	0.022238	0.01723	0.0051863	0.0022748	0.0031397	0.0041322	0.0017637	0.0052661	0.0314242	0.0317014	0.0329691	0.0419798	0.0335322	0.0233303	0.0158427	0.0135215	0.0081898	0.0027201	0.0041259	0.0028956	0.004788	0.0039847	0.0036759	0.0037683	0.0035789	0.0037951	0.0027629	0.0015408	0.0032018	
Red Knot	2.996E-4	1.243E-4	0.0	1.98E-4	0.0	1.562E-4	0.0	2.236E-4	2.794E-4	3.013E-4	0.0	0.0	2.118E-4	8.45E-5	9.36E-5	3.313E-4	8.256E-4	0.0026064	0.0048979	0.0085167	0.0075547	0.0043674	0.0022748	0.0034014	0.0034435	0.0017637	0.0020688	0.0097567	0.0060026	0.0065172	0.0128323	0.0124105	0.0099116	0.0085081	0.0040119	0.0044562	0.0018611	0.0030562	0.0024613	0.002964	0.0019923	0.0024996	0.0012561	0.002098	7.906E-4	3.25E-4	4.202E-4	0.001446	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024512	4.678E-4	4.639E-4	0.0028896	7.24E-5	0.0	0.0032332	0.0	0.0	0.0	0.0	0.0	0.0067019	1.881E-4	2.534E-4	0.0048771	0.0013418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.313E-4	2.752E-4	9.412E-4	2.261E-4	0.0	0.0	0.0	0.0	0.0	1.722E-4	0.0077601	0.0078992	0.0106437	0.0129432	0.0082423	0.0172319	0.024821	0.0202806	0.0090949	0.0081724	0.0039745	0.002577	0.0035147	0.00333	3.42E-4	4.598E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.011982	0.0150423	0.0177528	0.0106931	0.0131213	0.007183	0.0072537	0.007602	0.0041911	0.0031636	0.0050215	0.0040677	0.0036006	0.0030429	0.003649	0.0023857	0.0039904	0.0068057	0.0097204	0.0187682	0.0147117	0.0094172	0.0022748	0.0037938	0.0022383	0.0042328	0.0214407	0.0636087	0.0347027	0.0377612	0.0454629	0.0377088	0.0413236	0.029045	0.0258544	0.017584	0.0138869	0.017879	0.015202	0.0178979	0.0190038	0.0111748	0.015073	0.0122177	0.0139152	0.0118641	0.0149881	0.0162157	
Dunlin	0.0134798	0.0103182	0.0079391	0.0052475	0.0047854	0.0048407	0.0040368	0.0049189	0.0027941	0.0022597	0.0030129	0.0029885	0.0038123	0.005494	0.0170284	0.012326	0.0090815	0.0134666	0.0253937	0.0389559	0.0136514	0.0032756	9.099E-4	0.001439	0.0030992	0.0012346	0.0039496	0.0019007	0.0013131	0.0015334	0.0032997	0.0020286	0.0012199	0.0026405	0.0044577	0.0110803	0.0241947	0.0207824	0.0498045	0.0531236	0.0498084	0.0324952	0.0182132	0.0169073	0.0175522	0.0110515	0.0120465	0.0146664	
Purple Sandpiper	0.00669	0.0082049	0.0086007	0.0042574	0.005866	0.0028107	0.0019553	0.003242	0.002375	0.0016571	0.0018651	0.0024074	0.0015885	0.0014369	0.0012163	0.0012591	2.752E-4	0.0011584	5.275E-4	5.52E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001303	0.001026	7.663E-4	4.411E-4	0.0025122	0.0050599	0.006167	0.0053632	0.0040622	0.0044412	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.603E-4	7.503E-4	0.0038336	0.0064161	0.0257757	0.0179933	0.0102684	0.0081724	0.0040949	7.158E-4	0.0010697	1.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.45E-5	4.678E-4	0.0121272	0.0320605	0.0489429	0.0546304	0.0402965	0.0054341	0.0028661	4.55E-4	0.002224	0.0125689	0.052381	0.0722212	0.1092245	0.0994185	0.1194173	0.1187901	0.1201671	0.0885941	0.0489952	0.0499257	0.0250512	0.0115963	0.0042787	0.0037643	9.12E-4	3.065E-4	1.47E-4	1.57E-4	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.504E-4	0.0012308	0.0032401	0.0110401	0.0119284	0.0047769	0.0013649	0.0010466	0.0	8.818E-4	7.523E-4	0.0038013	0.0065654	0.0111175	0.0135655	0.026611	0.0215005	0.0132023	0.0179792	0.0077081	0.0051539	0.0030562	0.005936	0.0071819	0.0030651	5.881E-4	7.851E-4	1.234E-4	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.834E-4	5.5E-4	0.0075179	0.010369	0.0039607	0.0040119	3.613E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
