









Frequency of observations in the selected location(s).:
Number of taxa: 	449

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Northern Bobwhite	0.0066667	0.0	0.0	0.0	0.0080645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0136054	0.0015	0.0062696	0.0043103	0.0015	0.0046729	0.0035587	0.0099502	0.0202703	0.0057803	0.005618	0.0060606	0.0053191	0.0058824	0.0083682	0.0	0.0055556	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0333333	0.036036	0.030303	0.0437956	0.0483871	0.0416667	0.0526316	0.0082645	0.0204082	0.006135	0.0213904	0.0196078	0.0125523	0.03125	0.0436364	0.0716612	0.0398773	0.0612245	0.0585938	0.0470219	0.0603448	0.041841	0.0327103	0.0462633	0.0447761	0.0202703	0.0346821	0.0015	0.0242424	0.0478723	0.0352941	0.0167364	0.0148515	0.05	0.0191083	0.0242915	0.0243902	0.009434	0.0319149	0.0189573	0.0110497	0.0198675	0.0458015	0.0172414	0.0105263	0.0067114	0.032	0.0205128	
Ruffed Grouse	0.0015	0.009009	0.0015	0.0145985	0.016129	0.0083333	0.0015	0.0	0.0	0.006135	0.0160428	0.003268	0.0015	0.0133929	0.0072727	0.029316	0.0214724	0.0340136	0.0117188	0.0188088	0.0215517	0.0083682	0.0186916	0.0106762	0.0099502	0.0067568	0.0115607	0.005618	0.0060606	0.0	0.0058824	0.0083682	0.0	0.0015	0.0254777	0.0161943	0.004878	0.004717	0.0106383	0.0094787	0.0015	0.0066225	0.0015	0.0086207	0.0015	0.0	0.008	0.0051282	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Partridge	0.0	0.0	0.0	0.0015	0.0080645	0.0083333	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0866667	0.0990991	0.0505051	0.0948905	0.0887097	0.0416667	0.0877193	0.0909091	0.0680272	0.0552147	0.0427807	0.0294118	0.0209205	0.0178571	0.0145455	0.019544	0.006135	0.0170068	0.0039063	0.0188088	0.0215517	0.0083682	0.0046729	0.024911	0.0199005	0.0067568	0.0231214	0.0224719	0.0	0.0053191	0.0015	0.0	0.0	0.0055556	0.0063694	0.0323887	0.004878	0.0188679	0.0265957	0.0331754	0.038674	0.0463576	0.0305344	0.0387931	0.0263158	0.0201342	0.064	0.0461538	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.08	0.0720721	0.0707071	0.0656934	0.0483871	0.0333333	0.0438596	0.0495868	0.0544218	0.0552147	0.0588235	0.0653595	0.0627615	0.0535714	0.0327273	0.0228013	0.006135	0.0238095	0.0234375	0.0094044	0.0015	0.0125523	0.0233645	0.024911	0.0049751	0.0015	0.0015	0.0015	0.0060606	0.0015	0.0470588	0.0209205	0.0247525	0.0444444	0.0636943	0.0445344	0.0487805	0.0471698	0.0585106	0.07109	0.0607735	0.0331126	0.0839695	0.0172414	0.0263158	0.0402685	0.048	0.0461538	
Horned Grebe	0.06	0.009009	0.030303	0.0218978	0.0967742	0.075	0.0263158	0.0165289	0.0816327	0.0981595	0.0641711	0.0261438	0.0125523	0.0178571	0.0145455	0.0065147	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0053191	0.0094787	0.0220994	0.013245	0.0381679	0.0043103	0.0210526	0.0134228	0.016	0.0615385	
Red-necked Grebe	0.0133333	0.009009	0.0015	0.0015	0.016129	0.0	0.0	0.0015	0.0068027	0.006135	0.0053476	0.0	0.0041841	0.0089286	0.0015	0.0065147	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0110497	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	
Eared Grebe	0.0066667	0.0015	0.0015	0.0015	0.016129	0.0	0.0	0.0015	0.0	0.006135	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0125523	0.0015	0.0015	0.0015	0.0015	0.004878	0.0	0.0053191	0.0	0.0165746	0.0	0.0152672	0.0	0.0	0.0015	0.0	0.0051282	
grebe sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051282	
Rock Pigeon	0.2133333	0.1261261	0.1717172	0.080292	0.0806452	0.1583333	0.1315789	0.0909091	0.1360544	0.1226994	0.1122995	0.0882353	0.0711297	0.1339286	0.1018182	0.1302932	0.1134969	0.1666667	0.0898438	0.1003135	0.0991379	0.0627615	0.0934579	0.0925267	0.0895522	0.1013514	0.0867052	0.0898876	0.1030303	0.0585106	0.0529412	0.0878661	0.0891089	0.1388889	0.1019108	0.0728745	0.1121951	0.1179245	0.1595745	0.1090047	0.1160221	0.1258278	0.0916031	0.1034483	0.0789474	0.0738255	0.144	0.1794872	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0041841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Dove	0.3466667	0.2792793	0.2828283	0.2043796	0.2258065	0.2083333	0.3245614	0.3057851	0.2857143	0.2269939	0.2245989	0.1993464	0.1799163	0.2678571	0.28	0.3485342	0.303681	0.2993197	0.2421875	0.2476489	0.2241379	0.2343096	0.2663551	0.2882562	0.2686567	0.3310811	0.3063584	0.258427	0.2424242	0.2180851	0.2411765	0.2301255	0.2079208	0.2055556	0.2611465	0.2267206	0.1560976	0.1839623	0.1382979	0.1753555	0.1767956	0.1655629	0.2061069	0.1853448	0.2052632	0.2416107	0.272	0.2974359	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092025	0.0102041	0.015625	0.031348	0.0043103	0.0292887	0.0747664	0.024911	0.0099502	0.0135135	0.017341	0.005618	0.0060606	0.0053191	0.0235294	0.0083682	0.0	0.0055556	0.0063694	0.0161943	0.0	0.004717	0.0	0.014218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184049	0.0204082	0.0117188	0.0250784	0.0215517	0.0334728	0.0327103	0.0284698	0.0149254	0.0135135	0.0231214	0.0015	0.0015	0.0053191	0.0176471	0.0	0.0	0.0	0.0063694	0.0080972	0.0097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cuckoo sp. (Cuculidae sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032573	0.0030675	0.0306122	0.0195313	0.0125392	0.0015	0.0	0.0046729	0.0	0.0	0.0	0.0057803	0.005618	0.0015	0.0015	0.0117647	0.0251046	0.009901	0.0277778	0.0015	0.0121457	0.0097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072727	0.0015	0.0030675	0.0306122	0.0039063	0.0015	0.0043103	0.0	0.0046729	0.0035587	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0058824	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036364	0.0618893	0.0705521	0.0884354	0.0859375	0.0971787	0.1034483	0.0753138	0.0794393	0.0782918	0.0547264	0.0540541	0.0289017	0.0393258	0.0848485	0.0319149	0.0764706	0.0460251	0.009901	0.0277778	0.0254777	0.0364372	0.0341463	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0245399	0.0952381	0.0859375	0.0846395	0.0474138	0.0585774	0.0654206	0.0604982	0.0696517	0.0878378	0.1213873	0.0674157	0.0909091	0.0904255	0.1176471	0.125523	0.1237624	0.0888889	0.0509554	0.0283401	0.0	0.004717	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Calliope Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0134228	0.04	0.0051282	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0152672	0.0043103	0.0052632	0.0067114	0.0015	0.0015	
Selasphorus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Clapper Rail	0.0466667	0.0540541	0.0505051	0.0729927	0.0483871	0.025	0.0263158	0.0082645	0.0068027	0.0122699	0.0106952	0.0130719	0.0167364	0.0223214	0.0181818	0.0358306	0.0337423	0.0544218	0.0351563	0.0501567	0.0517241	0.041841	0.046729	0.0498221	0.0447761	0.0675676	0.0520231	0.0674157	0.0666667	0.0531915	0.0588235	0.0627615	0.0445545	0.0555556	0.0636943	0.048583	0.0487805	0.0471698	0.0531915	0.0616114	0.0220994	0.0331126	0.0534351	0.012931	0.0210526	0.0268456	0.016	0.0051282	
Virginia Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0065147	0.006135	0.0068027	0.0429688	0.0188088	0.0086207	0.0125523	0.0140187	0.0035587	0.0049751	0.0	0.0057803	0.0168539	0.0	0.0	0.0	0.0	0.0049505	0.0055556	0.0015	0.0121457	0.0	0.0	0.0015	0.0094787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.006135	0.0034014	0.0117188	0.0031348	0.0015	0.0041841	0.0	0.0035587	0.0049751	0.0067568	0.0	0.0	0.0015	0.0053191	0.0	0.0041841	0.0015	0.0	0.0127389	0.0040486	0.0015	0.009434	0.0	0.0	0.0055249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032573	0.0030675	0.0272109	0.0234375	0.0125392	0.0015	0.0083682	0.0093458	0.0106762	0.0015	0.0015	0.0	0.0015	0.0015	0.0106383	0.0117647	0.0167364	0.0015	0.0277778	0.0318471	0.0080972	0.0	0.009434	0.0106383	0.014218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0666667	0.027027	0.040404	0.0364964	0.0403226	0.025	0.0701754	0.0578512	0.0340136	0.0490798	0.0427807	0.0261438	0.0376569	0.0357143	0.0363636	0.0423453	0.0184049	0.0102041	0.0039063	0.0094044	0.012931	0.0125523	0.0186916	0.0142349	0.0049751	0.0015	0.0057803	0.005618	0.0060606	0.0106383	0.0117647	0.0083682	0.0148515	0.0388889	0.0254777	0.0323887	0.0390244	0.0424528	0.0425532	0.056872	0.0276243	0.0463576	0.0381679	0.0086207	0.0105263	0.0402685	0.04	0.0410256	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0041841	0.0	0.0072727	0.0130293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0063694	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0176471	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0094787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0015	0.009009	0.010101	0.0072993	0.0	0.025	0.0087719	0.0247934	0.0748299	0.0981595	0.0641711	0.0686275	0.0627615	0.0848214	0.0545455	0.0553746	0.0644172	0.0918367	0.0859375	0.1065831	0.112069	0.0669456	0.088785	0.0854093	0.1144279	0.1621622	0.1156069	0.1235955	0.1272727	0.0797872	0.0882353	0.0962343	0.049505	0.0111111	0.0382166	0.0404858	0.0097561	0.009434	0.0106383	0.0047393	0.0055249	0.0	0.0015	0.0086207	0.0052632	0.0	0.0	0.0	
Black-bellied Plover	0.08	0.018018	0.010101	0.0583942	0.0322581	0.0333333	0.0	0.0082645	0.0	0.0015	0.0053476	0.0065359	0.0083682	0.0133929	0.0254545	0.029316	0.0490798	0.0748299	0.1015625	0.0971787	0.0517241	0.0167364	0.0	0.0035587	0.0049751	0.0067568	0.0231214	0.0280899	0.0545455	0.0531915	0.0941176	0.0878661	0.0792079	0.0777778	0.0955414	0.0890688	0.0731707	0.0613208	0.0851064	0.0947867	0.0773481	0.0529801	0.0229008	0.0474138	0.0105263	0.0134228	0.0015	0.0102564	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030675	0.0034014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647	0.0125523	0.009901	0.0444444	0.044586	0.0161943	0.0015	0.0015	0.0159574	0.0	0.0	0.0	0.0076336	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0245399	0.0646259	0.0820313	0.0815047	0.0387931	0.0209205	0.0	0.0035587	0.0149254	0.0675676	0.1213873	0.1348315	0.1878788	0.1755319	0.1588235	0.1464435	0.1039604	0.0777778	0.0700637	0.0526316	0.0195122	0.0015	0.0053191	0.014218	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0122699	0.0106952	0.0196078	0.0015	0.0178571	0.0015	0.0390879	0.0368098	0.0340136	0.0507813	0.1159875	0.0387931	0.0502092	0.0747664	0.0427046	0.0447761	0.0405405	0.0462428	0.0280899	0.0121212	0.0106383	0.0	0.0125523	0.0015	0.0015	0.0127389	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0066667	0.018018	0.0015	0.0	0.0	0.0015	0.0087719	0.0247934	0.047619	0.0858896	0.0909091	0.0718954	0.0543933	0.0758929	0.0654545	0.0977199	0.1411043	0.0714286	0.0820313	0.0752351	0.0775862	0.0878661	0.088785	0.1032028	0.1393035	0.1418919	0.1040462	0.1123596	0.0787879	0.0478723	0.0235294	0.0711297	0.049505	0.0944444	0.0700637	0.0607287	0.0243902	0.0424528	0.0478723	0.0331754	0.0276243	0.0066225	0.0	0.0086207	0.0105263	0.0015	0.008	0.0051282	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0102041	0.0015	0.0094044	0.0015	0.0041841	0.0046729	0.0035587	0.0099502	0.0015	0.0015	0.0	0.0015	0.0053191	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0057803	0.0224719	0.0015	0.0015	0.0058824	0.0	0.009901	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167364	0.0089286	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067568	0.0	0.011236	0.0015	0.0	0.0015	0.0125523	0.009901	0.0015	0.0	0.0	0.0146341	0.0015	0.0053191	0.0047393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647	0.0015	0.0015	0.0	0.0	0.0	0.0097561	0.0	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0466667	0.009009	0.010101	0.0145985	0.0015	0.0166667	0.0	0.0015	0.0	0.0	0.0	0.0065359	0.0083682	0.0089286	0.0145455	0.0032573	0.0214724	0.047619	0.0546875	0.0626959	0.0431034	0.0167364	0.0046729	0.0213523	0.0049751	0.0135135	0.017341	0.0505618	0.0969697	0.106383	0.0941176	0.0878661	0.0594059	0.0666667	0.0700637	0.0607287	0.0487805	0.0235849	0.0425532	0.042654	0.0276243	0.0198675	0.0229008	0.0172414	0.0105263	0.0067114	0.0	0.025641	
Red Knot	0.0	0.0015	0.0	0.0015	0.0080645	0.0083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032573	0.0015	0.0136054	0.0078125	0.0062696	0.012931	0.0083682	0.0	0.0	0.0015	0.0	0.0115607	0.0015	0.0121212	0.0106383	0.0058824	0.0041841	0.0049505	0.0015	0.0063694	0.0040486	0.0	0.009434	0.0106383	0.0047393	0.0	0.0015	0.0	0.0043103	0.0	0.0	0.0	0.0	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0224719	0.0121212	0.0015	0.0117647	0.0167364	0.009901	0.0111111	0.0127389	0.0040486	0.0097561	0.0015	0.0053191	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.017341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.06	0.009009	0.010101	0.0218978	0.0241935	0.0166667	0.0015	0.0	0.0204082	0.0122699	0.0015	0.0065359	0.0015	0.0044643	0.0	0.0015	0.0	0.0068027	0.0039063	0.0015	0.0015	0.0015	0.0046729	0.0015	0.0049751	0.0	0.0346821	0.0505618	0.0424242	0.0585106	0.0176471	0.0376569	0.039604	0.0666667	0.0509554	0.0404858	0.0292683	0.0235849	0.037234	0.0473934	0.0497238	0.0198675	0.0305344	0.0215517	0.0157895	0.0134228	0.008	0.025641	
Dunlin	0.1066667	0.036036	0.040404	0.0510949	0.0725806	0.0166667	0.0087719	0.0082645	0.0340136	0.0184049	0.0	0.0065359	0.0083682	0.0015	0.0109091	0.0130293	0.0245399	0.047619	0.0546875	0.0470219	0.0215517	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053191	0.0	0.0	0.0015	0.0015	0.0	0.0242915	0.0682927	0.0283019	0.0638298	0.042654	0.0662983	0.0264901	0.0305344	0.0474138	0.0315789	0.0134228	0.0015	0.0205128	
Purple Sandpiper	0.0466667	0.018018	0.010101	0.0218978	0.0241935	0.0015	0.0015	0.0	0.0015	0.0122699	0.0106952	0.003268	0.0	0.0044643	0.0109091	0.0	0.006135	0.0102041	0.0195313	0.0062696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053191	0.0	0.0055249	0.0066225	0.0076336	0.0172414	0.0052632	0.0067114	0.0015	0.0102564	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0058824	0.0083682	0.0015	0.0166667	0.0063694	0.0080972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
