









Frequency of observations in the selected location(s).:
Number of taxa: 	657

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sora	0.0	0.0	0.0	6.05E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.72E-5	1.612E-4	5.544E-4	0.0033657	0.0045345	0.0073177	0.0059143	0.0061995	0.0041667	0.0025636	0.001138	0.0015625	0.0010674	7.07E-4	0.0031343	2.742E-4	8.597E-4	0.0013502	0.0015786	8.374E-4	0.0012838	0.0036449	0.003854	0.0044801	0.0034895	0.0029913	0.0025856	0.00153	8.43E-4	3.301E-4	1.721E-4	0.0	0.0	0.0	0.0	4.032E-4	0.0	
Common Gallinule	0.0031043	0.0019262	8.382E-4	7.862E-4	2.725E-4	1.963E-4	1.108E-4	8.271E-4	5.226E-4	6.08E-5	0.0	4.36E-5	1.075E-4	8.871E-4	0.0055372	0.0118595	0.0159497	0.0182329	0.018414	0.0225153	0.0187784	0.0129861	0.0109375	0.008225	0.0113913	0.0176737	0.0175487	0.019377	0.0167808	0.0157862	0.0164697	0.0127094	0.0123927	0.0161542	0.0121827	0.0104013	0.0087315	0.0058177	0.0037848	0.0041549	0.0010727	0.0013771	1.909E-4	0.0	0.0012085	0.0012412	2.419E-4	3.029E-4	
American Coot	0.0378844	0.0362123	0.0345957	0.0296946	0.0318859	0.0168776	0.018893	0.0354162	0.0374048	0.0282744	0.0306228	0.031449	0.0402429	0.0246715	0.0218229	0.0156577	0.0054705	0.0066658	0.0040223	0.0063456	0.0051272	0.0018743	0.0012784	0.002637	0.0026711	0.0050496	0.005484	0.0093909	0.007426	0.0107346	0.007537	0.0051351	0.0058318	0.0095121	0.0074668	0.0090592	0.0176247	0.0193924	0.0310034	0.0425724	0.0530572	0.0510371	0.0466781	0.0345865	0.0377644	0.0378568	0.0265323	0.0307124	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034533	0.0018069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.464E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.587E-4	1.923E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rail/crake sp.	5.75E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2E-5	0.0	6.71E-5	0.0	0.0	0.0	6.02E-5	8.25E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	8.623E-4	6.934E-4	1.524E-4	1.814E-4	0.0	4.91E-5	1.108E-4	7.52E-5	0.0019412	0.0080871	0.007769	0.0078513	0.0080056	0.006653	0.0047772	0.0045345	0.004689	0.0039537	0.0034319	0.0077217	0.0073063	0.002142	0.0027699	0.0030138	0.003928	0.0050496	0.00457	0.008465	0.0094512	0.0137866	0.0109798	0.009179	0.0071278	0.0098401	0.0050303	0.0061737	0.0069529	0.0066796	0.0055565	0.0059613	0.0045383	0.0044754	0.0065865	0.007304	0.0058409	0.0044477	0.0021774	0.0014538	
crane sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.28E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012997	5.768E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.263E-4	1.421E-4	2.614E-4	0.0	0.0	0.0	0.0	7.1E-5	0.0	0.0	0.0	0.003656	0.0028437	0.0	0.0025258	8.374E-4	0.0	0.0	0.0	0.0	0.0022816	2.425E-4	0.0	1.611E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0027594	0.0023114	5.334E-4	9.072E-4	9.993E-4	4.416E-4	4.986E-4	7.519E-4	0.0011946	0.0057765	0.011783	0.0181453	0.0166022	0.0185175	0.0179143	0.0139912	0.0113673	0.0115998	0.0156463	0.029052	0.0266615	0.0257715	0.0245028	0.0236705	0.0233325	0.0377851	0.0372909	0.0347199	0.0358762	0.0312566	0.0273565	0.0251621	0.0144176	0.0141041	0.0099033	0.0149644	0.0110761	0.0105581	0.0095829	0.0090926	0.0102319	0.0144591	0.0112638	0.0065879	0.0031219	0.0026893	8.065E-4	0.0019385	
Black-bellied Plover	0.0064961	0.0045458	0.0042673	0.0037496	0.0036337	0.0024531	0.0021054	0.0029326	0.0014185	0.0013985	9.064E-4	0.0010032	0.0012358	0.0016632	0.0025514	0.0026742	0.0043338	0.0045419	0.0102956	0.022133	0.007819	0.0024098	0.0012074	0.0011929	0.0017283	0.0026119	0.0033818	0.0030421	0.0090655	0.0142075	0.022611	0.0231722	0.0110157	0.0168922	0.0244439	0.0262381	0.0235266	0.0266466	0.0225479	0.0252303	0.0187309	0.0188484	0.0123139	0.0088077	0.0056395	0.0056889	0.0049194	0.0052096	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54E-5	5.43E-5	0.0	3.55E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.629E-4	2.893E-4	0.0	3.722E-4	0.003402	0.0058318	0.0087741	0.0114753	0.0090592	0.0045274	0.0082597	0.0048317	0.0049979	0.0011552	0.0019795	0.0	0.0	0.0	0.0	0.0	0.0	
golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.02E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1E-5	1.64E-4	2.358E-4	6.71E-5	0.0	7.18E-5	8.05E-5	1.204E-4	1.65E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Lapwing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019355	0.0	
Snowy Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001968	0.0012576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	5.75E-5	3.082E-4	0.0	6.05E-5	3.634E-4	1.963E-4	0.0	0.0	7.47E-5	0.0	6.47E-5	2.181E-4	0.0	3.326E-4	0.0	3.101E-4	0.0019182	0.0082996	0.0240968	0.0324541	0.0112799	0.0026106	0.0018466	6.907E-4	0.0024354	0.0048755	0.0116077	0.0344554	0.0689555	0.0744054	0.0732297	0.0678477	0.0643123	0.0515785	0.036155	0.0295933	0.013744	0.0104144	0.0067644	0.0048172	0.0023929	0.0010328	1.909E-4	1.432E-4	0.0	1.034E-4	8.06E-5	1.212E-4	
Common Ringed/Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.052E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.52E-5	3.733E-4	6.081E-4	0.0027192	0.0036203	0.0039222	0.0032156	0.0037457	0.0029843	0.0026642	0.0027774	0.0056829	0.012156	0.0114722	0.0095723	0.0113636	0.009104	0.0093487	0.0131464	0.0156293	0.0138218	0.0146591	0.0103136	0.0081883	0.006804	0.0040499	0.00123	7.86E-4	0.0010066	1.617E-4	1.436E-4	4.832E-4	3.613E-4	8.25E-5	0.0	1.909E-4	7.16E-5	0.0	0.0	8.06E-5	0.0	
Killdeer	0.0025295	0.0033901	0.0022861	0.0045358	0.0023619	0.0025022	0.0042662	0.0221821	0.0365835	0.0922413	0.1066295	0.1237023	0.0934881	0.1051727	0.0812659	0.0836757	0.0800682	0.0784538	0.1034356	0.1141055	0.1014548	0.0947185	0.1026989	0.1010862	0.0935659	0.0980324	0.0841788	0.0909993	0.100299	0.1072406	0.1089606	0.1057192	0.0801069	0.0738007	0.0813487	0.08113	0.047619	0.0465417	0.0367209	0.0257723	0.0175757	0.0124796	0.0071592	0.0047977	0.004431	0.0042408	0.005	0.0036346	
small plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.052E-4	0.0	0.0	0.0	0.0	1.572E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.55E-5	0.0	0.0	0.0	0.0	0.0	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41E-5	0.0	0.0	6.28E-5	0.0	0.0	0.0	6.61E-5	0.0	0.0	0.0	6.42E-5	8.1E-5	0.0	0.0	6.71E-5	0.0	7.18E-5	0.0	6.02E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8E-4	7.364E-4	2.131E-4	1.634E-4	3.321E-4	5.734E-4	4.486E-4	6.024E-4	0.0010653	6.279E-4	3.928E-4	8.71E-5	0.0	0.0015	1.929E-4	4.21E-4	6.513E-4	5.135E-4	0.0021059	1.64E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.629E-4	9.302E-4	1.066E-4	3.27E-5	1.476E-4	0.0023318	7.691E-4	2.008E-4	1.42E-4	1.256E-4	4.714E-4	0.0028731	0.0015538	0.003968	0.0105121	0.0089455	0.0058621	0.003723	0.0023489	0.002296	0.0025151	0.0034895	0.0016169	9.337E-4	4.832E-4	6.02E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1E-5	0.0	3.69E-5	0.0	0.0	0.0	0.0	0.0	7.86E-5	0.0054849	1.828E-4	0.0	3.858E-4	0.0025258	0.0	6.419E-4	7.29E-4	8.2E-5	0.0013362	0.0030197	0.0069529	0.0028011	0.001369	1.806E-4	8.252E-4	2.582E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001111	1.845E-4	7.263E-4	2.564E-4	0.0	7.1E-5	0.0	7.86E-5	5.224E-4	0.0	1.323E-4	0.0015431	0.0023153	0.0050247	0.0012196	3.24E-4	3.28E-4	1.572E-4	0.0046303	0.0025063	0.0016519	0.00153	0.0010237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0027594	0.0017721	0.0017526	0.0017539	0.001181	7.85E-4	0.0010527	7.519E-4	2.986E-4	5.472E-4	3.237E-4	2.181E-4	5.373E-4	3.326E-4	0.0010857	3.488E-4	0.0011367	0.0034309	0.0099635	0.0222477	0.0119208	0.0015396	8.523E-4	7.534E-4	0.0010213	6.965E-4	0.0021022	0.0103829	0.0267142	0.0258893	0.0214013	0.0193209	0.0129597	0.0122181	0.0073096	0.0068447	0.0030722	0.0026575	0.0041069	0.0032516	0.0035481	0.005164	0.0045819	0.0041532	0.0024169	0.0036202	0.0040323	0.003574	
Red Knot	0.0016671	0.0013098	0.0021337	0.0012096	9.084E-4	5.397E-4	2.216E-4	7.519E-4	3.733E-4	1.216E-4	1.295E-4	4.36E-5	0.0	0.0	5.43E-5	1.55E-4	4.263E-4	5.228E-4	0.0010332	0.006078	0.0033327	7.363E-4	4.261E-4	6.28E-5	7.86E-5	0.0	9.14E-4	0.0010581	0.0033754	0.0033677	0.0058621	0.008152	0.0051029	0.0055761	0.0041657	0.0029526	0.0023446	0.0023702	0.002738	0.0036129	0.0022279	0.00525	0.0031501	0.0015038	8.056E-4	0.0024824	4.839E-4	0.0012115	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.901E-4	0.0015	1.529E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6E-4	1.163E-4	3.55E-5	0.0	1.476E-4	4.205E-4	0.0	3.347E-4	2.131E-4	1.256E-4	0.0	0.0023507	0.0033818	0.0072085	0.0080046	0.0143128	0.0097702	0.0068682	0.0087478	0.0058221	0.0044015	0.004496	0.0021829	0.002442	0.0014495	5.419E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0150043	0.0159488	0.0183647	0.0142123	0.0112645	0.0083407	0.0088648	0.0072938	0.0066448	0.004682	0.0051146	0.003664	0.0039759	0.0026612	0.00304	0.003023	0.0028418	0.0029408	0.0051662	0.0128058	0.0082676	0.0026106	0.0016335	7.534E-4	6.285E-4	0.0030472	0.0102367	0.0209642	0.0308612	0.0269417	0.0294036	0.038385	0.0340191	0.0346863	0.0259373	0.0256341	0.0159269	0.0155139	0.0145756	0.0172819	0.0184834	0.0230657	0.0168958	0.0148944	0.0124874	0.0155151	0.0151613	0.0233826	
Dunlin	0.0120724	0.0107867	0.0113541	0.0078016	0.0074491	0.00471	0.0054851	0.0060907	0.0041063	0.0031011	0.0039492	0.003315	0.0046207	0.0054333	0.00684	0.0062011	0.0053995	0.0059796	0.0139858	0.0242737	0.0058322	0.0012718	0.0012784	0.0011929	0.0014927	0.0029601	0.0021936	0.0024469	0.0028932	0.0045254	0.003815	0.0024392	0.001377	0.00123	0.0049517	0.0136223	0.0242542	0.0228399	0.0225479	0.0280605	0.0235168	0.0239263	0.019664	0.0145363	0.0084592	0.0124121	0.0102419	0.0132057	
Purple Sandpiper	0.0059212	0.0066261	0.0074678	0.0045963	0.0037246	0.0027966	0.0019392	0.0029326	0.0011199	0.0010945	5.827E-4	4.798E-4	5.373E-4	4.99E-4	4.886E-4	3.488E-4	2.842E-4	3.594E-4	4.797E-4	3.44E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010839	0.0017328	0.0024098	0.004391	0.0050841	0.003424	0.0080679	0.0046774	0.0101163	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.656E-4	6.613E-4	4.822E-4	4.21E-4	0.0081883	0.0189357	0.0149846	0.0090201	0.0044015	9.395E-4	8.893E-4	2.873E-4	0.0	2.409E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	5.75E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.109E-4	9.229E-4	0.0012015	0.0107279	0.027382	0.0477508	0.0325688	0.0044863	7.363E-4	3.551E-4	0.0016324	0.0089559	0.0421383	0.0538342	0.0708948	0.0803356	0.0859819	0.0981669	0.0993645	0.0713591	0.0496925	0.0344258	0.0251644	0.0098634	0.0041658	0.0025769	5.419E-4	8.252E-4	2.582E-4	1.909E-4	0.0	0.0	0.0	8.06E-5	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.143E-4	3.88E-5	1.066E-4	4.248E-4	0.001513	0.0030581	0.0026277	0.001071	4.261E-4	3.767E-4	3.928E-4	4.353E-4	6.398E-4	0.0017195	0.0083904	0.0103136	0.0120033	0.0059696	0.0080188	0.0059861	0.0051875	0.0048316	0.0033147	0.0018674	0.0012885	0.0025291	0.0020629	0.0032705	3.818E-4	0.0015038	0.0	0.0	0.0	0.0	
Dunlin x White-rumped Sandpiper (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.234E-4	0.0	0.0	0.0	8.25E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.052E-4	5.583E-4	0.0089223	0.0076948	0.0050841	7.074E-4	0.0012079	8.08E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.513E-4	6.474E-4	5.67E-4	0.001182	0.0035483	0.00456	0.0022091	0.0018117	0.0021239	0.0014392	4.969E-4	1.282E-4	0.0	0.0	0.0	1.571E-4	8.706E-4	0.0048442	0.0067456	0.0152377	0.0199958	0.0174933	0.0140574	0.0203305	0.0193522	0.0196495	0.0195947	0.0136632	0.0100553	0.0090997	0.0036731	0.0032181	0.0019795	1.909E-4	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.325E-4	0.0013143	0.0038884	0.014281	0.0379205	0.0258284	0.0078988	0.0027699	0.0015697	0.001257	0.0120146	0.0271456	0.0525759	0.0740669	0.0740897	0.0841165	0.0796585	0.0639883	0.0481345	0.0320679	0.0271105	0.0141483	0.0075415	0.002899	0.0012645	4.126E-4	6.885E-4	2.864E-4	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	5.75E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.08E-5	3.885E-4	4.36E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41E-5	0.0	0.0	0.0	0.0	0.0010448	0.004113	8.597E-4	0.0011573	0.0010524	0.0030706	0.0062263	0.0068038	0.0059861	0.0017292	4.026E-4	5.659E-4	3.591E-4	2.416E-4	0.0	0.0	0.0	0.0	0.0	1.007E-4	0.0015	0.0	0.0	
Semipalmated/Western Sandpiper	0.0	0.0	7.62E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	9.14E-5	4.629E-4	3.858E-4	3.157E-4	1.861E-4	3.209E-4	4.05E-4	0.0015	1.572E-4	1.342E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	5.75E-5	0.0	0.0	0.0	9.08E-5	4.91E-5	0.0	0.0	0.0	6.08E-5	0.0	0.0	1.075E-4	1.663E-4	3.257E-4	4.263E-4	0.0012078	0.0017972	0.0032105	0.0044725	0.0024354	8.702E-4	7.102E-4	5.023E-4	0.0011784	0.0050496	0.0064894	0.0093248	0.0118623	0.009156	0.0136782	0.0127736	0.0127977	0.0061501	0.0053447	0.0038921	0.0015361	0.0014365	5.637E-4	9.032E-4	8.25E-5	8.61E-5	0.0	2.148E-4	0.0	1.034E-4	0.0	1.212E-4	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	8.1E-5	1.64E-4	0.0	1.342E-4	8.08E-5	7.18E-5	0.0	0.0	1.65E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011943	6.976E-4	9.946E-4	0.0017318	0.0050924	0.0079511	0.00141	0.0014057	2.841E-4	6.279E-4	0.0032996	0.0217656	0.0199251	0.0230805	0.0251712	0.0295727	0.0345213	0.0239425	0.0119067	0.0097581	0.0048731	0.006375	0.0035573	0.0026575	0.0019327	2.409E-4	1.65E-4	7.746E-4	0.0	1.432E-4	2.014E-4	1.034E-4	8.065E-4	6.06E-5	
Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.776E-4	7.189E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	0.0010054	0.0031744	0.0028932	0.0013681	0.0013957	1.284E-4	8.1E-4	0.00246	0.0050303	0.0067105	0.0043658	0.0051713	0.0057175	0.0043355	9.077E-4	0.0014631	1.909E-4	1.432E-4	0.0	5.172E-4	0.0023387	1.817E-4	
Short-billed/Long-billed Dowitcher	0.0	0.0	7.62E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54E-5	1.629E-4	3.88E-5	7.1E-5	6.54E-5	2.583E-4	1.147E-4	0.0	6.69E-5	0.0	6.28E-5	0.0	4.353E-4	0.0011882	0.0016533	9.644E-4	0.0032625	0.0020471	0.0010912	6.48E-4	0.001066	9.432E-4	0.0014092	0.0016978	5.028E-4	0.0011274	4.817E-4	4.951E-4	4.303E-4	1.909E-4	0.0	0.0	1.034E-4	8.06E-5	6.06E-5	
American Woodcock	0.0010348	8.475E-4	0.0013716	2.419E-4	3.634E-4	5.888E-4	7.757E-4	0.004286	0.0125429	0.0279703	0.0239544	0.028134	0.0194498	0.0125852	0.0071114	0.0096504	0.0089872	0.0067311	0.0096683	0.0063456	0.0047427	0.004351	0.0041903	0.0036416	0.0029067	0.0024378	0.0034732	0.0023808	0.0020253	0.0021048	0.0017679	0.0025676	0.001134	0.00205	0.0028295	0.0026171	0.0012936	0.0032321	0.0037043	0.0054796	0.0023929	0.0028402	0.0037228	0.0014322	0.001007	7.24E-4	0.001129	3.029E-4	
Wilson's Snipe	4.599E-4	0.0017721	2.286E-4	0.0019353	0.0031795	9.813E-4	0.0017175	0.0011279	0.0011199	0.0023106	0.0043377	0.0115589	0.0197185	0.0216777	0.0180772	0.0179443	0.0095556	0.0055222	0.0052769	0.0039373	0.0050631	0.0047527	0.0029119	0.0025115	0.0023568	0.0032213	0.0021936	0.0020501	0.0028932	0.0063145	0.0050247	0.0042365	0.0038879	0.00328	0.0040085	0.0055026	0.0051742	0.0052431	0.0062007	0.0051183	0.0029705	0.0028402	0.0011455	9.309E-4	6.042E-4	3.103E-4	0.001371	6.663E-4	
Common/Wilson's Snipe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.325E-4	0.0	0.0019932	0.002989	0.0045107	8.973E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075224	0.011366	0.0082814	0.0010912	4.05E-4	4.1E-4	7.86E-5	0.0	2.425E-4	2.873E-4	2.416E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.583E-4	1.147E-4	7.05E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.968E-4	0.0033754	0.0066302	0.0012096	9.628E-4	0.0021059	0.0061501	0.0011004	0.001275	8.893E-4	5.028E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
