









Frequency of observations in the selected location(s).:
Number of taxa: 	544

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.382E-4	5.106E-4	2.899E-4	2.968E-4	0.0029155	4.728E-4	0.0	0.0	4.815E-4	0.0	0.0037083	0.0064599	0.0094924	0.0023364	0.0051184	0.0096328	0.0109449	0.0074557	0.0025031	0.0015	0.0028689	0.0030185	8.768E-4	0.0	0.0	0.0	0.0	0.0	4.034E-4	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0014184	4.647E-4	0.0	0.0	0.0	0.0030902	0.0064599	0.0218737	0.0093458	0.0211132	0.0018061	0.002189	0.0023299	4.172E-4	0.0012953	0.0	0.0030185	0.0017536	0.0018493	0.0057361	0.0017444	4.435E-4	5.2E-4	4.034E-4	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011908	0.0	0.0	0.0023746	0.0	4.728E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081776	0.0223928	0.0144491	0.0065669	0.0055918	0.0025031	0.0017271	0.0020492	0.0030185	0.002192	0.0050855	0.0013657	0.0043611	0.0044346	0.0031201	0.0016136	0.0	0.0	9.398E-4	0.0	
Ruddy Turnstone	0.0029293	0.002521	0.0037864	0.0030874	9.809E-4	9.615E-4	0.0013544	0.0010331	0.0020024	3.871E-4	3.672E-4	0.0014646	3.112E-4	6.205E-4	3.509E-4	7.145E-4	0.002553	0.0078261	0.021965	0.0349854	0.0179669	0.0060409	0.0035751	0.007222	0.0115361	0.0092707	0.0109819	0.0276517	0.0356308	0.0415867	0.0397351	0.0350237	0.0377446	0.0183563	0.0069085	0.0045082	0.007762	0.0048224	0.0087841	0.0051898	0.003925	0.005765	0.0057202	0.0068576	0.0101931	0.0040712	0.0028195	0.0029173	
Red Knot	7.323E-4	8.403E-4	0.0	3.087E-4	4.904E-4	0.0	0.0	0.0010331	0.0	0.0	3.672E-4	2.929E-4	0.0	0.0	7.018E-4	2.382E-4	0.0020424	0.0031884	0.010092	0.0140472	0.0070922	0.0032528	0.0020429	0.0086663	0.010929	0.0092707	0.0103359	0.0103178	0.0134346	0.0179143	0.0162553	0.0134987	0.0111836	0.0070922	0.0017271	0.0045082	0.0043122	0.0035072	0.0069348	0.0027315	0.0043611	0.0039911	0.0015601	0.0044373	0.001073	0.0010178	0.0	9.724E-4	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023299	0.0020859	8.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.382E-4	0.0	5.797E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.072E-4	0.0067985	0.0148579	0.0342551	0.0186916	0.0415867	0.0138471	0.0142284	0.0167754	0.0141844	0.0064767	0.0036885	4.312E-4	8.768E-4	0.0023116	2.731E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0120835	0.0163866	0.0249905	0.0157456	0.007847	0.0139423	0.0121896	0.0072314	0.0056067	0.0061943	0.0044069	0.0055653	0.0024899	0.0037232	0.0049123	0.0033341	0.0058718	0.0133333	0.0186999	0.0222635	0.0113475	0.0041822	0.0030644	0.0028888	0.0042502	0.0049444	0.0122739	0.0222864	0.0309579	0.028151	0.0523781	0.060197	0.0610438	0.0358782	0.0259067	0.0135246	0.0146615	0.0166594	0.0212668	0.0234908	0.0292194	0.0230599	0.024961	0.0262203	0.0150215	0.0152672	0.0164474	0.0132901	
Dunlin	0.0106188	0.0096639	0.0087088	0.0083359	0.0058852	0.0038462	0.0049661	0.0036157	0.0044053	7.743E-4	0.0036724	0.0038079	0.0043573	0.0071362	0.0094737	0.0088116	0.0086801	0.0173913	0.0210745	0.0299496	0.0108747	0.0037175	0.0030644	0.0077034	0.007286	0.0092707	0.0071059	0.0049525	0.0040888	0.0019194	0.0066225	0.0025538	0.0013979	8.344E-4	0.0017271	0.0081967	0.0181113	0.0219202	0.0272769	0.0406993	0.0309638	0.0252772	0.0171607	0.0258169	0.0075107	0.0142494	0.0150376	0.0090762	
Purple Sandpiper	0.0062248	0.0067227	0.0071942	0.0061747	0.0024522	0.0028846	0.0031603	0.0041322	0.0032038	0.0011614	0.0022035	0.0020504	9.337E-4	0.0021719	0.0010526	0.0015	0.0010212	0.0017391	0.0011873	0.0010602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013083	8.869E-4	0.0031201	0.0068576	0.0059013	0.0071247	0.0098684	0.0077796	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043263	6.46E-4	8.254E-4	0.0	0.0038388	0.0072246	0.0218898	0.0223672	0.0120985	0.0030225	0.0028689	0.0025873	0.0	9.246E-4	0.0	4.361E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.225E-4	0.0012411	3.509E-4	0.0052393	0.0206791	0.0513043	0.0575839	0.0379009	0.0061466	0.0023234	0.0030644	0.0019259	0.0200364	0.0500618	0.0943152	0.104416	0.0928738	0.1228407	0.1330524	0.1262313	0.1095061	0.0750939	0.037133	0.0295082	0.0120742	0.0109601	0.0055479	0.0030046	8.722E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.382E-4	2.553E-4	0.0026087	0.0044524	0.0119268	0.0085106	0.0060409	0.0045965	0.0024073	0.0060716	0.0067985	0.0	0.0136195	0.0087617	0.0307102	0.0174594	0.0182415	0.0260951	0.0233625	0.0112263	0.0057377	0.0099181	0.0096449	0.0060102	0.0046435	4.361E-4	0.0013304	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.841E-4	0.0	0.0024082	0.0058373	0.0186393	0.0158531	0.0025907	0.0020492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.929E-4	0.0046685	0.0065157	0.0080702	0.0040486	0.0048507	0.004058	0.0017809	5.301E-4	0.0	0.0	0.0	0.0	6.072E-4	0.0049444	0.0109819	0.0342551	0.0175234	0.0255918	0.0210716	0.0280919	0.0302889	0.0329579	0.0164076	0.0192623	0.0146615	0.0192898	0.0087841	0.0117454	0.0034889	0.0013304	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.112E-4	3.103E-4	3.509E-4	9.526E-4	0.0076589	0.0182609	0.0317602	0.0535383	0.0330969	0.0162639	0.0097038	0.0110737	0.0182149	0.0216316	0.0536176	0.0862567	0.0864486	0.1132438	0.1119807	0.107625	0.0978565	0.0550688	0.0306563	0.0237705	0.0168176	0.0131521	0.0050855	0.0024583	0.0017444	0.0017738	5.2E-4	4.034E-4	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.301E-4	4.728E-4	0.0	0.0	4.815E-4	0.0012143	0.0018541	0.0077519	0.0099051	0.0046729	0.006398	0.0030102	0.0051076	0.0060578	0.0041719	0.0030225	4.098E-4	4.312E-4	0.0013152	0.0018493	0.0015	4.361E-4	0.0	0.0	4.034E-4	0.0	0.0010178	0.0	0.0	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.02E-4	3.648E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.509E-4	7.145E-4	0.0017871	0.0011594	0.0020778	0.0018553	0.0018913	9.294E-4	0.0	0.0	0.0030358	0.0030902	0.0064599	0.0045398	0.0075935	0.0051184	0.0078266	0.0105801	0.0060578	0.0095953	0.0051813	0.0012295	0.0017249	0.0013152	0.001387	0.0027315	8.722E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.483E-4	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.103E-4	0.0010526	0.0014289	0.0035742	0.0069565	0.0163253	0.0090114	0.0033097	0.0032528	0.0035751	0.0096293	0.0182149	0.0327565	0.0490956	0.0656211	0.0584112	0.0863724	0.0674293	0.0434148	0.0335508	0.0258657	0.0112263	0.0114754	0.0060371	0.0048224	0.0041609	0.0016389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.46E-4	0.0111432	0.0075935	0.0179143	0.013245	0.0058373	0.0041938	0.0033375	0.0012953	0.0028689	0.0012937	0.0035072	0.0041609	0.005463	0.003925	0.0	0.0	0.0	0.0	0.0	4.699E-4	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.728E-4	4.647E-4	0.0	4.815E-4	0.0	0.0	0.001938	0.0020636	0.0017523	0.0025592	0.0036123	0.0062021	0.0018639	4.172E-4	0.0021589	0.0015	8.624E-4	0.0026304	0.001387	0.0010926	4.361E-4	8.869E-4	0.0	0.0	0.0	5.089E-4	4.699E-4	0.0	
American Woodcock	0.0014647	8.403E-4	7.573E-4	3.087E-4	4.904E-4	0.0	0.0013544	0.0051653	0.0084101	0.0108401	0.0286449	0.0234329	0.0177404	0.0179957	0.0133333	0.0169088	0.0165943	0.0127536	0.0089047	0.0100716	0.0052009	0.0023234	0.0030644	0.0024073	0.0060716	0.0024722	0.004522	0.0049525	0.0040888	0.0057582	0.0012041	0.0025538	0.0032619	0.0029203	0.0043178	0.0040984	0.0025873	0.0039456	0.0046232	0.0043704	0.0034889	0.0022173	0.00104	0.0016136	0.0021459	5.089E-4	0.0014098	0.0016207	
Wilson's Snipe	3.662E-4	4.202E-4	0.0022719	9.262E-4	4.904E-4	0.0014423	0.0018059	0.0010331	0.0020024	0.0038715	0.0047741	0.0102519	0.0202303	0.0192367	0.0231579	0.0176232	0.0150625	0.0086957	0.0026714	0.0039756	0.0028369	0.0069703	0.0061287	0.0038517	0.0030358	0.0030902	0.001292	0.0049525	0.0035047	0.0038388	0.0066225	0.0058373	0.0074557	0.008761	0.007772	0.0106557	0.0112117	0.0100833	0.0078595	0.0106528	0.0061055	0.004878	0.0041602	0.0032271	0.0021459	0.0010178	0.0051692	0.0016207	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010212	2.899E-4	8.905E-4	0.0053008	9.456E-4	9.294E-4	0.0020429	0.0	0.0	0.0030902	0.004522	0.0160957	0.0093458	0.0243122	0.0042143	0.002189	0.0027959	0.0037547	4.318E-4	0.0	0.0	0.0	4.623E-4	0.0	4.361E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023746	0.0018553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0121561	0.0054184	0.0098504	0.0051258	0.0070922	0.0021589	0.002459	4.312E-4	4.384E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66E-4	8.344E-4	0.0	0.0	4.312E-4	0.0052609	4.623E-4	5.463E-4	4.361E-4	0.0	5.2E-4	4.034E-4	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.172E-4	0.0	0.0	4.312E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0	4.202E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.112E-4	0.0018616	0.0073684	0.0309598	0.0663773	0.077971	0.0923123	0.0720912	0.0359338	0.0223048	0.0188968	0.0221473	0.0564663	0.0723115	0.1007752	0.1118448	0.119743	0.1196417	0.1089705	0.0944911	0.0601118	0.0584063	0.0276339	0.0209016	0.0172488	0.0131521	0.0097087	0.0046435	0.0026167	0.0	0.0015	4.034E-4	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012449	0.0040335	0.0017544	0.0085735	0.0451876	0.0585507	0.0430395	0.0074212	0.0014184	0.0	0.0	0.0	0.0048573	0.0179234	0.0245478	0.0359059	0.0356308	0.0479846	0.0547863	0.0372127	0.0340168	0.0283688	0.0237478	0.0155738	0.0086244	0.0092065	0.0027739	2.731E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0014647	0.002521	0.0015146	0.0021612	0.0	0.0033654	0.0013544	0.0010331	0.0016019	0.0038715	0.0066104	0.0087873	0.0196078	0.0325783	0.0382456	0.0404858	0.0372734	0.0376812	0.0261205	0.0140472	0.0061466	0.0037175	0.005618	0.0120366	0.0236794	0.0414091	0.0652455	0.0689228	0.0695093	0.1023672	0.0848886	0.0766144	0.0750233	0.0579892	0.0431779	0.0368852	0.033204	0.0473477	0.0342117	0.0387872	0.0313999	0.0190687	0.0119605	0.007261	0.0053648	0.0045802	0.006109	0.0032415	
Willet	3.662E-4	8.403E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.225E-4	0.0	0.0052632	0.0119076	0.021445	0.0263768	0.0341348	0.0421415	0.0307329	0.027881	0.0306435	0.03948	0.047966	0.0420272	0.0406977	0.0466364	0.0327103	0.0371081	0.0343167	0.0229843	0.0167754	0.0050063	0.003886	0.0028689	0.0043122	0.0052609	0.0069348	0.0010926	0.0017444	0.0022173	5.2E-4	0.0020169	0.0	0.0	0.0	0.0	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.672E-4	2.929E-4	0.0043573	0.0077567	0.0101754	0.0145273	0.0242533	0.0257971	0.0181063	0.0082163	0.0018913	4.647E-4	0.0015322	0.0048146	0.0145719	0.0352287	0.0607235	0.0742881	0.0718458	0.1100448	0.0939193	0.0857351	0.0778192	0.0650814	0.0302245	0.0331967	0.0241483	0.0341955	0.0134073	0.012838	0.0034889	0.0017738	5.2E-4	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.858E-4	0.0015	9.308E-4	0.0010526	2.382E-4	5.106E-4	8.696E-4	5.936E-4	2.65E-4	0.0	0.0	0.0	4.815E-4	0.0012143	0.0015	6.46E-4	0.002889	0.0017523	0.003199	0.0030102	0.0018242	0.0051258	0.0045891	0.007772	0.0015	0.0012937	0.0026304	0.0023116	8.194E-4	0.0	4.435E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Tringa sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.648E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.312E-4	4.384E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	4.515E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.103E-4	0.0	4.763E-4	2.553E-4	8.696E-4	2.968E-4	0.0010602	9.456E-4	4.647E-4	0.0	4.815E-4	6.072E-4	6.18E-4	0.001938	8.254E-4	5.841E-4	0.0012796	0.0036123	0.0018242	0.0037279	0.0041719	0.0025907	0.002459	8.624E-4	4.384E-4	0.0	0.0010926	0.0013083	0.0	0.00104	4.034E-4	5.365E-4	5.089E-4	0.0	3.241E-4	
South Polar Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	6.18E-4	0.0	0.0	0.0	0.0	0.0	3.648E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	7.297E-4	0.0	8.344E-4	0.0	0.0	0.0	0.0	0.0015	8.194E-4	0.0	0.0017738	5.2E-4	4.034E-4	0.001073	0.0015	9.398E-4	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	2.899E-4	5.936E-4	7.951E-4	0.0	4.647E-4	0.0	0.0	0.0018215	6.18E-4	0.0	4.127E-4	0.0011682	0.0015	0.0	0.0032835	4.66E-4	0.0020859	0.0030225	8.197E-4	0.0034498	0.002192	0.0087841	0.005463	0.0013083	0.0013304	0.0020801	0.0028237	0.0016094	0.0	0.0	0.0	
Pomarine/Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.648E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	6.46E-4	0.0	0.0	0.0	6.02E-4	0.0014593	0.0	0.0015	4.318E-4	0.0	0.0	4.384E-4	4.623E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Parasitic/Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.899E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
jaeger sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0014593	4.66E-4	4.172E-4	8.636E-4	4.098E-4	0.0015	0.0	4.623E-4	0.0	0.0	4.435E-4	0.0015	0.0	0.0	0.0	0.0	0.0	
Dovekie	3.662E-4	0.0	3.786E-4	0.0046311	0.0	4.808E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.089E-4	0.0014098	3.241E-4	
Common Murre	0.0	0.0	3.786E-4	0.0024699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.858E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.483E-4	
Thick-billed Murre	0.0	0.0	0.0011359	0.0012349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Razorbill	0.004394	0.0021008	0.005301	0.0055573	9.809E-4	0.0067308	0.0018059	5.165E-4	8.01E-4	3.871E-4	3.672E-4	0.0023433	0.0	0.0	0.0017544	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022173	0.0057202	0.0100847	0.014485	0.0071247	0.012688	0.0100486	
large alcid sp.	0.0	0.0	0.0	6.175E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.929E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Guillemot	3.662E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Atlantic Puffin	0.0	0.0	3.786E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	4.699E-4	3.241E-4	
alcid sp.	0.0	0.0	0.0	0.0	0.0	4.808E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-legged Kittiwake	0.0010985	0.0012605	0.0018932	0.0046311	4.904E-4	4.808E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	3.509E-4	0.0	0.0	5.797E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.318E-4	0.0	0.0	0.0	9.246E-4	0.0016389	8.722E-4	8.869E-4	0.0041602	0.0020169	0.0042918	0.0015267	0.0042293	0.0038898	
Ivory Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0022573	0.0061983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.648E-4	0.0	4.172E-4	4.318E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull	0.0186745	0.0189076	0.0162817	0.0123495	0.0068661	0.0120192	0.0099323	0.0056818	0.0044053	0.0042586	0.0044069	0.0073228	0.017118	0.0291654	0.0196491	0.0119076	0.0086801	0.0066667	0.0059365	0.0045057	0.0018913	4.647E-4	0.0010215	0.0077034	0.0024287	6.18E-4	0.0064599	0.0066034	0.0081776	0.0089571	0.012643	0.0142284	0.0102516	0.0075094	0.0064767	0.0053279	0.0081932	0.0144673	0.0268146	0.0319585	0.0266027	0.0416851	0.0514821	0.0746269	0.0659871	0.0458015	0.0324248	0.0330632	
Gray-hooded Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115559	0.0181075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
