









Frequency of observations in the selected location(s).:
Number of taxa: 	599

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Killdeer	0.0038267	0.0073195	0.0077667	0.0060019	0.0087777	0.0025344	0.0075802	0.0170455	0.0270322	0.1261923	0.1145763	0.1308152	0.15225	0.1262442	0.1193858	0.1096261	0.1164445	0.1145602	0.1238584	0.1485507	0.1455931	0.1165477	0.1315848	0.128377	0.1305111	0.1717528	0.1785238	0.1826529	0.1688574	0.1784076	0.1616058	0.1550008	0.1947459	0.1524156	0.1340166	0.1111873	0.0841393	0.0891167	0.0833514	0.0473529	0.0209477	0.0156897	0.0104637	0.0057421	0.0055116	0.0042755	0.0057484	0.0021837	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.138E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.268E-4	0.0036312	0.0024278	0.0019628	0.0019217	0.0011023	9.784E-4	0.0015982	0.0035134	0.0052765	0.00189	0.0033625	0.0020313	0.0021935	0.001261	7.994E-4	0.0023442	0.0012639	0.0024291	0.0033453	3.063E-4	3.807E-4	6.413E-4	3.868E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.747E-4	3.006E-4	5.337E-4	3.425E-4	0.0035134	0.0	0.00168	4.483E-4	0.0024375	0.0024128	0.0042875	0.0055955	0.0066419	0.0045501	0.0064777	0.004632	0.0044417	0.0026651	0.0019239	9.669E-4	1.713E-4	5.803E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bar-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.283E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013326	8.551E-4	0.0	0.0027411	0.0046422	0.0033517	0.0	9.315E-4	0.0012203	0.0030508	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.008E-4	0.0	0.0	5.49E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.861E-4	5.056E-4	0.0010796	0.0012867	0.0024506	5.711E-4	6.413E-4	1.934E-4	6.853E-4	3.868E-4	1.972E-4	0.0019535	0.0	2.034E-4	2.179E-4	0.0	0.0	2.396E-4	0.0	0.0	0.0	
Ruddy Turnstone	0.0050611	0.0049456	0.0023776	0.0021825	0.0024139	3.621E-4	9.475E-4	9.47E-4	0.0011503	6.255E-4	5.085E-4	5.335E-4	6.484E-4	3.642E-4	1.155E-4	8.735E-4	0.0023048	0.0070266	0.0148402	0.0284365	0.0097714	0.0037799	0.0038108	0.0020313	0.0024128	2.522E-4	0.0050626	0.0199258	0.0351365	0.0375169	0.0365414	0.027263	0.0226537	0.0109021	0.0067685	0.0053109	0.0027079	0.0025631	0.00369	0.0032604	0.0050844	0.0039224	9.512E-4	0.0052201	0.0050324	0.0028504	0.0029806	0.0026517	
Red Knot	0.001111	7.913E-4	0.0011095	8.184E-4	4.389E-4	9.05E-5	1.184E-4	3.788E-4	1.917E-4	4.691E-4	3.39E-4	2.134E-4	0.0	1.214E-4	3.464E-4	2.621E-4	0.0016034	0.0035578	0.0033105	0.0058191	9.771E-4	0.0027299	0.0020175	6.094E-4	2.193E-4	0.0010088	0.0047962	0.0052745	0.0032861	0.0078273	0.014668	0.005667	0.0076147	0.0029927	0.0042545	0.0029125	0.001354	0.0029574	0.0019535	0.0051234	0.004881	0.002397	0.0033294	0.0024361	0.0016775	0.0	8.516E-4	9.359E-4	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.747E-4	0.0	0.0	0.0011416	0.0	0.0	0.0	0.0	0.0012188	4.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.004E-4	9.784E-4	9.132E-4	1.098E-4	0.0	0.0	0.0	0.0	0.0	0.001261	0.0098588	0.0066419	0.0144085	0.0107962	0.0290787	0.0252719	0.018656	0.0066268	0.0067685	0.0063389	0.0042553	0.0019716	6.512E-4	1.553E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0081471	0.0142433	0.0161674	0.0094121	0.0083388	0.0027154	0.0053299	0.0073864	0.0055598	0.0034402	0.0054237	0.0030943	0.0032421	0.0030347	0.002771	0.0027079	0.0049103	0.0050698	0.0079909	0.0263505	0.0076217	0.0052499	0.0024658	6.094E-4	0.0013161	0.0047919	0.0194511	0.0248095	0.0300809	0.0345479	0.0429748	0.0444172	0.0439749	0.035699	0.0218526	0.0210725	0.0197292	0.0175473	0.0171478	0.0166123	0.0183038	0.012421	0.011415	0.0172264	0.0143781	0.0149644	0.0125612	0.0116986	
Dunlin	0.0081471	0.0142433	0.0098272	0.0088665	0.0087777	0.0030775	0.0067512	0.0066288	0.006135	0.0040657	0.0061017	0.0052283	0.0053171	0.0076475	0.0084286	0.0076869	0.0069145	0.0115628	0.0204338	0.0297541	0.0039085	0.0037799	0.0033625	0.0018282	0.0024128	0.0022699	0.0031974	0.0025396	0.0015167	0.0024291	7.72E-4	0.0015316	9.518E-4	0.0012826	0.005995	0.0142196	0.0226306	0.0226735	0.0449316	0.0338457	0.0278625	0.0213554	0.0166468	0.0174004	0.0155763	0.0125891	0.0102193	0.0107628	
Purple Sandpiper	0.0082706	0.0071217	0.0068157	0.0083208	0.0078999	0.0018103	0.0024873	0.0030303	0.0036426	0.0018765	0.0023729	0.0014938	6.484E-4	7.283E-4	1.155E-4	2.621E-4	4.008E-4	4.447E-4	7.991E-4	3.294E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.658E-4	0.0018304	0.0047941	0.0040428	0.0062641	0.007908	0.0083135	0.0046838	0.0063953	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013675	0.0063195	0.0035088	0.0128667	0.0124062	0.0154198	0.006413	0.0044479	0.0017132	0.0015	5.915E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.594E-4	1.214E-4	2.309E-4	0.0057652	0.0239503	0.0482078	0.0597032	0.0385375	0.0031268	0.00189	8.967E-4	0.0018282	0.0160123	0.0771753	0.1199041	0.1265872	0.1319515	0.1422402	0.1708698	0.1367744	0.1275462	0.08059	0.0630439	0.0383759	0.0181818	0.012224	0.010853	0.0032604	6.101E-4	0.0	0.0	3.48E-4	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.002E-4	0.0010673	0.0020548	0.0060386	0.0035177	0.00126	4.483E-4	6.094E-4	8.774E-4	0.0022699	0.002931	0.0046884	0.0063195	0.0137652	0.0339681	0.0191454	0.0102798	0.0032065	0.0075421	0.0032551	0.0040619	0.0074921	0.0080313	0.0038814	0.0014236	2.179E-4	0.0014269	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016194	0.001544	0.0133252	0.0260803	0.0106883	3.868E-4	3.426E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	1.234E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.695E-4	0.0023474	0.0058358	0.0018208	0.0017319	0.0028826	0.0013027	0.0017789	0.0011416	8.783E-4	0.0	0.0	2.242E-4	0.0	6.58E-4	0.0027743	0.0143885	0.0195351	0.0247725	0.0237517	0.0380854	0.0304794	0.0338854	0.0252245	0.0292013	0.0243276	0.0172147	0.0139984	0.0164966	0.0086943	0.0028473	6.537E-4	0.0	1.74E-4	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.494E-4	0.0027057	0.0116517	0.0207763	0.0531401	0.0367403	0.0159597	0.0049316	0.0024375	0.0052643	0.0345523	0.0695444	0.0847822	0.1026289	0.1184885	0.1389604	0.1009343	0.0750048	0.0386917	0.0243667	0.0169608	0.0059961	0.0053233	0.0045583	0.0017078	4.068E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	2.242E-4	0.0	0.0	0.001261	0.0026645	0.0011721	0.0	0.0026991	0.0097787	0.0139378	0.0070436	0.0010688	0.0023206	6.853E-4	1.934E-4	3.943E-4	0.0	0.0015	0.0	0.0	0.0	3.48E-4	0.0	0.0	0.0	1.56E-4	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.098E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.665E-4	1.954E-4	5.056E-4	0.0	5.147E-4	4.595E-4	1.904E-4	0.0	0.0	0.0	1.934E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.891E-4	4.856E-4	1.155E-4	5.241E-4	0.0017036	0.0039135	0.0044521	0.0053799	0.0056674	0.0031499	2.242E-4	6.094E-4	0.0026322	0.0113493	0.0119904	0.0177769	0.0146613	0.0129555	0.0120947	0.0110277	0.0098991	0.0066268	0.0038677	0.0037691	0.0015474	0.0013801	0.0013024	7.763E-4	0.0015	0.0	0.0	0.0	2.396E-4	0.0	0.0	0.0	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.522E-4	0.0	0.0	0.0	2.699E-4	0.0015	1.532E-4	0.0	0.0	0.0	1.713E-4	0.0	0.0	0.0	1.553E-4	0.0	4.358E-4	2.378E-4	0.0	0.0	0.0	0.0	1.56E-4	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.428E-4	3.464E-4	0.0010482	0.0050105	0.0109401	0.0157534	0.0108696	0.001368	0.0021	0.00269	0.0026407	0.0100899	0.0380832	0.0383693	0.0371166	0.0412032	0.0458839	0.0684508	0.0448767	0.0285551	0.0153912	0.017018	0.0116498	0.0038685	0.0023659	0.0021706	0.0020183	4.068E-4	2.179E-4	0.0	1.74E-4	2.396E-4	0.0	0.0	0.0	
Long-billed Dowitcher	0.0028392	7.913E-4	6.34E-4	1.364E-4	0.0	0.0	1.184E-4	0.0	0.0	0.0	5.085E-4	0.0	0.0011672	0.0010925	0.0	0.0	4.008E-4	8.89E-5	1.142E-4	0.0	0.0	0.0	0.0	0.0	8.774E-4	0.001261	0.0015	0.0015628	0.0070779	0.0040486	0.0087494	0.0064328	0.0062821	0.0038478	0.0090892	0.0099366	0.0073501	0.0065063	0.0056436	0.0031051	0.0067114	0.005012	0.0040428	0.002088	0.0045531	0.0011876	6.387E-4	6.239E-4	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.621E-4	5.011E-4	2.668E-4	0.0011416	1.098E-4	1.954E-4	0.0	0.0	2.031E-4	0.0010967	0.0032787	0.002931	0.0011721	0.0025278	0.0035088	0.004632	0.0035227	0.0019037	0.0010688	0.0011603	0.0030838	0.0025145	0.0019716	8.682E-4	9.315E-4	0.001627	2.179E-4	0.0014269	1.74E-4	2.396E-4	0.0	0.0	0.0	
American Woodcock	1.234E-4	5.935E-4	3.17E-4	1.364E-4	2.194E-4	0.0	7.106E-4	0.0030303	0.0069018	0.0243941	0.0247458	0.0309432	0.0172481	0.0167516	0.0136243	0.0108316	0.0123259	0.0126301	0.0119863	0.0093325	0.0091851	0.0052499	0.0051558	0.0069064	0.0041676	0.006053	0.0053291	0.003321	0.0017695	0.0032389	0.0020587	0.0033696	0.0049496	0.0044891	0.0040611	0.0044543	0.0056093	0.0031546	0.0045583	0.007297	0.0050844	0.0045762	0.0028537	6.96E-4	0.0031153	0.0023753	0.0029806	4.679E-4	
Wilson's Snipe	6.172E-4	0.0023739	9.51E-4	0.0012277	0.0024139	0.0012672	0.0026057	0.0017045	0.001342	0.0023456	0.0054237	0.0194195	0.0293088	0.0263413	0.0267867	0.0229734	0.0153322	0.0056035	0.0053653	0.0045015	0.0052765	0.0035699	0.0044833	0.0034532	0.0072384	0.0030265	0.0023981	0.0060559	0.0050556	0.0083671	0.0102934	0.0087303	0.0110413	0.0068405	0.0094759	0.00908	0.0077369	0.0090694	0.014109	0.008539	0.0054912	0.002397	0.0014269	0.001044	7.189E-4	7.126E-4	0.0012774	1.56E-4	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.894E-4	3.425E-4	0.0036232	5.863E-4	0.0039899	0.0015	0.0	6.58E-4	0.0	0.0	9.768E-4	0.0010111	0.0018893	0.0012867	0.0049012	0.0015	8.551E-4	9.669E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.294E-4	0.0025406	0.0	0.0	0.0	2.193E-4	0.0	0.0	7.814E-4	0.0010111	0.0032389	0.0010293	0.0030633	0.0066629	0.0014964	7.735E-4	3.426E-4	3.868E-4	3.943E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1E-4	0.0	0.0	0.0	0.0138714	0.0095923	5.861E-4	0.0	0.0	0.0	0.0	3.807E-4	0.0	0.0	0.0015	1.934E-4	1.972E-4	0.0	0.0017078	0.0	0.0	2.378E-4	0.0	2.396E-4	0.0	0.0	0.0	
Red-necked/Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.275E-4	0.0	0.0	0.0	0.0	0.0	1.553E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1E-4	0.0	0.0	0.0	0.0	0.0	3.907E-4	0.0	0.0	0.0	0.0	1.904E-4	4.275E-4	1.934E-4	1.713E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.067E-4	6.484E-4	3.642E-4	0.0065812	0.0486548	0.0784648	0.0943698	0.1099315	0.0847606	0.0365449	0.0251995	0.0329523	0.030063	0.0493529	0.0875158	0.1201705	0.124243	0.1435794	0.1495277	0.1441071	0.0983305	0.063202	0.0506627	0.033069	0.0198732	0.0112186	0.0076893	0.0028218	0.0015526	2.034E-4	0.0	0.0	1.74E-4	0.0	0.0	0.0015	1.56E-4	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.781E-4	4.856E-4	0.0011546	0.0163347	0.0464976	0.0643956	0.0320776	0.0047211	3.909E-4	0.0015	4.483E-4	6.094E-4	0.0070191	0.0211854	0.0468958	0.0560656	0.0674924	0.0634278	0.0594442	0.046102	0.0555873	0.0386917	0.0342294	0.0159328	0.0075435	0.0035489	6.512E-4	3.105E-4	2.034E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0043205	0.0029674	0.0017435	0.0016369	0.0028528	8.146E-4	0.0015397	1.894E-4	7.669E-4	0.0010946	0.0018644	0.0073624	0.0197121	0.0263413	0.0429512	0.0517994	0.0477002	0.0305968	0.0172374	0.0102108	0.0093805	0.0044099	0.0020175	0.0050782	0.0155736	0.0325347	0.0551559	0.0611448	0.0770981	0.0874494	0.1034483	0.085618	0.078241	0.0598546	0.0603365	0.0532808	0.0454545	0.0429811	0.042544	0.0473529	0.0300997	0.0215733	0.0171225	0.0097442	0.0081476	0.004038	0.0046838	0.0015598	
Willet	0.0	0.0	0.0	0.0	0.0	0.0	1.184E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	9.237E-4	0.0132774	0.021445	0.0196567	0.0242009	0.0467721	0.0469025	0.0333893	0.0419189	0.03961	0.0320246	0.0380832	0.0375699	0.0357492	0.0295753	0.0323887	0.0265054	0.0165416	0.0091376	0.0061992	0.0040611	0.0018845	7.737E-4	9.858E-4	0.0041242	6.21E-4	0.0	0.0	0.0	1.74E-4	0.0	0.0	0.0	0.0	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.564E-4	0.0	0.0019206	0.0050577	0.0060694	0.0105069	0.019392	0.0283596	0.0222361	0.0113014	0.0047211	0.0021497	0.00168	0.00269	0.0022344	0.0160123	0.0370744	0.0615508	0.0697402	0.0773509	0.0979757	0.1026763	0.0857712	0.0660575	0.0495938	0.0568555	0.0402604	0.0272727	0.0224763	0.024745	0.0088496	0.0052878	0.002397	0.0019025	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.134E-4	6.484E-4	6.069E-4	0.001501	8.735E-4	0.0014029	0.0018678	7.991E-4	6.588E-4	3.909E-4	2.1E-4	2.242E-4	2.031E-4	8.774E-4	0.0027743	0.0031974	0.0013675	0.0032861	0.0040486	0.0079774	0.0044417	0.0038073	0.0019239	0.0032876	0.0013706	0.0011605	0.0021688	0.0017365	0.0013973	4.068E-4	2.179E-4	2.378E-4	0.0	0.0	0.0	0.0	0.0	
Tringa sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.193E-4	0.0	0.0	1.954E-4	2.528E-4	0.0	0.0	0.0	1.904E-4	2.138E-4	0.0	1.713E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.904E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	4.938E-4	1.978E-4	4.755E-4	8.184E-4	0.0	9.05E-5	3.553E-4	9.47E-4	0.0	4.691E-4	3.39E-4	1.067E-4	7.781E-4	8.497E-4	0.0010391	0.0013976	0.0014029	0.0029352	0.002968	0.003733	0.0031268	0.0021	0.0017933	4.063E-4	0.0019741	0.0052963	0.0050626	0.0066419	0.0035389	0.0035088	0.006948	0.0078113	0.0064725	0.0066268	0.0030942	0.0025698	0.0044487	0.0033517	0.0047753	0.0037261	0.0018304	6.537E-4	0.0016647	6.96E-4	7.189E-4	0.0014252	4.258E-4	4.679E-4	
South Polar Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.098E-4	9.771E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
skua sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.954E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.098E-4	3.909E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.127E-4	9.518E-4	0.0	0.0	1.713E-4	0.0	1.972E-4	0.0	3.105E-4	2.034E-4	0.0	2.378E-4	0.0	0.0	0.0	0.0	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.008E-4	8.89E-5	0.0	1.098E-4	0.0015634	8.4E-4	2.242E-4	2.031E-4	0.0	2.522E-4	0.0	0.0	0.0	0.0	2.573E-4	0.0	0.002094	0.0019239	7.735E-4	0.0011992	7.737E-4	0.0015773	0.0023877	0.0041919	0.0014236	0.0021791	2.378E-4	0.001218	0.0	0.0	0.0	0.0	
Pomarine/Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.904E-4	2.138E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.358E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.909E-4	0.0	2.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.573E-4	7.658E-4	0.0	0.0014964	9.669E-4	0.0	0.0	0.0	0.0	3.105E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Parasitic/Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.954E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.063E-4	0.0	2.138E-4	0.0	1.713E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
jaeger sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.699E-4	7.72E-4	1.532E-4	5.711E-4	6.413E-4	3.868E-4	3.426E-4	7.737E-4	5.915E-4	0.0	3.105E-4	4.068E-4	6.537E-4	0.0	0.0	0.0	0.0	0.0	0.0015	
Dovekie	2.469E-4	7.913E-4	0.0	0.0	0.0	0.0	1.184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74E-4	0.0	0.0	4.258E-4	3.12E-4	
Common Murre	2.469E-4	0.0015826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.127E-4	0.0	0.0	0.0	2.428E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.375E-4	0.0	0.0	
Thick-billed Murre	0.0	1.978E-4	9.51E-4	5.456E-4	4.389E-4	3.621E-4	0.0026057	0.0024621	0.0	9.382E-4	0.0	2.134E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56E-4	
Razorbill	0.0032095	0.0081108	0.0042796	0.0034102	0.0030722	0.0014482	0.0028426	0.0022727	0.0024923	3.127E-4	1.695E-4	2.134E-4	1.297E-4	2.428E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22E-4	4.793E-4	0.0052257	0.0031935	0.0031196	
