









Frequency of observations in the selected location(s).:
Number of taxa: 	518

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Eider	0.0069052	0.009061	0.0026858	0.0062775	0.0025818	0.0019724	0.0070922	0.0034072	0.0041356	0.0022918	0.001368	8.795E-4	6.345E-4	0.0011947	5.504E-4	0.0020747	0.0	9.862E-4	0.0014815	0.002456	5.956E-4	6.456E-4	0.0014717	0.0013605	9.174E-4	0.0	0.0	0.0	0.0083799	0.0028355	9.634E-4	0.0011351	0.0015898	8.306E-4	0.0	0.0030675	0.0015	8.13E-4	0.0025338	0.005988	0.0119225	0.0069767	0.0159011	0.030751	0.0099728	0.0060241	0.0118227	0.0105721	
Harlequin Duck	0.0043942	0.009061	0.003581	0.005022	0.0068847	0.0029586	0.0047281	0.0017036	8.271E-4	0.0030558	0.001368	8.795E-4	6.345E-4	0.0	5.504E-4	0.0	0.0	4.931E-4	0.0	4.093E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013307	0.0	7.752E-4	0.0017668	0.0011827	0.0027199	0.002008	9.852E-4	0.0024876	
Surf Scoter	0.0163214	0.0123558	0.0116383	0.0131827	0.0068847	0.0039448	0.0133964	0.0093697	0.0107527	0.0152788	0.0095759	0.0096746	0.0063452	0.004779	0.0088057	0.0091286	0.0038223	0.0024655	0.0024691	0.001228	0.0	0.0015	0.0014717	6.803E-4	0.0027523	0.0010823	0.0021436	0.003387	9.311E-4	0.0	0.0	0.0	7.949E-4	0.0	0.0	0.0030675	0.0076726	0.0081301	0.0084459	0.0259481	0.0223547	0.0139535	0.0088339	0.0325251	0.0172257	0.0120482	0.0147783	0.0248756	
White-winged Scoter	0.0326428	0.0313015	0.0241719	0.0288763	0.0378657	0.0285996	0.0409771	0.0289608	0.0355666	0.0343774	0.0389877	0.0197889	0.0139594	0.0083632	0.0082554	0.0037344	0.0023889	0.0044379	0.0044444	0.0032747	5.956E-4	6.456E-4	7.358E-4	6.803E-4	0.0	0.0010823	0.0010718	0.0015	0.0018622	9.452E-4	0.0	0.0022701	0.0031797	8.306E-4	0.0018692	0.0038344	0.0068201	0.0089431	0.0135135	0.0266134	0.038003	0.0286822	0.0220848	0.0520402	0.0253853	0.0281124	0.0285714	0.0366915	
Black Scoter	0.0138104	0.0115321	0.0053715	0.0131827	0.010327	0.0029586	0.0094563	0.0051107	0.0041356	0.0076394	0.004788	0.0039578	0.0031726	0.0023895	0.0055036	0.0029046	0.0014333	0.004931	9.877E-4	0.001228	0.0015	6.456E-4	0.0022075	0.0013605	0.0	0.0010823	0.0010718	8.467E-4	0.0015	9.452E-4	0.0	0.0	0.0	0.0	0.0	0.0015337	0.0025575	0.0081301	0.0092905	0.0272788	0.0260805	0.020155	0.0114841	0.0325251	0.0163191	0.0120482	0.0147783	0.0155473	
Surf/Black Scoter	6.277E-4	0.0	0.0	0.0	0.0	0.0	0.0	8.518E-4	0.0	0.0	6.84E-4	0.0	0.0	0.0	5.504E-4	8.299E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015337	0.001705	0.002439	0.0025338	0.003992	0.0037258	7.752E-4	0.0053004	0.0041396	0.0036265	0.003012	0.0029557	0.0018657	
scoter sp.	0.0015	0.0015	0.0015	0.0012555	0.0017212	0.0015	7.88E-4	0.0015	0.0015	7.639E-4	0.001368	0.0013193	0.0	5.974E-4	0.0011007	8.299E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.311E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001626	0.0	6.653E-4	7.452E-4	7.752E-4	8.834E-4	0.0041396	9.066E-4	0.003012	0.0029557	0.0024876	
Long-tailed Duck	0.0765851	0.0551895	0.0537153	0.049592	0.091222	0.0522682	0.0567376	0.0391823	0.0454921	0.0420168	0.0458276	0.0316623	0.0323604	0.0232975	0.021464	0.0078838	0.0028667	0.004931	0.0019753	0.003684	0.0011912	6.456E-4	0.0022075	6.803E-4	0.0018349	0.004329	0.0032154	0.0025402	0.0018622	0.0	0.0019268	0.0011351	0.0	0.0	0.0	0.0	0.001705	0.001626	0.0067568	0.0246174	0.0290611	0.0364341	0.0265018	0.0703726	0.049864	0.0471888	0.0482759	0.068408	
Bufflehead	0.1142498	0.0971993	0.1181737	0.1104834	0.1437177	0.1213018	0.107171	0.0996593	0.120761	0.1359817	0.1566347	0.1776605	0.1376904	0.1320191	0.1034673	0.0526971	0.0172002	0.0088757	0.0044444	0.0045027	0.002978	0.0032279	0.0029433	6.803E-4	0.0018349	0.004329	0.0053591	0.0025402	0.0	0.0018904	0.0	0.0028377	0.0	8.306E-4	0.0	0.0038344	0.0076726	0.003252	0.0160473	0.0365935	0.1102832	0.1217054	0.1219081	0.1431106	0.1214869	0.1315261	0.0985222	0.1032338	
Common Goldeneye	0.094162	0.0906096	0.0886303	0.0973007	0.126506	0.0936884	0.0985028	0.0809199	0.1009098	0.0947288	0.0779754	0.0800352	0.0336294	0.0203106	0.0132086	0.0020747	0.0014333	9.862E-4	0.0019753	0.0028653	0.0011912	0.0	0.0	0.0	9.174E-4	0.0010823	0.0	0.0	0.0018622	0.0	0.0	0.0034052	0.0023847	0.0	9.346E-4	7.669E-4	8.525E-4	0.001626	0.0050676	0.00998	0.0342772	0.0379845	0.0362191	0.054997	0.0589302	0.0712851	0.0492611	0.0609453	
Barrow's Goldeneye	6.277E-4	0.0024712	0.0015	0.0012555	0.0017212	0.004931	0.0086682	0.0042589	0.0024814	0.0015	0.001368	0.0030783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	9.066E-4	0.001004	0.0019704	0.0015	
Hooded Merganser	0.0847458	0.0650741	0.0635631	0.0596359	0.070568	0.0857988	0.0921986	0.0792164	0.1033912	0.1420932	0.1361149	0.1376429	0.1015228	0.0501792	0.0506329	0.026971	0.017678	0.0113412	0.0074074	0.0102333	0.0023824	0.0051646	0.0036792	0.0068027	0.0055046	0.0064935	0.0010718	0.0059272	0.0018622	0.0113422	0.0086705	0.0209989	0.0143084	0.0149502	0.011215	0.0046012	0.0059676	0.0065041	0.0202703	0.0385895	0.0722802	0.0682171	0.0909894	0.0958013	0.0888486	0.1084337	0.0876847	0.0864428	
Common Merganser	0.0903955	0.0807249	0.0743062	0.1067169	0.130809	0.1134122	0.0929866	0.0962521	0.1157982	0.1275783	0.1347469	0.1495163	0.1313452	0.1063321	0.0847551	0.0568465	0.0391782	0.0246548	0.0355556	0.027016	0.0178678	0.0148483	0.0066225	0.0163265	0.0082569	0.004329	0.0150054	0.0127011	0.0102421	0.0113422	0.0096339	0.0181612	0.0222576	0.0174419	0.0196262	0.0375767	0.0366581	0.0414634	0.0523649	0.0638723	0.0692996	0.0767442	0.0574205	0.0680071	0.0661831	0.0903614	0.0660099	0.0572139	
Red-breasted Merganser	0.1048336	0.0906096	0.0922113	0.0954175	0.1282272	0.0946746	0.105595	0.088586	0.0992556	0.0993125	0.0943912	0.091029	0.0704315	0.0710872	0.0627408	0.0315353	0.0215002	0.0221893	0.017284	0.013508	0.0059559	0.0051646	0.0022075	0.0013605	0.0027523	0.0021645	0.0032154	0.0042337	0.0018622	0.0047259	0.0019268	0.0034052	0.0023847	0.0033223	0.0037383	0.0076687	0.0059676	0.0073171	0.0109797	0.0299401	0.0529061	0.0658915	0.0706714	0.1034891	0.0834089	0.0732932	0.0876847	0.0858209	
Common/Red-breasted Merganser	0.0	0.0	0.0	0.0	8.606E-4	0.0	0.0	0.0	8.271E-4	0.0	0.0	0.0	0.0	0.0	5.504E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.675E-4	0.0	0.0	0.0	0.0	0.0	0.0	8.446E-4	0.0	0.0	0.0	8.834E-4	5.914E-4	9.066E-4	0.0	0.0	0.0	
merganser sp.	0.0	0.0	0.0	6.277E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0439422	0.0428336	0.0367055	0.0326428	0.0327022	0.0335306	0.0480693	0.0298126	0.0314309	0.0435447	0.0547196	0.0479332	0.0418782	0.0394265	0.0363236	0.0307054	0.0152891	0.0142998	0.0153086	0.014736	0.0065515	0.0012912	7.358E-4	0.0034014	0.006422	0.0032468	0.0064309	0.0084674	0.0167598	0.0094518	0.0163776	0.0102157	0.0023847	0.0041528	0.0093458	0.0099693	0.0170503	0.0276423	0.0447635	0.0512309	0.0730253	0.0581395	0.0591873	0.0579539	0.057117	0.0461847	0.0472906	0.0416667	
duck sp.	0.0015	8.237E-4	0.0017905	6.277E-4	8.606E-4	0.0	0.0	0.0017036	0.0	0.0	0.002052	0.0039578	0.0038071	0.0023895	0.0011007	0.0012448	9.556E-4	4.931E-4	4.938E-4	0.001228	5.956E-4	6.456E-4	0.0	0.0027211	9.174E-4	0.0021645	0.0	0.0016935	9.311E-4	9.452E-4	0.0015	0.0011351	0.0031797	0.005814	0.0056075	0.0030675	0.0051151	0.003252	0.0059122	0.0053227	0.0037258	0.0054264	0.0035336	0.0047309	0.0036265	0.0040161	0.0019704	0.0031095	
Helmeted Guineafowl	0.0	0.0	0.0	6.277E-4	0.0	0.0	7.88E-4	0.0	0.0	0.0	0.0	4.398E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	6.219E-4	
Northern Bobwhite	6.277E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020747	0.0023889	0.0034517	0.0019753	0.0020467	0.0023824	0.0019367	0.004415	0.0040816	0.0018349	0.004329	0.0032154	0.003387	0.0027933	9.452E-4	0.0028902	0.0034052	0.0015898	0.0	9.346E-4	0.0015	8.525E-4	8.13E-4	0.0	0.001996	7.452E-4	0.0	8.834E-4	0.0	0.0	0.001004	0.0	6.219E-4	
Wild Turkey	0.04457	0.0362438	0.034915	0.0451977	0.0438898	0.0424063	0.0307329	0.0408859	0.0330852	0.0466005	0.0410397	0.0444151	0.055203	0.0507766	0.0787012	0.0929461	0.0759675	0.0690335	0.0720988	0.0663119	0.0565813	0.0445449	0.0441501	0.0401361	0.0522936	0.0248918	0.0418006	0.0296359	0.0316574	0.026465	0.0346821	0.0385925	0.0222576	0.0498339	0.0495327	0.0283742	0.0468883	0.0357724	0.0295608	0.0206254	0.0193741	0.0186047	0.0309187	0.0260201	0.0317316	0.0351406	0.0374384	0.0528607	
Ruffed Grouse	0.0069052	0.0074135	0.0053715	0.0037665	0.0060241	0.0088757	0.0094563	0.0076661	0.0041356	0.0053476	0.0095759	0.0083553	0.0164975	0.0179211	0.029169	0.0298755	0.0234114	0.0369822	0.0350617	0.0229226	0.0119119	0.0154939	0.0161884	0.0136054	0.0119266	0.0108225	0.0150054	0.0110076	0.0055866	0.0028355	0.004817	0.0062429	0.0079491	0.0074751	0.017757	0.0138037	0.0153453	0.0138211	0.0135135	0.0113107	0.0223547	0.0186047	0.0159011	0.0106446	0.0054397	0.0050201	0.0019704	0.0118159	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.174E-4	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Partridge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.398E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0125549	0.0205931	0.0196956	0.0244821	0.024957	0.0108481	0.0118203	0.0247019	0.0248139	0.0206264	0.0239398	0.0215479	0.0234772	0.0215054	0.0297193	0.0224066	0.0248447	0.0212032	0.014321	0.0163733	0.0166766	0.0148483	0.0139809	0.0136054	0.0119266	0.0064935	0.0021436	0.0084674	0.0083799	0.0085066	0.004817	0.0034052	0.0023847	0.0074751	0.0084112	0.0092025	0.0068201	0.0065041	0.0084459	0.0239521	0.0260805	0.020155	0.0229682	0.0189237	0.0099728	0.0090361	0.0157635	0.011194	
Green Pheasant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.914E-4	0.0	0.0	0.0	0.0	
Indian Peafowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.446E-4	0.0	7.452E-4	0.0	0.0	5.914E-4	0.0	0.0	0.0	6.219E-4	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.803E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0263653	0.0205931	0.0205909	0.0150659	0.0258176	0.0187377	0.0204886	0.0136286	0.0132341	0.0252101	0.0348837	0.0422164	0.0380711	0.0633214	0.0429279	0.0236515	0.0157668	0.0108481	0.0153086	0.020876	0.0142942	0.0077469	0.0103017	0.0142857	0.0110092	0.0227273	0.0139335	0.022862	0.0260708	0.0283554	0.0385356	0.0329171	0.0381558	0.0307309	0.0196262	0.0360429	0.0502984	0.0447154	0.0599662	0.0625416	0.0558867	0.0503876	0.0468198	0.0331165	0.0389846	0.0251004	0.026601	0.0155473	
Horned Grebe	0.0313873	0.0205931	0.0367055	0.0282486	0.0473322	0.0236686	0.0330969	0.0289608	0.0330852	0.0427807	0.0437756	0.0404573	0.0285533	0.0232975	0.0159604	0.0049793	0.0019111	9.862E-4	9.877E-4	0.0015	5.956E-4	0.0015	0.0	0.0	0.0	0.0010823	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	8.306E-4	0.0	7.669E-4	0.0042626	0.004065	0.0059122	0.0219561	0.0372578	0.0271318	0.0220848	0.0236546	0.0226655	0.0311245	0.0246305	0.0254975	
Red-necked Grebe	0.0062775	0.0041186	8.953E-4	0.0018832	0.0068847	9.862E-4	0.0031521	8.518E-4	0.0024814	0.0053476	0.004788	0.0057168	0.0050761	0.0053763	0.0088057	0.0029046	9.556E-4	9.862E-4	0.0015	0.0	5.956E-4	0.0019367	0.0029433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017026	0.0015	0.0024917	0.0028037	0.0023006	8.525E-4	8.13E-4	8.446E-4	0.0159681	0.0111773	0.0162791	0.0088339	0.0088705	0.0027199	0.0050201	0.0029557	0.0	
Eared Grebe	0.0	0.0016474	0.0	0.0043942	0.0025818	9.862E-4	0.0023641	8.518E-4	0.0033085	0.0015	0.00342	0.0026385	0.0	5.974E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011351	0.0	0.0	0.0018692	7.669E-4	8.525E-4	8.13E-4	0.0025338	0.0026613	7.452E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.0012555	0.0024712	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	7.639E-4	0.002052	0.0070361	0.0	0.0	5.504E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023256	0.0	0.0	0.0015	0.0	0.0015	0.0	
grebe sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	7.452E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.1676083	0.1449753	0.1745748	0.1920904	0.2056799	0.2120316	0.1678487	0.1686542	0.1885856	0.1902215	0.1949384	0.1781003	0.1713198	0.188172	0.2008806	0.2045643	0.1801242	0.1942801	0.1654321	0.1567745	0.1387731	0.1265332	0.1361295	0.1639456	0.1963303	0.1861472	0.1800643	0.2142252	0.207635	0.2145558	0.2032755	0.2122588	0.1939587	0.1860465	0.2299065	0.2001534	0.2259165	0.2056911	0.2035473	0.1989355	0.1840537	0.2015504	0.2102473	0.1738616	0.2012693	0.2098394	0.2206897	0.2027363	
Band-tailed Pigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.456E-4	0.0	0.0	0.0018349	0.0	0.0053591	0.0	0.0	9.452E-4	0.0019268	0.0022701	0.0	0.0	0.0	0.0	0.0	8.13E-4	0.0	0.0	0.0	0.0	0.0017668	0.0015	9.066E-4	0.001004	0.0	0.0018657	
Streptopelia sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Dove	0.3728814	0.3459638	0.3769024	0.349027	0.373494	0.3658777	0.3301812	0.3517888	0.4276261	0.4278075	0.4357045	0.4182058	0.4467005	0.4569892	0.4903687	0.5170124	0.4992833	0.4866864	0.4671605	0.4617274	0.4234663	0.4415752	0.3664459	0.4517007	0.5229358	0.4772727	0.5037513	0.5097375	0.4804469	0.4905482	0.5163776	0.4540295	0.4602544	0.4435216	0.4747664	0.4271472	0.3955669	0.396748	0.3665541	0.3546241	0.3010432	0.3108527	0.3842756	0.3045535	0.3699003	0.4026104	0.462069	0.409204	
pigeon/dove sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016598	0.0038223	0.0177515	0.0306173	0.0605813	0.0399047	0.0406714	0.0198675	0.022449	0.0155963	0.008658	0.0053591	0.0050804	0.0065177	0.0094518	0.0077071	0.0079455	0.0023847	0.005814	0.0028037	0.0023006	0.0025575	0.001626	8.446E-4	6.653E-4	0.0	0.0	8.834E-4	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.149E-4	0.0028667	0.0251479	0.0375309	0.0487106	0.0279929	0.0322789	0.013245	0.0136054	0.0119266	0.0075758	0.0042872	0.0059272	0.0055866	0.0085066	0.0038536	0.0022701	0.0031797	0.0033223	0.0028037	0.0	8.525E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.306E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.004931	0.0079012	0.013508	0.0095295	0.0025823	0.0051508	0.0020408	0.0018349	0.0015	0.0021436	0.0016935	0.0027933	0.0047259	0.0154143	0.0198638	0.0151033	0.0157807	0.0046729	0.0023006	0.0042626	8.13E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	9.862E-4	0.0	0.0015	0.0017868	0.0025823	0.0014717	6.803E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011007	8.299E-4	0.0023889	0.0039448	0.0049383	0.003684	0.0071471	0.0058102	0.0073584	0.0034014	0.0018349	0.0015	0.0	8.467E-4	9.311E-4	0.0	0.0	0.0015	7.949E-4	0.0	0.0	0.0	8.525E-4	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.345E-4	5.974E-4	0.0044029	0.0315353	0.0578118	0.0892505	0.1106173	0.1011052	0.0810006	0.0632666	0.0728477	0.0639456	0.0825688	0.0757576	0.0707395	0.0956816	0.0949721	0.0822306	0.0982659	0.0743473	0.0445151	0.0498339	0.0308411	0.0245399	0.0144928	0.0073171	0.0025338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041494	0.0377449	0.1380671	0.171358	0.1833811	0.1459202	0.157521	0.1493745	0.2027211	0.1862385	0.1926407	0.2111468	0.2091448	0.1778399	0.1805293	0.2408478	0.223042	0.2313196	0.1669435	0.1308411	0.0529141	0.0179028	0.001626	0.0025338	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0056911	0.0059122	6.653E-4	0.0044709	0.0031008	0.0053004	0.0023655	0.0045331	0.0040161	0.0049261	0.0018657	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019753	4.093E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	0.0	0.0	0.0015	0.0037665	0.0	9.862E-4	0.0	0.0	8.271E-4	0.0	0.001368	0.0013193	0.001269	0.0029869	0.0071547	0.0107884	0.0133779	0.0197239	0.014321	0.0225133	0.0208457	0.0193673	0.0220751	0.0292517	0.0247706	0.030303	0.022508	0.0355631	0.0204842	0.0255198	0.0279383	0.0198638	0.0166932	0.0116279	0.0140187	0.0122699	0.0076726	0.0065041	0.004223	0.0026613	0.0022355	0.0077519	0.0061837	0.0011827	0.0	0.001004	0.0	0.0024876	
Virginia Rail	0.0	0.0016474	8.953E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	6.84E-4	0.0	6.345E-4	0.0011947	0.0110072	0.0120332	0.0119446	0.0093688	0.0133333	0.009824	0.0071471	0.0187218	0.0036792	0.007483	0.0091743	0.004329	0.0096463	0.0059272	0.0037244	0.0056711	9.634E-4	0.0028377	0.0015898	0.005814	9.346E-4	7.669E-4	0.0042626	8.13E-4	0.0025338	0.0	0.0014903	7.752E-4	0.0	0.0	0.0	0.001004	0.0	0.0012438	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027518	0.0033195	0.0057334	0.0059172	0.0074074	0.0040933	0.0023824	0.0019367	0.0029433	0.0034014	0.0018349	0.0021645	0.0042872	0.0015	9.311E-4	0.0018904	0.0028902	0.0051078	0.0039746	0.0016611	0.0	0.0015337	0.0025575	0.0	0.0	6.653E-4	7.452E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
