









Frequency of observations in the selected location(s).:
Number of taxa: 	452

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Red Knot	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026525	0.0	0.0025707	0.0095602	0.0109649	0.0015	0.0027397	0.0015	0.0	0.0	0.0015	0.0015	0.006993	0.003876	0.0015	0.0015	0.0041068	0.0015	0.0015	0.0015	0.0	0.0	0.0015	0.0037879	0.002445	0.0027548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042017	0.006993	0.003876	0.0163265	0.0071685	0.0246407	0.0170732	0.0103093	0.0337423	0.0121581	0.0107914	0.012012	0.0037879	0.0015	0.0027548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0263158	0.0087719	0.005618	0.0131148	0.0	0.0089286	0.0037736	0.0	0.0047619	0.0072727	0.0033113	0.0027248	0.0015	0.0027548	0.0065574	0.0106101	0.0027701	0.0077121	0.0114723	0.0153509	0.0022371	0.0054795	0.0	0.0039526	0.0	0.0034722	0.0042017	0.0174825	0.0310078	0.0204082	0.0143369	0.0184805	0.0170732	0.0309278	0.0245399	0.0303951	0.0071942	0.012012	0.0151515	0.0122249	0.0247934	0.0204082	0.0152672	0.0300926	0.0035461	0.0042918	0.0132159	0.0392749	
Dunlin	0.0350877	0.0131579	0.0280899	0.0295082	0.01	0.0133929	0.0113208	0.004902	0.0047619	0.0072727	0.0	0.0081744	0.0089021	0.0055096	0.0098361	0.0212202	0.0138504	0.0359897	0.0439771	0.0526316	0.0044743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040816	0.0015	0.0041068	0.002439	0.0034364	0.0030675	0.006079	0.0323741	0.03003	0.0606061	0.0709046	0.0881543	0.0714286	0.0610687	0.0486111	0.0283688	0.0429185	0.0220264	0.0181269	
Purple Sandpiper	0.0175439	0.0131579	0.005618	0.0262295	0.01	0.0044643	0.0	0.0	0.0	0.0	0.0033113	0.0015	0.0	0.0055096	0.0032787	0.0079576	0.0	0.0128535	0.0015	0.0087719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0015	0.0027548	0.005102	0.0114504	0.0046296	0.0035461	0.0	0.0088106	0.0151057	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071685	0.0143737	0.0097561	0.0103093	0.0122699	0.0091185	0.0035971	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029674	0.0	0.0	0.0079576	0.033241	0.0488432	0.0650096	0.0548246	0.0067114	0.0054795	0.0	0.0019763	0.0098039	0.0486111	0.0966387	0.1258741	0.1511628	0.122449	0.078853	0.1355236	0.0829268	0.0549828	0.0797546	0.0212766	0.0251799	0.012012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038241	0.004386	0.0015	0.0027397	0.0015	0.0015	0.0	0.0015	0.0015	0.0034965	0.003876	0.0081633	0.0035842	0.0164271	0.0146341	0.0137457	0.0276074	0.0091185	0.0	0.006006	0.0037879	0.002445	0.0015	0.0	0.0076336	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0020534	0.002439	0.0103093	0.006135	0.006079	0.0035971	0.003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098361	0.0	0.0015	0.0025707	0.0095602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012605	0.0454545	0.0193798	0.0122449	0.0143369	0.0349076	0.0243902	0.024055	0.0674847	0.0273556	0.0323741	0.03003	0.030303	0.0268949	0.0165289	0.0	0.0076336	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026525	0.0055402	0.0051414	0.0229446	0.0723684	0.0223714	0.0164384	0.0015	0.0019763	0.0065359	0.0208333	0.0798319	0.1398601	0.120155	0.1020408	0.09319	0.0985626	0.0682927	0.0515464	0.0644172	0.0303951	0.0503597	0.018018	0.0113636	0.0146699	0.0082645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0040816	0.0	0.0041068	0.0073171	0.0	0.0030675	0.0	0.0035971	0.0	0.0037879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027701	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.003268	0.0	0.0	0.0034965	0.003876	0.0	0.0035842	0.0015	0.002439	0.0015	0.006135	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032787	0.0106101	0.0138504	0.0308483	0.0363289	0.0241228	0.0015	0.0015	0.0	0.0	0.0065359	0.03125	0.0714286	0.1013986	0.0736434	0.0734694	0.0573477	0.0554415	0.0487805	0.0446735	0.0613497	0.0516717	0.0359712	0.027027	0.0113636	0.0195599	0.0027548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0	0.0015	0.0	0.0032787	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002193	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0041068	0.004878	0.0068729	0.0184049	0.0121581	0.0179856	0.012012	0.0037879	0.002445	0.0082645	0.005102	0.0	0.0015	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0027548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock	0.004386	0.0	0.0	0.0032787	0.0	0.0	0.0037736	0.004902	0.0047619	0.0181818	0.0264901	0.0163488	0.0148368	0.0165289	0.0360656	0.0132626	0.0193906	0.0154242	0.0172084	0.0175439	0.0044743	0.0109589	0.0026455	0.0039526	0.0196078	0.0015	0.0210084	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0034364	0.0092025	0.0091185	0.0	0.006006	0.0015	0.007335	0.0055096	0.0076531	0.0	0.0015	0.0	0.0	0.0	0.0	
Wilson's Snipe	0.004386	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0072727	0.0033113	0.0108992	0.0059347	0.0220386	0.0393443	0.0185676	0.0138504	0.0128535	0.0038241	0.0087719	0.0111857	0.0109589	0.010582	0.0098814	0.0065359	0.0069444	0.0	0.0	0.0	0.0	0.0035842	0.0123203	0.0097561	0.0137457	0.0214724	0.0182371	0.0107914	0.018018	0.0151515	0.00489	0.0027548	0.005102	0.0015	0.0015	0.0	0.0042918	0.0044053	0.0060423	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001912	0.0	0.0	0.0	0.0026455	0.0	0.0	0.0	0.0	0.0	0.0	0.0040816	0.0035842	0.0082136	0.004878	0.0	0.0	0.0030395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0035842	0.0061602	0.002439	0.0	0.006135	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0070922	0.0015	0.0044053	0.0	
Red-necked/Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0229508	0.0212202	0.0470914	0.0694087	0.0669216	0.0855263	0.0380313	0.0191781	0.021164	0.0118577	0.0261438	0.0625	0.1092437	0.1083916	0.127907	0.0938776	0.09319	0.0903491	0.0609756	0.0618557	0.0552147	0.0182371	0.0215827	0.0	0.0015	0.007335	0.0	0.0076531	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032787	0.0106101	0.0415512	0.0462725	0.042065	0.0131579	0.0022371	0.0	0.0	0.0019763	0.0015	0.0015	0.0084034	0.013986	0.0387597	0.0163265	0.0071685	0.0164271	0.0170732	0.0137457	0.006135	0.0030395	0.0071942	0.0	0.0037879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0350877	0.0350877	0.0561798	0.042623	0.04	0.0357143	0.0377358	0.0343137	0.0619048	0.0472727	0.0298013	0.0463215	0.0474777	0.0523416	0.0688525	0.061008	0.0637119	0.0488432	0.0439771	0.0504386	0.0201342	0.0164384	0.010582	0.0059289	0.0196078	0.0451389	0.0714286	0.0944056	0.1007752	0.077551	0.0609319	0.0862423	0.0878049	0.0549828	0.107362	0.0820669	0.0899281	0.0540541	0.1098485	0.0806846	0.0881543	0.0612245	0.0458015	0.0324074	0.0425532	0.0343348	0.0352423	0.0362538	
Willet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0397878	0.033241	0.0411311	0.040153	0.0592105	0.0357942	0.0438356	0.0343915	0.041502	0.0326797	0.0451389	0.0504202	0.0559441	0.0542636	0.044898	0.0286738	0.036961	0.0097561	0.0137457	0.0245399	0.0	0.0071942	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Lesser Yellowlegs	0.0	0.0015	0.0	0.0032787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0029674	0.0055096	0.0065574	0.0132626	0.0221607	0.0102828	0.0095602	0.0109649	0.0015	0.0	0.0	0.0	0.0098039	0.0381944	0.0840336	0.0804196	0.0775194	0.0530612	0.0609319	0.0841889	0.0804878	0.0584192	0.0766871	0.0607903	0.0719424	0.039039	0.0227273	0.00978	0.0055096	0.0	0.0015	0.0023148	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040816	0.0	0.0015	0.0015	0.0034364	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0027548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033113	0.0	0.0	0.0	0.0	0.0026525	0.0027701	0.0	0.001912	0.004386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077519	0.0040816	0.0	0.0	0.0	0.0015	0.0030675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027548	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038241	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0027548	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	
Dovekie	0.004386	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	
Thick-billed Murre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Razorbill	0.0131579	0.0015	0.0015	0.0131148	0.0015	0.0015	0.0	0.0	0.0047619	0.0072727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106383	0.0042918	0.0015	0.0030211	
Atlantic Puffin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	
Black-legged Kittiwake	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002445	0.0	0.0015	0.0038168	0.0023148	0.0106383	0.0	0.0	0.0030211	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035461	0.0	0.0	0.0	
Bonaparte's Gull	0.0219298	0.0350877	0.0280899	0.0262295	0.015	0.03125	0.0037736	0.0	0.0142857	0.0036364	0.0099338	0.0217984	0.0356083	0.0082645	0.0229508	0.0079576	0.0110803	0.0015	0.0057361	0.002193	0.0015	0.0027397	0.0	0.0	0.0	0.0034722	0.0042017	0.006993	0.003876	0.0081633	0.0107527	0.0061602	0.004878	0.0103093	0.0030675	0.006079	0.0071942	0.006006	0.0151515	0.0122249	0.0385675	0.0204082	0.0305344	0.0300926	0.0283688	0.0085837	0.0220264	0.0151057	
Black-headed Gull	0.0175439	0.004386	0.0	0.0032787	0.0	0.0044643	0.0075472	0.0	0.0	0.0036364	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0030211	
Little Gull	0.0	0.004386	0.005618	0.0	0.0015	0.0133929	0.0	0.0	0.0	0.0036364	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0055096	0.0	0.0038168	0.0015	0.0015	0.0	0.0044053	0.0060423	
Ross's Gull	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Laughing Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027248	0.0148368	0.0247934	0.0295082	0.0424403	0.0526316	0.0565553	0.0458891	0.0899123	0.0469799	0.0547945	0.031746	0.0494071	0.0522876	0.0798611	0.0882353	0.1118881	0.1124031	0.0979592	0.0573477	0.0780287	0.0609756	0.0652921	0.0552147	0.0759878	0.057554	0.0570571	0.0719697	0.0366748	0.0385675	0.0204082	0.0076336	0.025463	0.0035461	0.0042918	0.0	0.0060423	
Franklin's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull	0.1754386	0.2368421	0.1910112	0.2065574	0.18	0.2142857	0.1358491	0.2696078	0.3095238	0.2436364	0.2350993	0.1771117	0.2373887	0.15427	0.1836066	0.1538462	0.1218837	0.0745501	0.0860421	0.0592105	0.0559284	0.0575342	0.047619	0.1205534	0.0522876	0.0868056	0.0798319	0.0979021	0.127907	0.1510204	0.1362007	0.1786448	0.1414634	0.161512	0.2300613	0.1610942	0.2661871	0.2012012	0.25	0.2322738	0.2506887	0.3290816	0.2290076	0.3171296	0.2624113	0.248927	0.2378855	0.2839879	
Black-headed x Ring-billed Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
California Gull	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038168	0.0046296	0.0015	0.0042918	0.0	0.0	
Herring Gull	0.1973684	0.2149123	0.2134831	0.1803279	0.185	0.2098214	0.1207547	0.1960784	0.2571429	0.1927273	0.1754967	0.1553134	0.2166172	0.1404959	0.1639344	0.1220159	0.1357341	0.1002571	0.0956023	0.125	0.1029083	0.1068493	0.0793651	0.1027668	0.1013072	0.1458333	0.1386555	0.1538462	0.1472868	0.1428571	0.1218638	0.1622177	0.1439024	0.1443299	0.1656442	0.1337386	0.2122302	0.1651652	0.2121212	0.207824	0.2066116	0.2602041	0.2022901	0.2546296	0.2304965	0.1974249	0.2070485	0.2175227	
Iceland Gull	0.0175439	0.0350877	0.011236	0.0098361	0.0015	0.0267857	0.0037736	0.0098039	0.0095238	0.0072727	0.0015	0.0027248	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0027397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0046296	0.0106383	0.0128755	0.0044053	0.0015	
Lesser Black-backed Gull	0.0087719	0.0131579	0.0015	0.0065574	0.0015	0.0223214	0.0037736	0.004902	0.0095238	0.0072727	0.0033113	0.0027248	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0015	0.0022371	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0034364	0.0153374	0.006079	0.0179856	0.006006	0.0037879	0.0015	0.0110193	0.002551	0.0038168	0.0023148	0.0035461	0.0085837	0.0015	0.0030211	
Herring x Lesser Black-backed Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Slaty-backed Gull	0.0	0.0	0.0	0.0	0.0	0.0015	0.0037736	0.004902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glaucous Gull	0.004386	0.0263158	0.005618	0.0032787	0.005	0.0223214	0.0015	0.004902	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069444	0.0070922	0.0042918	0.0015	0.0015	
Herring x Glaucous Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Great Black-backed Gull	0.1491228	0.1885965	0.1348315	0.157377	0.12	0.1428571	0.090566	0.1519608	0.1904762	0.12	0.0860927	0.1008174	0.115727	0.0606061	0.0885246	0.0848806	0.0858726	0.066838	0.0898662	0.0899123	0.0805369	0.0767123	0.0529101	0.0612648	0.0882353	0.1215278	0.1302521	0.1328671	0.1317829	0.1061224	0.1075269	0.1170431	0.1	0.0996564	0.1319018	0.0881459	0.1546763	0.0990991	0.1325758	0.0977995	0.1349862	0.130102	0.1221374	0.1689815	0.177305	0.1416309	0.1938326	0.1661631	
gull sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0109091	0.0015	0.0027248	0.0	0.0027548	0.0032787	0.0	0.0027701	0.0	0.0	0.002193	0.0	0.0027397	0.0	0.0019763	0.0	0.0	0.0	0.0034965	0.0	0.0	0.0	0.0041068	0.002439	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0027548	0.0	0.0015	0.0046296	0.0	0.0	0.0015	0.0	
Sooty Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bridled Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
