









Frequency of observations in the selected location(s).:
Number of taxa: 	650

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Rallus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	5.4E-5	0.0	0.0	6.387E-4	8.34E-5	0.0	4.39E-5	0.0	0.0	0.0	0.0	0.0	1.133E-4	0.0011032	0.0025146	0.0065526	0.0077963	0.0062599	0.0057247	0.0043182	0.0027243	0.0017851	0.0018349	6.772E-4	6.984E-4	0.0029909	8.035E-4	9.788E-4	0.0017266	9.652E-4	0.0018505	0.0011238	0.0050347	0.0054498	0.0103964	0.0026425	0.0030234	0.0042544	0.0014338	0.0011461	2.761E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0014043	0.0010493	7.691E-4	0.0014903	6.671E-4	3.791E-4	4.39E-5	9.596E-4	4.124E-4	2.966E-4	5.8E-5	0.0	4.533E-4	0.0013038	0.0050827	0.0101201	0.0131423	0.0181866	0.0170127	0.0194904	0.0158915	0.0133196	0.0100153	0.0089885	0.0106317	0.0137583	0.0156236	0.0157827	0.0154436	0.0133192	0.0150814	0.0146757	0.0160944	0.0178949	0.0095841	0.0077955	0.0081465	0.0061072	0.0022403	0.0019739	9.2E-5	3.265E-4	2.023E-4	0.0	0.0020165	0.0021422	4.817E-4	5.962E-4	
American Coot	0.0413201	0.0395943	0.037687	0.0382159	0.0348537	0.0245463	0.0222027	0.0374991	0.0400715	0.0332206	0.0357039	0.0365013	0.0495779	0.038963	0.0326895	0.022206	0.0057544	0.0075119	0.0055634	0.0074305	0.0049296	0.0030896	0.0022171	0.0034476	0.0024057	0.0032473	0.0055352	0.0085031	0.0072902	0.009169	0.007587	0.0048919	0.0077583	0.0122011	0.0082846	0.0078615	0.0120097	0.0183216	0.0308271	0.0440624	0.0582497	0.0595277	0.0617034	0.0390536	0.0443638	0.0441302	0.030668	0.0370856	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.176E-4	2.688E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rail/crake sp.	5.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25E-5	8.13E-5	0.0	6.61E-5	0.0	6.86E-5	0.0	6.37E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0017824	6.995E-4	1.398E-4	1.597E-4	0.0	9.48E-5	1.316E-4	2.215E-4	0.0026119	0.0068221	0.0082884	0.0072101	0.0079325	0.0084244	0.0062597	0.0066254	0.0041951	0.0043819	0.004878	0.0086365	0.0081079	0.0028836	0.0045872	0.0050483	0.003725	0.0055546	0.0054459	0.0092372	0.0098801	0.0109063	0.0085122	0.0081973	0.0095741	0.0133398	0.0047109	0.007267	0.0078945	0.0061758	0.0050184	0.0055396	0.0054293	0.0037001	0.0091038	0.0055096	0.005243	0.0027849	0.0027296	0.0023849	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66E-4	0.0022564	9.081E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35E-5	1.456E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0034818	0.0037927	0.0093046	0.0045362	0.0	5.289E-4	0.0015682	1.627E-4	2.437E-4	3.964E-4	1.68E-4	4.803E-4	3.585E-4	2.547E-4	0.0	4.353E-4	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0012423	0.0023085	0.0	7.452E-4	6.671E-4	7.582E-4	3.949E-4	3.691E-4	0.0015121	0.005517	0.0139106	0.0214051	0.021191	0.0229666	0.0199561	0.0139425	0.0109148	0.0149908	0.0207619	0.0333787	0.0385289	0.0354961	0.0304281	0.0286893	0.0284805	0.0367459	0.0416034	0.0399462	0.0344365	0.0350352	0.027017	0.0236663	0.0187356	0.0132585	0.0131579	0.0143357	0.0131015	0.0126947	0.0104848	0.0118434	0.0100304	0.0084884	0.0101153	0.0064819	0.005243	0.0029991	4.817E-4	0.0032197	
Black-bellied Plover	0.0068597	0.0069955	0.0048245	0.0041516	0.0045026	0.0027484	0.0018429	0.0018454	0.0013059	0.0013051	0.0011592	0.0011266	0.0014165	0.0018052	0.0024076	0.0024026	0.0042323	0.0060293	0.0143519	0.0235752	0.0113511	0.0037075	0.0019878	0.0014776	0.0017073	0.0021364	0.0058923	0.0083807	0.0167866	0.0232603	0.0232235	0.0202948	0.0107296	0.011225	0.0174626	0.0230561	0.0261191	0.0212722	0.0155032	0.0164916	0.0144474	0.0102296	0.0101153	0.0097229	0.0078645	0.0064267	0.0035324	0.0051276	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.704E-4	0.0011332	5.015E-4	0.0	0.0	3.71E-5	0.0	0.0	7.78E-5	0.0	0.0	0.0	0.0	0.0	0.0	8.93E-5	0.0	0.0	0.0	3.701E-4	0.0028426	0.0110598	0.0096795	0.0123457	0.0091828	0.0057949	0.0049406	0.0026884	0.0042025	4.601E-4	4.353E-4	0.0	0.0	0.0	0.0	0.0	0.0	
American/Pacific Golden-Plover (Lesser Golden-Plover)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25E-5	1.627E-4	1.624E-4	6.61E-5	8.4E-5	0.0	8.96E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Lapwing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038536	0.0	
Snowy Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019522	0.0012995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.13E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	5.4E-5	7.0E-5	0.0	5.32E-5	8.34E-5	1.895E-4	0.0	0.0	6.87E-5	0.0	0.0	9.01E-5	0.0	3.009E-4	5.35E-5	1.092E-4	0.0014108	0.0087638	0.0324934	0.0414316	0.0176429	0.0049434	0.0041284	0.0018469	0.0030265	0.006751	0.0225873	0.0483881	0.0785612	0.0944889	0.0829941	0.0787995	0.0775834	0.056613	0.0330572	0.019819	0.016125	0.0102244	0.0059145	0.0050302	0.0014723	0.0010883	0.0	3.241E-4	0.0	2.142E-4	0.0	0.0	
Common Ringed/Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.65E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover	5.4E-5	0.0	0.0	5.32E-5	8.34E-5	0.0	0.0	7.38E-5	5.499E-4	0.0011865	0.0028401	0.0040557	0.0044762	0.0042122	0.0033171	0.0023298	0.0018563	0.0038877	0.0066116	0.0128769	0.0159564	0.0145554	0.0126147	0.0104045	0.0114853	0.0151256	0.0184805	0.0182908	0.0141007	0.00637	0.0063842	0.0050902	0.003384	7.321E-4	4.873E-4	5.285E-4	8.4E-5	3.431E-4	3.585E-4	1.91E-4	9.2E-5	0.0	2.023E-4	0.0	0.0	0.0	1.606E-4	0.0	
Killdeer	0.0021065	0.0044071	0.0050343	0.004258	0.0030851	0.0045017	0.0070206	0.0227357	0.0559489	0.1030432	0.1368458	0.1208147	0.0985892	0.1074115	0.0818041	0.0872588	0.0871696	0.0942607	0.1163072	0.1187707	0.1100084	0.1014075	0.1028287	0.1085391	0.0994102	0.0992993	0.0953486	0.0986114	0.1170264	0.1322266	0.1270355	0.1179348	0.1051502	0.0750773	0.0618908	0.0554932	0.052994	0.0482399	0.040147	0.0337472	0.0216251	0.0145827	0.007283	0.0045374	0.0050413	0.0027849	0.0049775	0.0023849	
small plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.55E-5	0.0	0.0	0.0	1.93E-4	9.25E-5	0.0	0.0	1.627E-4	1.624E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.023E-4	0.0	0.0	0.0	0.0	0.0	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49E-5	0.0	0.0	6.16E-5	0.0	0.0	0.0	6.12E-5	0.0	0.0	9.25E-5	0.0	8.25E-5	8.13E-5	0.0	6.61E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21E-4	2.912E-4	3.341E-4	2.965E-4	4.03E-5	4.279E-4	6.49E-5	2.06E-4	0.0010703	8.003E-4	6.984E-4	8.55E-5	1.786E-4	3.67E-4	9.59E-5	2.895E-4	8.327E-4	6.611E-4	0.0048696	1.627E-4	1.624E-4	6.61E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	0.0	0.0015	3.29E-5	2.822E-4	0.0033457	9.081E-4	2.06E-4	7.65E-5	6.16E-5	3.104E-4	0.00188	0.0024998	0.0053833	0.0043165	0.0074317	0.0053664	0.0033053	0.0033014	0.0023589	0.0025179	0.0033032	0.0017637	8.921E-4	5.377E-4	6.37E-5	9.2E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bar-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025891	0.0053221	0.0027818	6.756E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43E-5	0.0	4.03E-5	0.0	0.0	0.0	0.0	0.0	7.76E-5	0.0053837	0.0028569	0.0064232	0.006235	0.0083004	0.0018505	0.0025121	0.0023935	0.0022775	2.437E-4	0.0056814	0.0068027	0.0043231	0.002778	0.0019739	0.0011043	2.177E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011861	9.272E-4	7.003E-4	0.0012973	0.0	7.65E-5	6.16E-5	7.76E-5	5.127E-4	0.0	0.0015	0.0015348	0.0078178	0.0012028	0.0011899	8.254E-4	3.254E-4	3.249E-4	0.0046905	0.0032754	0.0032938	0.0017923	0.0021012	5.521E-4	5.441E-4	0.0	0.0	0.0	0.0	0.0	0.0	
godwit sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0035109	0.0023785	0.0022374	0.0019693	0.001084	8.53E-4	7.898E-4	5.905E-4	6.186E-4	4.153E-4	4.637E-4	2.704E-4	5.666E-4	3.51E-4	8.56E-4	2.548E-4	7.425E-4	0.002504	0.0112074	0.0250924	0.0165402	0.0043254	0.0021407	0.0011697	0.0010865	6.836E-4	0.0063387	0.0161498	0.0285851	0.0277	0.0267395	0.0210881	0.012793	0.0090288	0.0060916	0.0051529	0.0031914	0.00199	0.002778	0.0038204	0.0028527	0.0038089	0.00526	0.0046994	0.0032265	0.0051414	0.0040141	0.0041736	
Red Knot	0.0014043	0.0017489	0.0021675	0.0010645	5.837E-4	7.582E-4	2.194E-4	2.215E-4	4.124E-4	1.186E-4	1.159E-4	9.01E-5	0.0	5.01E-5	0.0	7.28E-5	2.228E-4	8.896E-4	0.0018948	0.0059911	0.0060972	0.0016478	5.352E-4	1.847E-4	2.328E-4	8.55E-5	0.0019641	0.004588	0.0022062	0.0021233	0.0042561	0.0066107	0.0068504	0.0034976	0.0043047	0.0019819	0.0025195	0.0019214	0.0013442	0.0034384	0.0011963	0.0027206	0.0028323	0.0016205	0.0010083	0.0021422	4.817E-4	0.001431	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.917E-4	0.0017449	4.942E-4	0.0015	1.556E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019715	3.184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51E-5	6.233E-4	0.0	0.0	1.82E-4	3.71E-5	0.0015	5.644E-4	5.446E-4	0.0	6.87E-5	2.294E-4	1.231E-4	3.104E-4	0.0038455	0.009642	0.0118676	0.0128537	0.0236464	0.0138786	0.0107754	0.0141961	0.0105743	0.005117	0.0038317	0.0018477	0.0024703	0.001613	8.278E-4	2.761E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0175543	0.0233648	0.0234233	0.0208644	0.0157592	0.0117519	0.0104432	0.0100391	0.0100351	0.0067628	0.00597	0.0052724	0.0053261	0.0045131	0.0036916	0.002439	0.0027473	0.0046784	0.0073775	0.0141218	0.0145294	0.0074837	0.0031346	0.0017854	0.0013193	0.0035037	0.0172306	0.0269163	0.0251319	0.0242255	0.0304404	0.0337807	0.0332618	0.0274931	0.0207927	0.0188941	0.0141933	0.0121457	0.0125459	0.0149634	0.0151836	0.0170856	0.0182076	0.020094	0.0183505	0.0154242	0.0168593	0.0270689	
Dunlin	0.0130172	0.0130815	0.0110474	0.0093145	0.0105895	0.0068237	0.006143	0.0067912	0.0061173	0.0035594	0.0041152	0.0034248	0.0044195	0.0068198	0.0057247	0.0053877	0.0082046	0.010543	0.0216085	0.0302665	0.0101836	0.0025403	8.41E-4	0.0011082	0.0013969	0.00188	0.0011606	0.0020187	0.0026859	0.002799	7.402E-4	0.001256	9.079E-4	9.761E-4	0.0038174	0.0122217	0.0166289	0.0183902	0.016937	0.0188475	0.021073	0.0156709	0.0157799	0.0129639	0.0100827	0.0147815	0.00851	0.0139518	
Purple Sandpiper	0.0070757	0.0067156	0.007901	0.0054822	0.0040023	0.0026063	0.002545	0.0036909	0.0024057	0.001839	7.535E-4	8.111E-4	7.366E-4	0.0011533	6.42E-4	2.548E-4	2.228E-4	1.977E-4	6.047E-4	3.501E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.278E-4	0.0018404	4.353E-4	0.0042484	0.0040512	0.0016132	0.0077121	0.0044958	0.0110899	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.117E-4	1.918E-4	5.791E-4	0.0107328	0.0232697	0.0205513	0.0094355	0.0051982	0.0019158	0.0010918	2.745E-4	0.0	6.37E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	5.4E-5	0.0	0.0	0.0	0.0	4.74E-5	0.0	1.476E-4	0.0	5.93E-5	5.8E-5	0.0	0.0	8.525E-4	8.56E-4	0.0018566	0.0112489	0.0286966	0.0574078	0.0392531	0.0067458	0.0010299	5.352E-4	0.0022163	0.0139686	0.0469151	0.0632979	0.077996	0.0839329	0.1155294	0.1141747	0.1028624	0.0856718	0.0461201	0.0259909	0.0150624	0.0071387	0.003431	0.001613	6.367E-4	1.84E-4	4.353E-4	2.023E-4	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43E-5	0.0011202	0.002822	0.0061856	0.004281	0.0066598	0.001682	5.541E-4	2.328E-4	1.709E-4	0.0013392	0.0044045	0.0123741	0.0254802	0.0191525	0.0134197	0.0170023	0.011713	0.0046296	0.0039638	0.0057109	0.0046662	0.0017923	0.0014645	3.681E-4	1.088E-4	2.023E-4	0.0	0.0	0.0	0.0	0.0	
Dunlin x White-rumped Sandpiper (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.359E-4	0.0	0.0	0.0	9.2E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.551E-4	0.0040986	0.0076758	0.0075647	0.0032489	0.0025104	0.0	0.0	8.96E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.898E-4	0.0018927	0.0036829	0.0044629	0.0033171	0.0024026	0.0021533	0.0021086	0.0017738	7.003E-4	1.297E-4	6.87E-5	0.0	0.0	1.552E-4	0.0012818	0.0084814	0.0114394	0.0238849	0.0312711	0.0221132	0.0196338	0.0252559	0.0252156	0.0146199	0.0120235	0.0095742	0.0085089	0.0086925	0.0079592	0.0014723	4.353E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82E-4	0.0013365	0.0040525	0.0185043	0.0425598	0.0407343	0.0219018	0.0061162	0.0036939	0.0032594	0.0177747	0.0408892	0.0644767	0.0800959	0.0960332	0.0872502	0.0779401	0.0753549	0.048723	0.0276153	0.0190923	0.0114219	0.0069306	0.0015234	0.0016555	9.2E-5	1.088E-4	6.069E-4	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	5.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.93E-5	5.8E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.167E-4	6.49E-5	1.373E-4	0.0	6.16E-5	0.0	5.982E-4	0.0033926	0.0024469	0.0014388	0.0014477	0.0015729	0.004297	0.0050347	0.0064259	7.31E-4	8.588E-4	5.039E-4	2.745E-4	0.0	6.37E-5	0.0	0.0	0.0	0.0	2.017E-4	0.0015	0.0	0.0	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.76E-5	0.0	8.93E-5	6.12E-5	1.918E-4	1.93E-4	1.85E-4	4.627E-4	3.301E-4	0.0	8.12E-5	1.321E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	8.34E-5	9.48E-5	0.0	0.0	6.87E-5	0.0	5.8E-5	0.0	2.266E-4	2.006E-4	1.605E-4	4.732E-4	0.0015221	0.0019768	0.0041927	0.0044738	0.0036324	0.0014418	0.0010703	4.925E-4	0.0014745	0.0053837	0.0074993	0.0087478	0.0111271	0.0109063	0.0112879	0.0107754	0.010482	0.0063446	0.0042235	0.0035674	0.0015957	0.0015096	5.377E-4	5.731E-4	1.84E-4	1.088E-4	0.0	4.861E-4	0.0	2.142E-4	0.0	1.192E-4	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.64E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	6.12E-5	0.0	0.0	9.25E-5	6.61E-5	1.651E-4	8.13E-5	0.0	1.321E-4	1.68E-4	6.86E-5	0.0	0.0	1.84E-4	1.088E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	5.4E-5	1.399E-4	0.0	0.0	8.34E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35E-5	2.184E-4	4.826E-4	0.0022733	0.009232	0.0103482	0.0050594	0.0013732	9.174E-4	9.85E-4	0.0057427	0.0251239	0.0322293	0.0373157	0.0407674	0.0417913	0.0433938	0.0341773	0.0224497	0.0126891	0.0064977	0.0042941	0.0021836	0.003431	0.0018819	8.914E-4	9.2E-5	6.53E-4	0.0	3.241E-4	2.017E-4	0.0	0.0016057	1.192E-4	
Long-billed Dowitcher	3.241E-4	2.099E-4	3.496E-4	4.79E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.912E-4	7.43E-5	6.589E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.552E-4	1.709E-4	0.0016963	0.0055668	0.0043165	0.0018338	0.0013879	3.966E-4	0.0011555	0.0023589	0.0048733	0.0060118	0.0056269	0.0065189	0.005108	0.003311	0.0017484	7.618E-4	2.023E-4	0.0	0.0	0.0010711	0.0046564	3.577E-4	
Short-billed/Long-billed Dowitcher	5.4E-5	0.0	6.99E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.01E-5	5.35E-5	7.28E-5	3.71E-5	0.0	5.241E-4	1.556E-4	2.595E-4	6.87E-5	0.0	6.16E-5	1.552E-4	1.709E-4	0.001607	0.0025693	0.0018225	0.0018338	7.402E-4	0.001256	7.428E-4	0.0013014	9.747E-4	0.0011891	0.0020996	8.234E-4	0.0014338	7.641E-4	5.521E-4	3.265E-4	2.023E-4	0.0	0.0	0.0	1.606E-4	1.192E-4	
American Woodcock	4.321E-4	1.399E-4	6.99E-5	2.129E-4	8.34E-5	4.265E-4	0.0012286	0.0078246	0.0208949	0.0281189	0.0317046	0.0204137	0.0152417	0.0154448	0.0069017	0.0082272	0.0081304	0.0087968	0.009232	0.0052908	0.0038918	0.0032269	0.0029817	0.0040017	0.0024833	0.0026491	0.0022319	0.001774	0.0022062	0.0019303	0.001943	7.272E-4	0.0011555	0.0012201	8.934E-4	0.001057	9.238E-4	0.0024017	0.0034053	0.0056033	0.0050612	0.0031559	0.0032369	0.0024307	0.0018149	0.0010711	0.0012845	1.192E-4	
