









Frequency of observations in the selected location(s).:
Number of taxa: 	607

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026882	3.58E-4	0.0021409	0.0015815	9.93E-4	7.314E-4	9.063E-4	0.001276	0.0010484	0.0	0.0	2.178E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.017E-4	3.216E-4	0.0018069	0.001986	0.0029954	0.0051906	0.0061435	0.0039538	0.0036412	0.0047541	0.0036254	0.0029165	0.0025163	0.0031173	0.0016064	8.711E-4	0.0013761	0.0015964	0.001128	0.0012966	0.001039	8.598E-4	0.0013231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.017E-4	0.0050386	0.0461116	0.106393	0.1425499	0.15724	0.1356232	0.1266804	0.1203244	0.1084293	0.1058912	0.0971564	0.0922625	0.1091071	0.0981526	0.1236934	0.1199541	0.1078677	0.1012408	0.0834684	0.0812121	0.0662081	0.0585122	0.0542437	0.0237797	0.0028703	1.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.017E-4	1.072E-4	0.005782	0.0277095	0.0725038	0.1251119	0.1281765	0.1258896	0.1176763	0.1248857	0.1228097	0.13179	0.1163766	0.1291472	0.1444177	0.158101	0.1880734	0.1936146	0.2109419	0.1969206	0.1799134	0.0971625	0.0408703	0.0145448	0.0041123	7.654E-4	4.245E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.914E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Calliope Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.204E-4	1.47E-4	0.0	0.0	0.0	0.0	
Rufous Hummingbird	9.149E-4	0.0013571	8.914E-4	3.292E-4	0.0	0.0	4.245E-4	0.0	6.292E-4	0.0	0.0	0.0	1.198E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.281E-4	0.0	0.0	0.0	0.0	0.0	1.711E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.47E-4	0.001163	4.219E-4	1.749E-4	0.0	
Rufous/Allen's Hummingbird	0.0	0.0015	1.273E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.05E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.415E-4	0.0	0.0	2.102E-4	1.47E-4	0.0	0.0	0.0	0.0	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.31E-5	0.0	1.655E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	2.281E-4	0.0	0.0	1.732E-4	0.0	0.0	1.711E-4	0.0	1.914E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.891E-4	0.0	0.0	0.0015	9.31E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	1.017E-4	0.0	2.547E-4	2.195E-4	1.729E-4	1.124E-4	8.49E-5	0.0	0.0	1.535E-4	1.601E-4	1.915E-4	7.189E-4	0.0012208	0.0036449	0.0072275	0.0061472	0.0077573	0.0088599	0.0147073	0.0194528	0.0119166	0.0091424	0.010574	0.0092964	0.01342	0.0155867	0.0163855	0.0121951	0.0158257	0.0072976	0.0101523	0.0053485	0.0064069	0.0039553	0.0033814	0.0020534	0.0014304	0.0022962	0.001415	5.249E-4	0.0014709	4.204E-4	0.0	3.877E-4	0.0	3.497E-4	4.032E-4	
King/Clapper Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.281E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Virginia Rail	4.066E-4	0.0013571	3.82E-4	0.0	0.0	1.124E-4	8.49E-5	2.632E-4	4.719E-4	7.673E-4	6.402E-4	0.0017236	0.0031153	0.0061038	0.0164022	0.0203093	0.0190089	0.0149002	0.0135135	0.0102392	0.0115452	0.0119166	0.0118852	0.0092145	0.0098432	0.0098553	0.0102427	0.0139759	0.0106707	0.0084862	0.0066135	0.0073322	0.0050243	0.0058874	0.0106621	0.0017642	0.0022245	5.364E-4	3.827E-4	0.0015	0.0015	3.677E-4	2.102E-4	0.0044092	0.0	0.0	0.0019234	1.344E-4	
Corn Crake	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062992	0.0130539	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	1.017E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020369	0.0080225	0.0069037	0.0049923	0.0047432	0.0031649	0.0014234	0.0016551	0.0034741	0.002568	0.0014583	0.0023066	0.0024493	0.002249	0.0017422	0.0018349	0.0031927	0.0038071	0.0016207	0.0012121	0.0029235	0.0016172	0.00154	7.152E-4	3.827E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	4.066E-4	1.508E-4	0.0016554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.601E-4	0.0	0.0	0.0040692	0.004717	0.0154669	0.0221298	0.0192012	0.0165563	0.0256911	0.0265697	0.0273088	0.0224904	0.0161631	0.0202333	0.0325016	0.0220441	0.0300402	0.0211237	0.0270642	0.022805	0.0297518	0.023987	0.0232035	0.0295787	0.0180829	0.0147159	0.0166279	0.0095675	0.0039621	0.0012248	0.002574	0.0060963	0.0	0.0	2.109E-4	0.0013988	2.688E-4	
American Coot	0.0646539	0.0533776	0.0625239	0.0566286	0.0529046	0.0265198	0.0277636	0.050533	0.0434167	0.0429711	0.0513764	0.0432826	0.0419363	0.0555443	0.0381647	0.0302833	0.0183469	0.0112135	0.0085019	0.0145211	0.0112288	0.0127441	0.009691	0.0098187	0.012942	0.0251625	0.0122467	0.0200803	0.013284	0.0208716	0.0148233	0.0201636	0.0121556	0.0112554	0.0218401	0.0167598	0.0220739	0.034865	0.0455415	0.0468374	0.0575678	0.0630631	0.0632752	0.0502646	0.0436131	0.0404978	0.0445882	0.0447581	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rail/crake sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.227E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.463E-4	1.72E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.839E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	6.099E-4	0.0018094	0.0016554	5.487E-4	0.0017289	2.247E-4	6.792E-4	0.0014476	0.0023596	0.0027624	0.0052817	0.0086182	0.0045531	0.0047813	0.004181	0.0044811	0.0044449	0.0041475	0.0035797	0.006609	0.0091729	0.0109235	0.0159078	0.0028701	0.0056507	0.0044034	0.002672	0.0069076	0.0082753	0.0110092	0.0082098	0.0114213	0.0059968	0.0048485	0.005331	0.0044105	0.0023956	0.0059002	0.0036357	0.0056601	0.0068241	0.0058834	0.002943	0.0030864	0.0032952	0.0025311	6.994E-4	0.0015	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020369	0.0024574	0.0	0.0010753	0.0	0.0010239	0.0069587	0.0026481	0.009691	4.532E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025534	0.0	3.58E-4	0.0	0.0	0.0	0.0	0.0	0.0	8.388E-4	8.907E-4	0.0015	0.0	4.587E-4	0.0018244	1.41E-4	0.0015	0.0025974	0.0015477	0.0016172	0.0035934	0.0025031	3.827E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0014232	0.0025633	0.0026741	4.39E-4	6.916E-4	4.495E-4	5.943E-4	0.0035531	0.0045619	0.0081338	0.0142446	0.020588	0.0198898	0.0238047	0.0246569	0.0245013	0.0193872	0.0209677	0.021031	0.037699	0.0495018	0.0415425	0.0537575	0.0398792	0.0379147	0.0408891	0.0456468	0.0441767	0.0385453	0.0431193	0.0419612	0.0314439	0.0256078	0.0169697	0.010834	0.0107321	0.0080424	0.0098337	0.0137773	0.0096222	0.0113736	0.010296	0.0100904	0.0083774	0.0054274	0.0035857	0.001224	0.0013441	
Black-bellied Plover	0.0049812	0.0064837	0.0039475	0.0031826	0.0025934	0.0020227	0.0018679	0.0023687	0.0018877	7.673E-4	8.003E-4	0.0016279	0.0023964	0.0019329	0.004717	0.0071552	0.0108757	0.012212	0.0160193	0.0235502	0.0161316	0.0049652	0.0051198	0.0037764	0.0056507	0.0037744	0.004676	0.0081928	0.0158972	0.0396789	0.0460661	0.0396221	0.0385737	0.0245887	0.0364574	0.0429286	0.0338809	0.0352226	0.0386529	0.0336777	0.0355206	0.0266593	0.0193399	0.0139624	0.0155069	0.0065387	0.0094422	0.0083333	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.614E-4	9.46E-5	7.68E-5	2.685E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.587E-4	0.0034208	0.0184715	0.0171799	0.0103896	0.0144454	0.0122023	0.0095825	0.0073306	0.0044011	0.0043866	0.0059493	7.354E-4	0.0015	0.0	0.0	0.0	0.0	0.0	
American/Pacific Golden-Plover (Lesser Golden-Plover)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.64E-4	0.0	0.0	0.0	5.881E-4	1.711E-4	0.0	1.914E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.23E-5	0.0	0.0015	0.0	0.0	0.0	1.655E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.601E-4	0.0	2.396E-4	2.035E-4	1.072E-4	0.0031801	0.0093626	0.0186636	0.0281009	0.0352788	0.0189783	0.0057928	0.0018285	0.002719	0.0029165	0.0079681	0.0244934	0.064739	0.0914634	0.108945	0.1190422	0.1152002	0.1004862	0.0614719	0.0400688	0.0255807	0.011807	0.0137672	0.0082281	0.0049526	0.0010499	7.354E-4	0.0	5.879E-4	3.877E-4	0.0	0.0	0.0015	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.719E-4	1.535E-4	0.0024008	0.0022982	0.0033549	0.0033571	0.0032161	0.002891	0.0022697	0.0043011	0.006354	0.0109839	0.0137593	0.0150612	0.0213933	0.0116314	0.0127598	0.0136297	0.0167001	0.0168675	0.013284	0.0114679	0.0107184	0.0056402	0.0038898	0.0013853	8.598E-4	7.351E-4	5.133E-4	5.364E-4	1.914E-4	1.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0021348	0.0043727	0.0043296	0.0030729	0.0039765	0.0015732	0.0075565	0.069088	0.0575743	0.1259975	0.106274	0.1582878	0.1398275	0.1119023	0.1179245	0.1206273	0.1138642	0.1004608	0.1112404	0.1490273	0.1380674	0.1146971	0.1225087	0.1243202	0.1294203	0.1574754	0.1436206	0.1606426	0.1450348	0.1697248	0.1461802	0.1601805	0.1526742	0.1096104	0.1306965	0.1154072	0.0968515	0.0890399	0.0736701	0.052922	0.0290464	0.0204082	0.0105108	0.0082305	0.0044582	0.0063278	0.0082182	0.0037634	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.178E-4	0.0	2.281E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.839E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.83E-4	0.0033549	0.0017294	0.0012864	0.0014455	0.0011349	8.449E-4	0.0014319	0.003351	0.0039538	0.0024826	0.0027427	0.002719	0.0029165	0.0016775	8.907E-4	0.0012851	0.0021777	4.587E-4	4.561E-4	0.001128	4.862E-4	1.732E-4	1.72E-4	1.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.198E-4	8.138E-4	0.0	0.0	4.729E-4	3.84E-4	0.0010739	0.0021409	4.745E-4	0.0011586	1.828E-4	0.0018127	0.0010937	0.0031453	0.0051214	0.0032129	0.0037021	0.0052752	0.0034208	0.0040891	0.0034036	0.0034632	0.0025795	0.0014702	3.422E-4	1.788E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016897	2.685E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.294E-4	6.842E-4	1.41E-4	0.0012966	1.732E-4	3.439E-4	0.0	0.0017112	0.0017879	1.914E-4	5.66E-4	0.0132983	0.0095606	0.0012613	5.879E-4	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.783E-4	0.0	0.0	4.654E-4	0.0	0.0	9.142E-4	3.021E-4	0.0	0.0	0.0	4.819E-4	4.355E-4	6.881E-4	0.0011403	8.46E-4	4.862E-4	5.195E-4	1.72E-4	7.351E-4	3.422E-4	3.576E-4	0.0021049	0.0	1.75E-4	1.839E-4	0.0	0.0	1.938E-4	0.0	0.0	0.0	
Ruddy Turnstone	0.0027447	0.0033172	0.0025468	0.0020852	0.0012102	5.619E-4	0.0014434	0.0022371	0.0014158	3.069E-4	4.802E-4	7.661E-4	9.585E-4	4.069E-4	5.36E-4	0.001301	0.0032154	0.0069892	0.0136925	0.0204785	0.0156571	0.0039722	0.0021942	0.0024169	0.0041925	8.388E-4	0.007348	0.0234538	0.0278746	0.033945	0.0348917	0.0334179	0.026094	0.0121212	0.005675	0.0055866	0.0027379	0.0026819	0.003827	0.0048111	0.0045494	0.0062511	0.0042043	0.0033804	0.0075596	0.0023202	0.0022731	0.002957	
Red Knot	0.0010166	4.524E-4	5.094E-4	8.78E-4	3.458E-4	2.247E-4	8.49E-5	5.264E-4	4.719E-4	3.069E-4	3.201E-4	1.915E-4	2.396E-4	2.035E-4	3.216E-4	5.782E-4	0.0023643	0.003149	0.0041167	0.0083775	0.0053772	0.0033102	0.0018285	0.0037764	0.0032811	0.0018872	0.005344	0.0046586	0.0037021	0.0071101	0.0152794	0.0094473	0.0077796	0.005368	0.0029235	0.0038224	3.422E-4	0.0012516	0.0021049	0.001698	0.0027997	0.0018386	0.0023124	0.0016167	0.0019384	2.109E-4	3.497E-4	6.72E-4	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.144E-4	6.505E-4	0.0021751	7.68E-5	0.0	0.0	0.0	0.0	0.0	9.063E-4	3.646E-4	0.0079681	2.227E-4	1.606E-4	0.0023955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.614E-4	1.891E-4	9.217E-4	7.159E-4	9.31E-5	0.0	0.0	0.0	0.0	1.823E-4	0.0069197	0.0097974	0.0062651	0.0080575	0.0082569	0.0353478	0.0314439	0.0205835	0.0098701	0.0077386	0.0038224	0.0053046	0.0044699	0.003827	2.83E-4	5.249E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0098607	0.013269	0.0142621	0.0080114	0.0081259	0.0035959	0.0071319	0.0088169	0.0050338	0.0027624	0.0041613	0.0037346	0.0037144	0.0029502	0.0038593	0.0035415	0.0068092	0.0054531	0.0076964	0.0205715	0.0143919	0.0067858	0.0027427	0.0028701	0.0023697	0.0041938	0.0184814	0.0308434	0.0291812	0.0332569	0.0401368	0.0435702	0.0523501	0.0353247	0.0185727	0.0179359	0.0148871	0.0205614	0.0168389	0.0183954	0.0208224	0.0134216	0.0166071	0.015726	0.0205466	0.0156085	0.019409	0.0173387	
Dunlin	0.0081326	0.0087455	0.0086591	0.0063652	0.0044952	0.003933	0.0046697	0.0067114	0.0053484	0.0030694	0.0036812	0.0041176	0.0057513	0.0049847	0.009434	0.0126482	0.007282	0.0106759	0.0207625	0.035558	0.0128104	0.0034757	0.002377	0.0013595	0.0040102	0.0016775	0.0031173	0.0024096	0.0019599	0.0020642	0.0011403	0.0023971	0.0011345	0.00329	0.0073947	0.0105851	0.0189938	0.0205614	0.0426713	0.0376397	0.0533683	0.0336459	0.0206012	0.0166079	0.0205466	0.0111791	0.0139885	0.0126344	
Purple Sandpiper	0.0075226	0.0063329	0.005985	0.005158	0.0077801	0.0019103	0.0031415	0.0042111	0.0029888	0.0015347	0.0011204	0.0017236	9.585E-4	7.121E-4	3.216E-4	8.673E-4	2.837E-4	9.217E-4	2.685E-4	1.862E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015308	0.001415	0.0012248	0.0023901	0.004835	0.005585	0.0100795	0.0075933	0.0055954	0.0063172	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011245	0.0	0.0066514	0.0107184	0.0190355	0.0139384	0.0058874	0.0036113	0.0020582	5.133E-4	5.364E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.198E-4	1.017E-4	5.36E-4	0.0156114	0.0395309	0.0486943	0.0553965	0.0434702	0.0060098	0.0023171	9.142E-4	0.0024169	0.021327	0.077165	0.1006457	0.1246586	0.1202091	0.1405963	0.1555302	0.141568	0.1066451	0.0599134	0.0467756	0.0248456	0.0164271	0.0098337	0.0080367	0.0021225	5.249E-4	1.839E-4	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.729E-4	6.144E-4	0.0022373	0.0107046	0.0105962	0.0051308	9.142E-4	9.063E-4	0.0	0.0010484	0.0015587	0.0059438	0.0108885	0.0094037	0.0262258	0.0207276	0.0144246	0.0081385	0.0092863	0.0052926	0.0054757	0.0033971	0.0045924	0.0035376	0.0029746	7.354E-4	0.0014715	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.587E-4	0.0018244	0.0156514	0.0123177	0.004329	0.0018917	2.94E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.601E-4	0.0026812	0.005272	0.0016277	0.0020369	0.0042642	0.0035937	0.0019969	0.0012529	0.001117	0.0	0.0	1.828E-4	1.511E-4	5.468E-4	0.0010484	0.0095747	0.0210442	0.0211237	0.0277523	0.0394527	0.034687	0.0311183	0.0258009	0.0283749	0.018524	0.0219028	0.0210978	0.0225794	0.0127352	0.008399	3.677E-4	0.0	0.0	0.0	2.109E-4	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011564	0.0052014	0.0101382	0.0215679	0.0572466	0.0509252	0.01953	0.0053026	0.0031722	0.0056507	0.0251625	0.0563349	0.0828916	0.0912456	0.116055	0.1249715	0.1125212	0.0860616	0.0481385	0.0261393	0.0164657	0.0102669	0.0076882	0.0066973	0.001415	0.0017498	1.839E-4	0.0015	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	1.828E-4	1.511E-4	0.0	0.0010484	0.0022267	9.639E-4	4.355E-4	0.0029817	0.0104903	0.0097293	0.0034036	0.001039	0.0022356	7.351E-4	3.422E-4	1.788E-4	0.0	0.0015	0.0	3.677E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.31E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.227E-4	1.606E-4	4.355E-4	2.294E-4	2.281E-4	2.82E-4	1.621E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	1.097E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.601E-4	0.0	1.198E-4	2.035E-4	2.144E-4	0.001301	0.002648	0.0036866	0.0041167	0.0051196	0.0060098	0.0029791	7.314E-4	3.021E-4	0.0021874	0.0125813	0.0138054	0.0178313	0.0124129	0.0146789	0.0143672	0.0135364	0.0092382	0.0067532	0.0037833	0.0032343	0.0018823	0.0017879	0.0015308	8.49E-4	6.999E-4	3.677E-4	0.0	0.0	1.938E-4	0.0	0.0	0.0	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.31E-5	0.0	0.0	0.0	0.0	0.0	2.097E-4	0.0	0.0	0.0	2.294E-4	0.0	1.41E-4	0.0015	0.0	0.0	1.47E-4	0.0	1.788E-4	0.0	1.415E-4	0.0	1.839E-4	2.102E-4	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.017E-4	2.144E-4	0.0024574	0.0069983	0.0084485	0.0103812	0.012194	0.005219	0.0018206	0.002377	0.0021148	0.0102078	0.0230656	0.0287241	0.0342169	0.033101	0.0474771	0.0627138	0.0396221	0.023825	0.0152381	0.0161651	0.0069097	0.0030801	0.0017879	0.0030616	0.0018395	6.999E-4	1.839E-4	2.102E-4	2.939E-4	1.938E-4	2.109E-4	0.0	0.0	
Long-billed Dowitcher	0.0023381	7.539E-4	5.094E-4	0.0	0.0	0.0	8.49E-5	0.0	0.0	0.0	4.802E-4	2.873E-4	0.0	0.0	1.072E-4	2.891E-4	0.0014186	7.68E-5	0.0	0.0	0.0	0.0	0.0	0.0	7.291E-4	0.0010484	8.907E-4	0.0030522	0.0030488	0.0036697	0.0061574	0.0039481	0.0056726	0.0034632	0.0067068	0.0049985	0.0049624	0.0064366	0.00708	0.0046696	0.008399	0.0047803	0.0012613	4.409E-4	9.692E-4	2.109E-4	0.0	6.72E-4	
