









Frequency of observations in the selected location(s).:
Number of taxa: 	512

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Harlequin Duck	0.003663	0.0042418	0.0031056	0.002331	0.0011481	0.0	0.002521	0.0	0.0015	8.554E-4	0.00369	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0011905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010917	0.0	7.955E-4	0.0032503	0.0023669	0.001328	0.005418	
Surf Scoter	0.0168498	0.0106045	0.0093168	0.016317	0.0034443	0.0036058	0.0176471	0.0110701	0.0144231	0.0068435	0.0101476	0.0090822	0.007622	0.0030675	0.0075498	0.0064516	0.001663	0.0017857	0.0019194	0.0015	0.0015	0.0015	0.0017094	0.0036331	0.0011338	0.0027701	0.0	9.852E-4	0.0	0.0	0.0	0.0	9.643E-4	0.0	0.0	0.0027149	0.0096257	0.0116009	0.015873	0.0254717	0.0334821	0.0240175	0.0082547	0.0190931	0.0303359	0.0224852	0.0199203	0.0263158	
White-winged Scoter	0.025641	0.019088	0.0093168	0.020979	0.0195178	0.0276442	0.0378151	0.0304428	0.0288462	0.0333618	0.0313653	0.0195985	0.0205793	0.0107362	0.0082361	0.0043011	0.001663	0.0017857	0.003199	0.002633	0.0023112	8.285E-4	0.0	9.083E-4	0.0011338	0.0	0.0	9.852E-4	0.0	0.0011429	0.0022222	7.68E-4	9.643E-4	0.0010811	0.007535	0.0036199	0.0064171	0.0046404	0.0170068	0.0264151	0.0345982	0.029476	0.0188679	0.0405728	0.0335861	0.035503	0.0332005	0.0394737	
Black Scoter	0.0124542	0.0074231	0.010352	0.010878	0.0045924	0.0036058	0.010084	0.00369	0.0067308	0.0051326	0.00369	0.0071702	0.0060976	0.0030675	0.0054907	0.0048387	0.0011086	0.0035714	0.0012796	0.0015	0.0015408	0.0	0.0034188	0.0036331	0.0011338	0.0027701	0.0014144	9.852E-4	0.0	0.0022857	0.0	0.0015361	0.0019286	0.0	0.0015	9.05E-4	0.0032086	0.0058005	0.0068027	0.0188679	0.0256696	0.029476	0.0117925	0.0230708	0.0249187	0.0153846	0.0159363	0.0216718	
Surf/Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.225E-4	0.0	0.0	9.225E-4	0.0	0.0	0.0	0.0	5.376E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010764	9.05E-4	0.002139	0.0023202	0.0022676	0.0056604	0.0055804	0.0	0.0035377	7.955E-4	0.0043337	0.0023669	0.0	7.74E-4	
scoter sp.	0.0	0.0	0.0015	0.0	0.0	0.0012019	0.0	0.0015	0.0	0.0	0.0	0.001434	0.0	0.0	6.863E-4	0.0010753	0.0	0.0	6.398E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034803	0.0	0.0	0.0011161	0.0015	0.0015	7.955E-4	0.0032503	0.0035503	0.0053121	0.003096	
Long-tailed Duck	0.0571429	0.0339343	0.0455487	0.034965	0.0516648	0.0408654	0.0445378	0.0267528	0.0384615	0.0419162	0.0350554	0.0329828	0.0342988	0.0214724	0.0226493	0.005914	0.0022173	0.002381	0.0012796	0.0021064	7.704E-4	0.0	0.0017094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011111	0.0015	0.0	0.0	0.0	0.0	0.002139	0.0015	0.0124717	0.0226415	0.03125	0.0491266	0.0271226	0.0708035	0.0725894	0.0650888	0.065073	0.0719814	
Bufflehead	0.1025641	0.1060445	0.1076605	0.1017871	0.1205511	0.0961538	0.0823529	0.1023985	0.1067308	0.1206159	0.1254613	0.1926386	0.1440549	0.1510736	0.1180508	0.0543011	0.0149667	0.0071429	0.0025592	0.0047393	0.0023112	0.0041425	0.0034188	9.083E-4	0.0022676	0.0069252	0.0042433	0.0019704	0.0	0.0011429	0.0	0.0023041	0.0	0.0010811	0.0	0.0	0.0	0.0023202	0.0147392	0.0537736	0.1138393	0.1441048	0.1509434	0.1622912	0.1256771	0.1384615	0.1394422	0.1408669	
Common Goldeneye	0.0747253	0.0721103	0.0828157	0.1033411	0.1067738	0.0961538	0.0840336	0.0839483	0.0971154	0.1077844	0.0857934	0.1027725	0.0434451	0.0260736	0.0157859	0.005914	5.543E-4	5.952E-4	0.003199	0.0021064	0.0015	0.0	8.547E-4	0.0	0.0	0.001385	0.0	0.0	0.0023838	0.0	0.0	0.0046083	0.002893	0.0	0.0010764	9.05E-4	0.0	0.0034803	0.0045351	0.0207547	0.03125	0.0491266	0.0495283	0.0771679	0.0650054	0.0639053	0.062417	0.0719814	
Barrow's Goldeneye	0.0021978	0.0010604	0.0010352	0.001554	0.0015	0.0	0.0015	0.0015	0.0019231	8.554E-4	9.225E-4	0.0038241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043337	0.0011834	0.002656	0.001548	
Common/Barrow's Goldeneye	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser	0.0908425	0.0721103	0.0652174	0.0551671	0.0792193	0.0600962	0.0647059	0.0728782	0.1096154	0.118905	0.1125461	0.164914	0.121189	0.0628834	0.0597117	0.0290323	0.0138581	0.0095238	0.0076775	0.0121116	0.0015408	0.004971	0.0042735	0.0045413	0.0022676	0.0069252	0.0014144	0.0049261	0.0047676	0.0137143	0.0033333	0.0107527	0.0057859	0.0054054	0.0107643	0.0054299	0.0064171	0.0092807	0.0170068	0.0443396	0.0691964	0.0644105	0.1084906	0.115354	0.0899242	0.1159763	0.0956175	0.1137771	
Common Merganser	0.0783883	0.0699894	0.0817805	0.1002331	0.1262916	0.1081731	0.1084034	0.1097786	0.1086538	0.1334474	0.1005535	0.1577438	0.1379573	0.1104294	0.0988332	0.0580645	0.0304878	0.0160714	0.0268714	0.0258031	0.0192604	0.006628	0.008547	0.0081744	0.0113379	0.0096953	0.0113154	0.0226601	0.0178784	0.0171429	0.0111111	0.0261137	0.0202507	0.0183784	0.0247578	0.0334842	0.028877	0.0313225	0.0566893	0.0679245	0.0792411	0.0851528	0.067217	0.0835322	0.0574215	0.0721893	0.0810093	0.0835913	
Red-breasted Merganser	0.0908425	0.0954401	0.0848861	0.0815851	0.1033295	0.0925481	0.0857143	0.0793358	0.1086538	0.0932421	0.0931734	0.1094646	0.086128	0.077454	0.0686342	0.0419355	0.0194013	0.0214286	0.0153551	0.0105319	0.0069337	8.285E-4	0.0017094	0.0027248	0.0011338	0.0055402	0.0014144	9.852E-4	0.0023838	0.0034286	0.0033333	7.68E-4	9.643E-4	0.0021622	0.0043057	0.0036199	0.0106952	0.0069606	0.021542	0.0292453	0.0412946	0.0676856	0.0825472	0.1113763	0.1105092	0.1088757	0.1102258	0.1091331	
Common/Red-breasted Merganser	0.0	0.0	0.0010352	0.0	0.0011481	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011792	7.955E-4	0.0	0.0	0.0	0.0	
merganser sp.	0.0	0.0	0.0	7.77E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0520147	0.0530223	0.0434783	0.029526	0.0413318	0.0264423	0.0319328	0.0442804	0.0528846	0.0367836	0.0424354	0.0530593	0.0464939	0.0467791	0.050103	0.0311828	0.0166297	0.0178571	0.0198337	0.0136914	0.0061633	0.003314	0.0034188	0.0018165	0.0056689	0.0041551	0.0028289	0.0029557	0.0059595	0.0045714	0.0133333	0.0092166	0.0077146	0.0118919	0.0096878	0.0108597	0.026738	0.0429234	0.0487528	0.0669811	0.0714286	0.058952	0.0518868	0.0692124	0.0552546	0.0721893	0.0571049	0.0580495	
duck sp.	0.0015	0.0	0.0010352	7.77E-4	0.0	0.0	0.0	0.0	9.615E-4	0.0	0.0	0.0	7.622E-4	7.669E-4	0.0	0.0	0.0	0.0	0.0	0.0010532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.643E-4	0.0010811	0.0021529	0.0	0.0010695	0.0	0.0022676	0.0018868	0.0011161	0.0	0.0035377	0.0055688	0.0010834	0.0023669	0.0	0.0	
Helmeted Guineafowl	7.326E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.704E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	7.74E-4	
Northern Bobwhite	7.326E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0026882	0.0027716	0.0035714	0.003199	0.0036862	0.0030817	0.003314	8.547E-4	0.0054496	0.0011338	0.001385	0.0014144	0.0039409	0.0035757	0.0015	0.0	0.0015361	9.643E-4	0.0015	0.0021529	0.0	0.0010695	0.0011601	0.0011338	0.0018868	0.0011161	0.0	0.0011792	0.0	0.0	0.0011834	0.0	7.74E-4	
Wild Turkey	0.0315018	0.0318134	0.0196687	0.041181	0.0206659	0.0252404	0.0327731	0.0369004	0.0394231	0.0556031	0.0516605	0.0439771	0.0571646	0.0552147	0.0734386	0.0903226	0.0731707	0.064881	0.0786948	0.0758294	0.0546995	0.044739	0.0393162	0.0399637	0.0385488	0.0193906	0.0339463	0.0295567	0.0297974	0.0217143	0.0377778	0.0360983	0.0260366	0.0486486	0.0559742	0.0307692	0.0427807	0.0382831	0.0328798	0.0292453	0.0245536	0.0207424	0.0424528	0.0326173	0.0411701	0.0343195	0.0544489	0.0518576	
Ruffed Grouse	0.0087912	0.009544	0.0082816	0.006216	0.0045924	0.0048077	0.0033613	0.0129151	0.0038462	0.005988	0.0027675	0.0052581	0.0144817	0.0145706	0.0253946	0.0327957	0.0271619	0.0363095	0.0377479	0.0305424	0.0107858	0.01657	0.0119658	0.0145322	0.0147392	0.0083102	0.009901	0.0108374	0.0095352	0.0022857	0.0055556	0.0084485	0.0106075	0.0075676	0.0193757	0.0271493	0.0245989	0.0174014	0.0124717	0.0113208	0.0279018	0.0174672	0.0117925	0.0103421	0.0021668	0.0071006	0.0039841	0.0139319	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.852E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Partridge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0117216	0.0254507	0.0175983	0.025641	0.0287026	0.0192308	0.0184874	0.0267528	0.0336538	0.0222412	0.0322878	0.0234226	0.0297256	0.0337423	0.02814	0.0274194	0.02051	0.0202381	0.0191939	0.0221169	0.0161787	0.0173985	0.0128205	0.0236149	0.0147392	0.0124654	0.009901	0.0059113	0.0071514	0.0102857	0.0055556	0.0061444	0.002893	0.0118919	0.007535	0.0081448	0.0160428	0.0081206	0.0079365	0.0349057	0.0334821	0.0207424	0.0271226	0.0214797	0.0097508	0.0035503	0.0225764	0.0170279	
Green Pheasant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.955E-4	0.0	0.0	0.0	0.0	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.083E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0315018	0.0328738	0.0227743	0.017094	0.0309989	0.0144231	0.0168067	0.0166052	0.0134615	0.0265184	0.0332103	0.0583174	0.0602134	0.0736196	0.0480439	0.0274194	0.017184	0.010119	0.0166347	0.0215903	0.0100154	0.009942	0.0128205	0.0190736	0.0079365	0.0193906	0.0127298	0.0206897	0.0286055	0.0262857	0.0522222	0.0368664	0.0347155	0.0518919	0.0301399	0.038914	0.0438503	0.0591647	0.0566893	0.0622642	0.0602679	0.0633188	0.0566038	0.035004	0.0325027	0.0366864	0.0345286	0.0224458	
Horned Grebe	0.0344322	0.0212089	0.0269151	0.020979	0.0172216	0.0108173	0.0252101	0.0322878	0.0423077	0.0333618	0.0387454	0.0559273	0.0396341	0.0406442	0.026081	0.0102151	0.0033259	0.0011905	0.0019194	5.266E-4	0.0015408	0.0015	8.547E-4	9.083E-4	0.0	0.0027701	0.0	0.0	0.0	0.0015	0.0	0.0015361	9.643E-4	0.0	0.0021529	0.0027149	0.0042781	0.0011601	0.0124717	0.0264151	0.0290179	0.0360262	0.0330189	0.0334129	0.0303359	0.0366864	0.0398406	0.0479876	
Red-necked Grebe	0.0065934	0.0042418	0.0015	0.005439	0.0015	0.0036058	0.0016807	0.00369	0.0028846	0.0076989	9.225E-4	0.0052581	0.0068598	0.0084356	0.0102951	0.005914	5.543E-4	0.0015	6.398E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011429	0.0011111	0.0038402	9.643E-4	0.0	0.0043057	0.0027149	0.0010695	0.0011601	0.0056689	0.0179245	0.0133929	0.0076419	0.009434	0.0095465	0.0032503	0.0035503	0.0066401	0.00387	
Eared Grebe	7.326E-4	0.0021209	0.0015	7.77E-4	0.0	0.0	0.0016807	0.001845	9.615E-4	0.0	0.001845	4.78E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333	0.0030722	0.002893	0.0021622	0.0010764	0.0	0.0032086	0.0011601	0.0034014	0.0028302	0.0011161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.001548	
Rock Pigeon	0.1626374	0.1696713	0.1656315	0.2160062	0.2135476	0.1706731	0.1798319	0.1918819	0.2163462	0.2189906	0.1845018	0.1950287	0.195122	0.1932515	0.1956074	0.2048387	0.1895787	0.202381	0.168906	0.1711427	0.1533128	0.1425021	0.1401709	0.181653	0.2052154	0.2382271	0.2362093	0.2029557	0.2312277	0.2388571	0.2222222	0.2403994	0.216972	0.1989189	0.2432723	0.2081448	0.2192513	0.2459397	0.2120181	0.2198113	0.1941964	0.1975983	0.2087264	0.1829753	0.1960997	0.2201183	0.2456839	0.2190402	
Band-tailed Pigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0010811	0.0	0.0	0.0010695	0.0	0.0	0.0	0.0	0.0	0.0011792	0.0	0.0	0.0	0.0	0.0	
Mourning Dove	0.3538462	0.3467656	0.36853	0.3527584	0.391504	0.375	0.3915966	0.3690037	0.4480769	0.4576561	0.4806273	0.4555449	0.4969512	0.5007669	0.5037749	0.5290323	0.52051	0.5053571	0.4817658	0.4665613	0.403698	0.4391052	0.3837607	0.4968211	0.5294785	0.533241	0.5487977	0.5320197	0.4922527	0.552	0.5244444	0.5015361	0.4802314	0.4421622	0.4736276	0.4162896	0.4010695	0.4350348	0.3310658	0.4	0.3180804	0.3755459	0.3950472	0.3492442	0.3932828	0.4	0.4900398	0.4404025	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038803	0.0238095	0.0390275	0.0789889	0.0485362	0.0472245	0.0230769	0.0236149	0.0192744	0.0069252	0.0028289	0.0098522	0.0035757	0.0022857	0.0044444	0.0053763	0.002893	0.0108108	0.0053821	0.0036199	0.0042781	0.0116009	0.0045351	0.0015	0.0	0.0	0.0011792	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010753	0.001663	0.0220238	0.0454255	0.0500263	0.0200308	0.028169	0.017094	0.0118074	0.0079365	0.0027701	0.0084866	0.0098522	0.0083433	0.0057143	0.0033333	0.0046083	0.0019286	0.0064865	0.0015	0.0015	0.0	0.0	0.0011338	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.376E-4	5.543E-4	0.002381	0.0095969	0.0121116	0.0084746	0.001657	0.0051282	0.0036331	0.0034014	0.0015	0.0042433	0.0	0.0011919	0.0045714	0.0133333	0.0215054	0.021215	0.0205405	0.0118407	0.0045249	0.002139	0.0011601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.376E-4	5.543E-4	0.0011905	0.0	0.0015	7.704E-4	0.0024855	8.547E-4	9.083E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013727	0.0021505	0.0011086	0.0065476	0.0051184	0.0068457	0.0107858	0.006628	0.0076923	0.0036331	0.0022676	0.0	0.0014144	0.0	0.0011919	0.0	0.0	0.0	0.0019286	0.0	0.0	0.0	0.0010695	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.622E-4	7.669E-4	0.0054907	0.0349462	0.0604213	0.0821429	0.1010877	0.0884676	0.077812	0.04971	0.0606838	0.075386	0.0816327	0.0831025	0.0820368	0.079803	0.0667461	0.0754286	0.0988889	0.0668203	0.0366442	0.0464865	0.0247578	0.0180995	0.0213904	0.0034803	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021505	0.0310421	0.1202381	0.1880998	0.2006319	0.1440678	0.1549296	0.1564103	0.2188919	0.1927438	0.2132964	0.2333805	0.2315271	0.1978546	0.2102857	0.2566667	0.2665131	0.2266152	0.1751351	0.1560818	0.0470588	0.0192513	0.0046404	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0011161	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0014652	0.0010604	0.0010352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0022676	0.0028302	0.0015	0.0010917	0.0015	0.0	0.0	0.0	0.0	0.0	
Selasphorus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	7.326E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	9.615E-4	0.0	0.001845	0.0	0.0	0.0030675	0.0048044	0.0080645	0.0127494	0.0196429	0.0185541	0.0194839	0.0215716	0.0240265	0.0239316	0.0281562	0.0249433	0.0373961	0.0339463	0.035468	0.0214541	0.0274286	0.0255556	0.0222734	0.0144648	0.0162162	0.0182992	0.0162896	0.0096257	0.0046404	0.0056689	0.004717	0.0033482	0.0120087	0.0082547	7.955E-4	0.0	0.0	0.001328	0.001548	
Virginia Rail	0.0014652	0.0	0.0015	0.0	0.0	0.0036058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.669E-4	0.0102951	0.0150538	0.017184	0.0119048	0.0127959	0.0105319	0.0030817	0.008285	0.0034188	0.0090827	0.0045351	0.0055402	0.0028289	0.0068966	0.0083433	0.0057143	0.0044444	0.0015361	0.0019286	0.0043243	0.0010764	0.00181	0.002139	0.0	0.0034014	0.0	0.0	0.0021834	0.0	0.0	0.0	0.0011834	0.001328	0.001548	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054907	0.0032258	0.0094235	0.0053571	0.0076775	0.0031596	0.0	0.001657	0.0025641	9.083E-4	0.0	0.001385	0.0014144	0.0	0.0035757	0.0011429	0.0066667	0.0092166	0.0057859	0.0043243	0.0015	0.00181	0.0010695	0.0011601	0.0011338	0.0018868	0.0011161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.622E-4	0.0	0.0027454	0.0086022	0.0072062	0.0077381	0.0083173	0.0100053	0.0030817	0.004971	0.0051282	0.0063579	0.0090703	0.0096953	0.0070721	0.0128079	0.0202622	0.0148571	0.0188889	0.0168971	0.0202507	0.027027	0.0053821	0.0063348	0.0032086	0.0046404	0.0011338	0.0018868	0.0011161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0505495	0.0615058	0.0455487	0.041958	0.0424799	0.0372596	0.0394958	0.0387454	0.0442308	0.0461933	0.0581181	0.0664436	0.0564024	0.0521472	0.0528483	0.0327957	0.0149667	0.0065476	0.0051184	0.0105319	0.0046225	0.001657	0.0076923	0.0081744	0.0090703	0.0124654	0.0084866	0.0137931	0.0262217	0.0125714	0.0177778	0.0268817	0.0163934	0.0345946	0.0139935	0.0244344	0.0320856	0.0522042	0.0555556	0.0660377	0.0803571	0.0709607	0.0625	0.0572792	0.0595883	0.0650888	0.0451527	0.0464396	
Sandhill Crane	0.0029304	0.0010604	0.0	0.0	0.0	0.0	0.0	0.0	9.615E-4	8.554E-4	9.225E-4	0.0081262	0.007622	0.006135	0.0116678	0.0043011	0.0033259	0.002381	0.0019194	0.0015798	0.0023112	0.0015	0.0015	9.083E-4	0.0034014	0.0	0.0014144	0.0	0.0023838	0.0	0.0015	0.0015	0.0015	0.0086486	0.0015	0.00181	0.0053476	0.0015	0.0011338	0.0018868	0.0022321	0.0043668	0.0	0.0047733	0.0043337	0.0011834	0.0015	0.0	
Whooping Crane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054496	0.0045351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
