









Frequency of observations in the selected location(s).:
Number of taxa: 	449

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Ruddy Duck	0.047619	0.0196078	0.042735	0.0487805	0.02	0.0394737	0.0233918	0.0762712	0.0962963	0.0264317	0.0531915	0.0620438	0.0692308	0.0524476	0.0562249	0.0362903	0.0225806	0.0226415	0.0133333	0.0102041	0.0015	0.0	0.0	0.0015	0.0043668	0.0165746	0.0057803	0.0087719	0.02	0.0096618	0.0015	0.016129	0.0072727	0.0	0.017341	0.0470085	0.0387931	0.0688073	0.0918367	0.0766667	0.076555	0.0367347	0.017341	0.0333333	0.0406504	0.0569948	0.0568182	0.0442804	
duck sp.	0.0	0.0	0.0	0.004878	0.0	0.0	0.005848	0.0	0.0148148	0.0	0.0	0.0036496	0.0	0.0	0.0	0.0040323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057803	0.0	0.0	0.0	0.0	0.0032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056818	0.0	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0038462	0.0034965	0.0015	0.0	0.0032258	0.0037736	0.0053333	0.0068027	0.0067568	0.0086705	0.0145985	0.0330033	0.0131004	0.0165746	0.0	0.0087719	0.0	0.0144928	0.0102041	0.0032258	0.0	0.0051546	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.015873	0.0196078	0.017094	0.0243902	0.0266667	0.0131579	0.0175439	0.0169492	0.0074074	0.0088106	0.0319149	0.0255474	0.0423077	0.0314685	0.0321285	0.0685484	0.0548387	0.045283	0.056	0.0408163	0.0641892	0.0462428	0.040146	0.0429043	0.0349345	0.0110497	0.0289017	0.004386	0.01	0.0096618	0.0408163	0.0290323	0.0218182	0.0206186	0.0346821	0.017094	0.012931	0.0183486	0.0255102	0.0133333	0.0191388	0.0040816	0.0346821	0.0121212	0.0121951	0.015544	0.0397727	0.0442804	
Ruffed Grouse	0.005291	0.0015	0.008547	0.0097561	0.02	0.0065789	0.0015	0.0084746	0.0	0.0044053	0.0106383	0.0072993	0.0076923	0.020979	0.0200803	0.0362903	0.0322581	0.0150943	0.0213333	0.0238095	0.0135135	0.017341	0.0182482	0.0132013	0.0043668	0.0	0.017341	0.004386	0.01	0.0	0.0102041	0.0064516	0.0015	0.0	0.0231214	0.0128205	0.0086207	0.0137615	0.0408163	0.0033333	0.0095694	0.0081633	0.0	0.0090909	0.004065	0.0	0.0170455	0.0073801	
Spruce Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040161	0.0	0.0	0.0	0.0	0.0	0.0067568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Partridge	0.0	0.0	0.0	0.0015	0.0015	0.0065789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0529101	0.0522876	0.0598291	0.0682927	0.0666667	0.0328947	0.0584795	0.0338983	0.037037	0.030837	0.0053191	0.0072993	0.0153846	0.0104895	0.0120482	0.0120968	0.0129032	0.0113208	0.016	0.0204082	0.0168919	0.0057803	0.0072993	0.009901	0.0087336	0.0055249	0.0231214	0.0175439	0.0	0.0015	0.0015	0.0064516	0.0072727	0.0103093	0.0115607	0.0384615	0.0215517	0.0183486	0.0357143	0.0266667	0.0239234	0.0244898	0.017341	0.0242424	0.0162602	0.0259067	0.0511364	0.0258303	
Indian Peafowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0582011	0.0261438	0.0512821	0.0243902	0.0133333	0.0263158	0.0292398	0.0508475	0.0296296	0.0220264	0.037234	0.0656934	0.0461538	0.0454545	0.0160643	0.0080645	0.0064516	0.0150943	0.008	0.0034014	0.0033784	0.0057803	0.0036496	0.0132013	0.0087336	0.0055249	0.0015	0.0087719	0.02	0.0193237	0.0204082	0.0193548	0.0218182	0.0309278	0.0462428	0.042735	0.0646552	0.0504587	0.0510204	0.0833333	0.062201	0.0326531	0.0404624	0.0272727	0.0569106	0.0414508	0.0340909	0.0332103	
Horned Grebe	0.037037	0.0065359	0.025641	0.0195122	0.04	0.0723684	0.0233918	0.0084746	0.0518519	0.0572687	0.037234	0.0291971	0.0307692	0.034965	0.0160643	0.0080645	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.005102	0.0033333	0.0287081	0.0122449	0.0231214	0.0060606	0.0081301	0.0103627	0.0113636	0.0553506	
Red-necked Grebe	0.010582	0.0065359	0.0015	0.004878	0.0133333	0.0	0.0	0.0015	0.0074074	0.0044053	0.0053191	0.0015	0.0015	0.0104895	0.0015	0.0040323	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0030303	0.0015	0.0	0.0015	0.0073801	
Eared Grebe	0.005291	0.0015	0.0	0.0015	0.0133333	0.0	0.0	0.0015	0.0	0.0044053	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0096774	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.00369	
Western Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
grebe sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.00369	
Rock Pigeon	0.1851852	0.1437908	0.1367521	0.1073171	0.0733333	0.125	0.0935673	0.1186441	0.1703704	0.0837004	0.0904255	0.1058394	0.1038462	0.1118881	0.1044177	0.1612903	0.1225806	0.154717	0.1173333	0.1496599	0.1216216	0.0924855	0.1021898	0.1122112	0.1135371	0.1160221	0.1445087	0.1403509	0.13	0.1545894	0.122449	0.1419355	0.1163636	0.1597938	0.1445087	0.1581197	0.1336207	0.1284404	0.1530612	0.1466667	0.1100478	0.1183673	0.0924855	0.1212121	0.0731707	0.0880829	0.1534091	0.1660517	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Dove	0.2592593	0.1503268	0.2478632	0.2536585	0.24	0.25	0.3216374	0.3813559	0.3925926	0.2290749	0.2553191	0.2591241	0.2384615	0.2167832	0.2449799	0.3629032	0.3387097	0.3018868	0.264	0.329932	0.2668919	0.283237	0.3722628	0.3663366	0.279476	0.3093923	0.3294798	0.2982456	0.3	0.3091787	0.2806122	0.2677419	0.2618182	0.2474227	0.283237	0.2863248	0.1982759	0.2431193	0.2244898	0.24	0.2296651	0.2163265	0.2543353	0.2484848	0.2926829	0.3626943	0.3522727	0.3431734	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0226415	0.0293333	0.0408163	0.0101351	0.0317919	0.0328467	0.0264026	0.0087336	0.0110497	0.017341	0.004386	0.005	0.0048309	0.0102041	0.0096774	0.0072727	0.0051546	0.0115607	0.0213675	0.0	0.0	0.005102	0.0033333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032258	0.0075472	0.0293333	0.0238095	0.027027	0.0317919	0.0255474	0.0231023	0.0131004	0.0055249	0.0057803	0.004386	0.005	0.0144928	0.005102	0.0	0.0036364	0.0	0.017341	0.008547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cuckoo sp. (Cuculidae sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113208	0.0053333	0.0102041	0.0015	0.0	0.0015	0.0033003	0.0	0.0	0.0057803	0.0015	0.0	0.0015	0.0015	0.0322581	0.0181818	0.0051546	0.0057803	0.008547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034965	0.0040161	0.0	0.0032258	0.0226415	0.0015	0.0034014	0.0033784	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.005102	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0080321	0.0604839	0.0709677	0.090566	0.0906667	0.1156463	0.1114865	0.0751445	0.0912409	0.0792079	0.069869	0.0939227	0.0809249	0.0482456	0.115	0.0821256	0.0867347	0.0612903	0.0327273	0.0360825	0.0289017	0.0555556	0.0344828	0.0137615	0.0204082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0290323	0.109434	0.0906667	0.0918367	0.0439189	0.066474	0.1058394	0.1056106	0.0742358	0.0718232	0.1271676	0.1184211	0.135	0.1690821	0.1428571	0.1516129	0.1090909	0.1134021	0.0809249	0.042735	0.0043103	0.0	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Calliope Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0203252	0.0103627	0.0284091	0.00369	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0047847	0.0040816	0.0115607	0.0030303	0.004065	0.0051813	0.0015	0.0015	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Selasphorus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0033784	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	0.026455	0.0261438	0.034188	0.0292683	0.0133333	0.0197368	0.005848	0.0	0.0074074	0.0015	0.0053191	0.0145985	0.0115385	0.0104895	0.0200803	0.0443548	0.0322581	0.045283	0.0266667	0.0544218	0.0371622	0.0346821	0.0364964	0.0462046	0.0349345	0.0607735	0.0578035	0.0570175	0.055	0.0483092	0.0510204	0.0516129	0.0254545	0.0412371	0.0751445	0.0470085	0.0431034	0.0458716	0.0510204	0.05	0.0095694	0.0040816	0.0231214	0.0030303	0.0121951	0.015544	0.0113636	0.00369	
Virginia Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0096774	0.0188679	0.008	0.0068027	0.0067568	0.0057803	0.0109489	0.0033003	0.0131004	0.0	0.0115607	0.0087719	0.0015	0.0015	0.0015	0.0032258	0.0072727	0.0206186	0.0057803	0.0015	0.0043103	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0096774	0.0037736	0.016	0.0034014	0.0015	0.0028902	0.0015	0.0033003	0.0087336	0.0	0.0	0.0	0.0015	0.0048309	0.0015	0.0032258	0.0072727	0.0	0.0015	0.008547	0.0043103	0.0183486	0.0015	0.0	0.0047847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0034965	0.0040161	0.0015	0.0129032	0.0150943	0.0053333	0.0034014	0.0015	0.0057803	0.0072993	0.0033003	0.0087336	0.0055249	0.0015	0.0087719	0.01	0.0193237	0.0102041	0.0225806	0.0109091	0.0154639	0.017341	0.0042735	0.0172414	0.0137615	0.0102041	0.0033333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Coot	0.0634921	0.0392157	0.042735	0.0439024	0.0133333	0.0263158	0.0292398	0.0677966	0.0666667	0.0484581	0.0425532	0.040146	0.0461538	0.034965	0.0481928	0.0403226	0.0322581	0.0075472	0.008	0.0102041	0.0033784	0.0057803	0.0109489	0.0015	0.0262009	0.0055249	0.0057803	0.0219298	0.025	0.0289855	0.0153061	0.0129032	0.0218182	0.0309278	0.0289017	0.0512821	0.0689655	0.0504587	0.0561224	0.0533333	0.0526316	0.0408163	0.0520231	0.0363636	0.0406504	0.0621762	0.0340909	0.0442804	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094	0.0086207	0.0091743	0.005102	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0120968	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0057803	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Black-necked Stilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037736	0.008	0.0136054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0102041	0.0096774	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0066667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Oystercatcher	0.0015	0.0	0.0	0.0015	0.0	0.0131579	0.005848	0.0	0.0444444	0.0660793	0.0691489	0.0583942	0.05	0.0734266	0.060241	0.0806452	0.0645161	0.0867925	0.064	0.1190476	0.0709459	0.0462428	0.0547445	0.0759076	0.0829694	0.1325967	0.1213873	0.0877193	0.075	0.0338164	0.0357143	0.0322581	0.0109091	0.0206186	0.0346821	0.0299145	0.0086207	0.0045872	0.0	0.0033333	0.0191388	0.0081633	0.0015	0.0151515	0.004065	0.0	0.0	0.0015	
Black-bellied Plover	0.0582011	0.0196078	0.0015	0.0292683	0.0133333	0.0131579	0.005848	0.0169492	0.0	0.0132159	0.0	0.0	0.0015	0.013986	0.0240964	0.0362903	0.0483871	0.0867925	0.0933333	0.1360544	0.0506757	0.017341	0.0036496	0.0066007	0.0043668	0.0110497	0.0289017	0.0087719	0.035	0.0434783	0.1122449	0.0967742	0.0545455	0.0412371	0.0751445	0.0897436	0.0474138	0.059633	0.0663265	0.0566667	0.0478469	0.0204082	0.0015	0.0333333	0.0081301	0.015544	0.0015	0.0110701	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034965	0.0040161	0.0	0.0032258	0.0037736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0102041	0.0129032	0.0218182	0.0360825	0.0520231	0.0299145	0.0015	0.0015	0.005102	0.0	0.0	0.0	0.0057803	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258065	0.0754717	0.088	0.085034	0.027027	0.017341	0.0	0.0033003	0.0043668	0.0552486	0.0867052	0.1140351	0.15	0.1497585	0.1326531	0.1451613	0.1054545	0.0876289	0.0520231	0.0555556	0.012931	0.0015	0.0153061	0.01	0.0047847	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044053	0.0015	0.0036496	0.0015	0.0034965	0.0040161	0.0	0.0064516	0.0150943	0.0133333	0.0015	0.0101351	0.0015	0.0072993	0.0066007	0.0087336	0.0015	0.0015	0.0015	0.005	0.0193237	0.0015	0.0015	0.0015	0.0015	0.0057803	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.005291	0.0065359	0.017094	0.004878	0.0015	0.0131579	0.0175439	0.0169492	0.0222222	0.0792952	0.0478723	0.1058394	0.0538462	0.0944056	0.0763052	0.1290323	0.1354839	0.0679245	0.0666667	0.085034	0.0912162	0.0693642	0.0912409	0.0726073	0.0742358	0.0607735	0.0809249	0.0657895	0.105	0.0869565	0.0561224	0.0741935	0.0763636	0.0824742	0.0867052	0.0555556	0.0387931	0.0688073	0.0561224	0.0266667	0.0287081	0.0081633	0.0015	0.0090909	0.004065	0.0051813	0.0113636	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0037736	0.0026667	0.0068027	0.0033784	0.0115607	0.0072993	0.0132013	0.0043668	0.0055249	0.0	0.0015	0.0015	0.0048309	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087719	0.0	0.0015	0.005102	0.0015	0.0072727	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.006993	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0096774	0.0015	0.0051546	0.0015	0.0	0.0086207	0.0091743	0.005102	0.0033333	0.0	0.0163265	0.0	0.0030303	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102041	0.0015	0.0015	0.0051546	0.0015	0.0	0.0086207	0.0	0.005102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.026455	0.0065359	0.0	0.0097561	0.0015	0.0131579	0.0	0.0084746	0.0	0.0	0.0	0.0109489	0.0	0.006993	0.0281124	0.0120968	0.0193548	0.0415094	0.048	0.0680272	0.0304054	0.017341	0.0036496	0.0231023	0.0043668	0.0165746	0.0346821	0.0570175	0.06	0.0724638	0.0816327	0.0645161	0.0509091	0.0463918	0.0578035	0.0384615	0.0258621	0.0275229	0.0204082	0.0133333	0.0047847	0.0081633	0.0	0.0090909	0.0081301	0.0	0.0	0.0221402	
Red Knot	0.0015	0.0015	0.0	0.0015	0.0066667	0.0065789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0037736	0.0106667	0.0034014	0.0101351	0.0057803	0.0015	0.0	0.0	0.0	0.0	0.0087719	0.0015	0.0048309	0.005102	0.0064516	0.0036364	0.0	0.0015	0.0042735	0.0	0.0091743	0.005102	0.0033333	0.0047847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0275229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
