









Frequency of observations in the selected location(s).:
Number of taxa: 	580

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Black-bellied Plover	0.0090757	0.0055141	0.0085288	0.0046959	0.0024314	0.0045215	0.0049538	0.0020436	0.0046397	8.693E-4	0.0023847	0.0014644	0.0056584	0.0030303	0.0060302	0.0102095	0.0094863	0.017803	0.0306149	0.0512007	0.016864	0.0119263	0.0103178	0.0113165	0.0131044	0.0151307	0.0189715	0.0198741	0.0429329	0.0479187	0.0742808	0.0570091	0.0495587	0.0369853	0.0340599	0.0344535	0.0264619	0.0331565	0.0292524	0.0257193	0.016518	0.0166551	0.0146481	0.0159351	0.0143339	0.0057759	0.0055459	0.0077764	
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.525E-4	2.513E-4	1.76E-4	0.0	0.0	0.0015	4.531E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.824E-4	9.681E-4	0.008158	0.0085376	0.0227427	0.0307048	0.0160082	0.0112962	0.004247	0.0056366	0.0072228	0.0047951	9.911E-4	0.0	0.0	3.007E-4	0.0	7.701E-4	0.0015	0.0	
Black-bellied Plover/golden-plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.789E-4	0.0	0.0	2.824E-4	3.267E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Lapwing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076336	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	3.046E-4	0.001174	0.0	0.0	0.0016513	6.812E-4	0.0015	2.898E-4	0.0015	2.092E-4	0.0	5.051E-4	5.025E-4	7.041E-4	0.0087704	0.0234675	0.0424492	0.0543725	0.022605	0.0122877	0.0094924	0.0147114	0.0122006	0.0169647	0.0499251	0.0765154	0.1013025	0.1103582	0.1219407	0.1187001	0.0940258	0.0607118	0.0323569	0.0262638	0.0153545	0.0062997	0.0083062	0.0039233	0.0013214	3.47E-4	0.0	3.007E-4	4.216E-4	0.0	3.466E-4	2.43E-4	
Piping Plover	0.0	0.0	3.046E-4	7.044E-4	0.0	0.0	0.0016513	6.812E-4	0.0015	2.898E-4	0.0031797	0.0050209	0.0023148	0.0032828	0.0027638	0.0024644	0.0021478	0.00526	0.0092616	0.0147259	0.0129171	0.0159017	0.0144449	0.0128253	0.0090375	0.0151307	0.0164753	0.016893	0.0154366	0.0091965	0.0107342	0.0077114	0.0037339	0.0017446	3.406E-4	5.648E-4	3.267E-4	6.631E-4	3.611E-4	0.0015	0.0	0.0	0.0	0.0	8.432E-4	3.851E-4	0.0	0.0	
Killdeer	0.0062097	0.0100551	0.004569	0.0061047	0.0048628	0.0041447	0.0142008	0.0326975	0.0606248	0.1080846	0.1624271	0.1062762	0.0928498	0.1184343	0.1020101	0.0918852	0.1009486	0.1060085	0.1167996	0.1352515	0.1076426	0.0993856	0.1023525	0.1037344	0.123362	0.1196699	0.1457813	0.1480623	0.1567776	0.1481123	0.1545728	0.1509226	0.1551256	0.1224703	0.0882153	0.0934764	0.0689317	0.0706233	0.0473095	0.0425022	0.0234556	0.0263706	0.0189353	0.0141311	0.0084317	0.0088564	0.0065858	0.0126367	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.519E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.824E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.051E-4	0.0027638	0.0022883	0.0010739	0.0020231	0.0023154	0.0049841	0.0032293	0.0061438	0.0066034	0.0030177	9.038E-4	0.0	0.001997	0.0013249	0.0028944	0.0014521	0.0012881	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76E-4	0.0	0.0	0.0	0.0024921	3.588E-4	3.614E-4	4.127E-4	3.772E-4	9.038E-4	0.0013755	0.0044933	0.0099371	0.0057887	0.0101646	0.0124517	0.0167998	0.0044128	0.0027913	0.0010218	0.0022592	0.0022868	6.631E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040779	7.176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0046373	4.824E-4	0.0048403	8.587E-4	0.0019278	0.0010183	6.978E-4	0.0054496	2.824E-4	0.0022868	9.947E-4	0.0010834	0.0030514	9.911E-4	3.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.801E-4	0.0	0.0	0.0020581	0.0	3.588E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.625E-4	0.002412	0.0077444	0.0085874	0.0035803	0.0040733	0.0031403	0.0013624	0.0011296	0.0022868	9.947E-4	0.0039726	2.18E-4	0.0019822	0.0010409	0.0021436	0.0012026	0.0	0.0	6.932E-4	0.0	
godwit sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.772E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0035825	0.0022705	0.0033506	0.0025828	0.0020841	0.0015072	0.003963	6.812E-4	0.0018559	2.898E-4	0.0021198	8.368E-4	2.572E-4	7.576E-4	2.513E-4	0.0012322	0.0023268	0.0068784	0.0218678	0.0364749	0.0154288	0.0086737	0.0127941	0.0075443	0.0063263	0.0055021	0.0104843	0.02948	0.0424506	0.0367861	0.0382138	0.0349766	0.0261371	0.0157013	0.006812	0.0079074	0.0058804	0.0033156	0.0072228	0.005231	0.0026429	0.0038168	0.0032154	0.0054119	0.0067454	0.0030805	0.0038128	0.0017011	
Red Knot	9.553E-4	9.731E-4	0.0	4.696E-4	3.473E-4	7.536E-4	3.303E-4	6.812E-4	3.093E-4	0.0	2.65E-4	4.184E-4	2.572E-4	2.525E-4	5.025E-4	0.0017603	0.0032218	0.0036415	0.007718	0.0135931	0.0078938	0.0057824	0.0107305	0.0082988	0.0058744	0.0077946	0.011982	0.0129182	0.0192957	0.0101646	0.0158866	0.0112917	0.0078072	0.0055827	0.0023842	0.0031065	0.0026135	9.947E-4	0.005056	0.0010898	0.0023125	0.0013879	0.0025009	0.0036079	0.0012648	0.0015402	3.466E-4	0.0014581	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033949	0.0171713	0.0137552	0.0129805	0.0	0.0019296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003615	0.0187987	0.021967	0.0245114	0.029426	0.018393	0.0176041	0.0217571	0.0169722	0.0101186	0.0040872	0.0050833	9.801E-4	6.631E-4	0.005056	8.718E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.614E-4	0.0094924	0.0	0.0	0.0	0.0	0.0029811	0.0	0.0	0.0	5.508E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0112252	0.0107039	0.0155346	0.0103311	0.0086836	0.0113037	0.0102378	0.0044278	0.0037117	0.0046363	0.0034446	0.0060669	0.0028292	0.0035354	0.0045226	0.0040486	0.0046537	0.0086992	0.014407	0.0224286	0.0121995	0.0090351	0.0111432	0.0041494	0.0018075	0.0073361	0.0164753	0.0288175	0.029426	0.0367861	0.0416488	0.045442	0.0353021	0.0289602	0.0235014	0.0129907	0.009474	0.0116048	0.0158902	0.0150392	0.0148662	0.0128383	0.0153626	0.0165364	0.0147555	0.0134771	0.012825	0.0133657	
Dunlin	0.0131359	0.0087577	0.0079196	0.0093919	0.0062522	0.0041447	0.0046235	0.003406	0.0034024	0.0014489	0.0047695	0.0041841	0.0072016	0.0093434	0.0120603	0.0142581	0.0123501	0.015173	0.0228968	0.0400997	0.0111231	0.0050596	0.0066034	0.0094304	0.00723	0.0082531	0.0064903	0.0039748	0.0130246	0.0048403	0.0120223	0.0082622	0.0023761	0.0031403	0.0047684	0.0073426	0.017968	0.0162467	0.0321416	0.0344377	0.024777	0.0156142	0.0192926	0.0171377	0.0164418	0.0123219	0.0117851	0.0102066	
Purple Sandpiper	0.007165	0.0032436	0.0042644	0.0042263	0.0031261	0.0037679	0.0056143	0.003406	0.0034024	5.795E-4	0.0034446	0.0020921	5.144E-4	0.0017677	0.0015075	0.0	8.949E-4	0.0016185	5.145E-4	6.797E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021796	0.0	6.94E-4	0.0017864	0.0051112	0.0046374	0.0069311	0.007279	0.0055893	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.573E-4	2.266E-4	0.0	0.0	0.0	0.0	0.0	0.0032095	0.0	6.625E-4	0.0	0.0024201	0.0068699	0.0206555	0.0169722	0.0094208	0.003406	0.0050833	0.0019601	6.631E-4	0.0010834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.051E-4	0.0012563	0.0058088	0.0214784	0.0441028	0.0645742	0.0391935	0.0078938	0.0028912	0.0037144	0.0079215	0.032535	0.0614397	0.1058412	0.1192448	0.1230101	0.1142304	0.1275225	0.1432112	0.1055669	0.076762	0.0292916	0.0310647	0.0114342	0.0066313	0.0057783	0.0019616	3.304E-4	0.0	0.0015	3.007E-4	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76E-4	0.0	6.069E-4	0.0036017	0.0147259	0.0165052	0.0115649	0.0066034	0.0090532	0.0135563	0.0059606	0.0024963	0.0079497	0.0173661	0.018393	0.024474	0.0203801	0.0176511	0.021284	0.0071526	0.0059305	0.0075139	0.0019894	0.0032503	0.0030514	0.0033036	0.0038168	7.145E-4	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.824E-4	0.0	0.0025762	0.0093638	0.0203666	0.0118632	0.0023842	0.0011296	0.0	3.316E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.184E-4	0.0018004	0.0068182	0.0077889	0.0028164	0.0021478	0.0016185	0.0028299	6.797E-4	0.0	0.0	0.0	0.0	0.0063263	0.0114626	0.0229656	0.0327923	0.0337675	0.0300097	0.0352082	0.0369044	0.0363204	0.0355897	0.0241826	0.0259814	0.0169879	0.0169098	0.0133622	0.01068	0.0023125	0.0010409	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.572E-4	2.525E-4	2.513E-4	0.0014082	0.0057276	0.0133522	0.0337021	0.063208	0.0362397	0.0191543	0.0165085	0.0124481	0.0284681	0.0311784	0.0753869	0.0977145	0.1090207	0.1166505	0.1155002	0.1244836	0.0906314	0.059665	0.0299728	0.027111	0.0124142	0.0086207	0.007584	0.0019616	0.0016518	0.0017349	3.573E-4	3.007E-4	0.0	0.0	0.0	0.0	
Western Sandpiper	2.388E-4	0.0	0.0	4.696E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.614E-4	0.0015	0.0011316	0.0018075	9.17E-4	0.0049925	0.0046373	0.0067535	0.0019361	0.0025762	0.0044065	0.0016972	0.0048849	0.0027248	0.0011296	0.0019601	9.947E-4	0.0018057	0.0015	9.911E-4	0.0	0.0	3.007E-4	0.0	0.0011552	0.0	2.43E-4	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.824E-4	0.0	4.294E-4	2.754E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	2.65E-4	0.0	2.572E-4	5.051E-4	0.001005	3.521E-4	0.0016109	0.0018208	0.0028299	0.0029452	0.0014352	7.228E-4	8.254E-4	0.0018861	0.0049706	0.0064191	0.003994	0.0119245	0.0053063	0.0130687	0.0107342	0.0123933	0.0050916	0.0090719	0.005109	0.0028241	0.0032669	0.0039788	7.223E-4	0.0017437	0.0	0.0	0.0	3.007E-4	0.0	0.0	0.0	4.86E-4	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.754E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.466E-4	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.092E-4	2.572E-4	2.525E-4	5.025E-4	0.0031685	0.0044747	0.0080923	0.0172369	0.0169914	0.0053821	0.0065052	0.0045398	0.0147114	0.0393131	0.0481431	0.0569146	0.057635	0.0689822	0.0648596	0.0545298	0.0462682	0.023761	0.0177948	0.011921	0.0110138	0.004247	0.0033156	0.0036114	0.0015257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	2.388E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012552	0.0018004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.519E-4	0.0	4.993E-4	0.0072872	0.0062711	0.0048403	0.0051524	0.0090884	0.0067889	0.0017446	6.812E-4	0.0016944	0.0013068	0.0039788	0.0054171	0.0058849	0.0039643	3.47E-4	0.0	0.0	0.0	0.0	3.466E-4	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	3.303E-4	0.0	0.0	0.0	0.0	2.092E-4	0.0	0.0	0.0	1.76E-4	1.79E-4	0.0	2.573E-4	0.0015	3.588E-4	0.0	0.0	3.772E-4	0.0013556	0.002751	0.0034948	0.0033124	0.0033767	0.0067764	0.0060112	0.0071606	0.0037339	0.0010468	6.812E-4	2.824E-4	0.0019601	9.947E-4	0.0010834	4.359E-4	0.0	0.0	3.573E-4	0.0	0.0	3.851E-4	3.466E-4	0.0	
American Woodcock	0.001433	6.487E-4	9.138E-4	9.392E-4	0.0027787	3.768E-4	0.0033025	0.0074932	0.0160841	0.0266589	0.036301	0.0186192	0.0167181	0.0156566	0.011809	0.013554	0.0109182	0.0121384	0.014407	0.0122338	0.0043057	0.0057824	0.0049525	0.005281	0.0063263	0.0073361	0.0094858	0.0066247	0.0053063	0.0048403	0.0047231	0.0057835	0.0047522	0.0038381	0.0040872	0.0033889	0.004247	0.0029841	0.0036114	0.0047951	0.0056161	0.0041638	0.0042872	9.02E-4	0.0029511	0.0023104	0.0045061	0.0014581	
Wilson's Snipe	4.777E-4	0.0019462	0.0051782	0.002348	0.001042	0.0015072	0.002642	0.001703	0.0015466	0.0066647	0.0111288	0.0221757	0.0239198	0.0290404	0.0263819	0.0177786	0.0150349	0.0054623	0.0030872	0.0040779	0.0032293	0.0090351	0.0020636	0.0037722	0.0022594	0.0022925	0.0014978	0.0039748	0.0053063	0.0053243	0.0090167	0.0107408	0.0095044	0.0090719	0.0061308	0.0096018	0.008494	0.015252	0.0126399	0.0113339	0.0075983	0.0069396	0.0103608	0.0054119	0.0046374	0.0023104	0.0041594	0.0024301	
Common/Wilson's Snipe	0.0	0.0	0.0	0.0	3.473E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.949E-4	0.0	0.0025727	0.0040779	0.0025117	0.0032526	0.0016508	0.0	0.0	0.0022925	9.985E-4	0.0049685	0.0048239	9.681E-4	0.0064405	0.0049573	0.0064494	0.0024424	0.0013624	0.0	0.0	0.0	0.002528	0.0	3.304E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.069E-4	0.0023154	0.0027186	0.0028705	0.001807	0.0	0.0	0.0	0.0	0.0	0.0026499	9.648E-4	0.0048403	0.0090167	0.0060589	0.0033944	0.0062805	0.0071526	0.001412	9.801E-4	3.316E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84E-4	0.0	0.0	3.394E-4	3.489E-4	0.0	0.0	9.801E-4	0.0039788	3.611E-4	0.0015257	0.0039643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked/Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.312E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.266E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	3.394E-4	6.978E-4	0.0	0.0	3.267E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0	3.244E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.572E-4	0.0017677	0.008794	0.0359092	0.0741006	0.0742464	0.0926164	0.0700045	0.0405454	0.0209613	0.02435	0.0343267	0.0713963	0.0719853	0.1108337	0.125207	0.1278341	0.1210068	0.1223701	0.0884054	0.0560081	0.0418702	0.0241826	0.019486	0.0111075	0.0072944	0.0072228	0.0030514	0.0016518	0.0017349	3.573E-4	3.007E-4	0.0	0.0	0.0	4.86E-4	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.144E-4	0.0020202	0.0025126	0.0168984	0.0536961	0.0556342	0.0344739	0.0058903	0.001794	3.614E-4	0.0	0.0015089	0.0054225	0.0137552	0.0309536	0.0546539	0.0598167	0.0609874	0.0532417	0.0481961	0.0353021	0.0324494	0.0224796	0.0144027	0.0065338	0.005305	0.0028891	4.359E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.005732	0.0022705	0.0018276	0.0016436	0.0013894	0.0022607	6.605E-4	0.0010218	0.0015466	0.0034773	0.009009	0.0133891	0.0244342	0.0262626	0.0404523	0.0464707	0.0443888	0.0343921	0.0218678	0.0185773	0.0078938	0.005421	0.002889	0.013957	0.0388613	0.0495186	0.0683974	0.0738655	0.0853835	0.0948693	0.0897381	0.0856513	0.0712831	0.0638521	0.0504087	0.0429257	0.0375694	0.0494032	0.0379198	0.0414124	0.0277502	0.0145732	0.0096463	0.0072159	0.0075885	0.006161	0.0062392	0.0048603	
Willet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65E-4	0.0	0.0015432	2.525E-4	0.0095477	0.0160183	0.0182567	0.025086	0.0308721	0.0419121	0.0365985	0.0336104	0.0433347	0.0482837	0.0460913	0.042641	0.0419371	0.0354422	0.0289436	0.0285576	0.0240447	0.0201047	0.0115411	0.008374	0.0040872	0.0025417	0.0062071	0.0036472	0.005056	2.18E-4	9.911E-4	3.47E-4	0.0	0.0	0.0	0.0	3.466E-4	0.0	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013249	0.0025105	0.005144	0.0088384	0.0133166	0.0204189	0.027922	0.0248837	0.0205814	0.0138197	0.0050233	0.0014456	8.254E-4	0.0124481	0.0343425	0.0486016	0.0664004	0.0761842	0.0887603	0.0856728	0.0867325	0.0985954	0.0787508	0.0659456	0.0425749	0.0409489	0.0215616	0.0258621	0.0151679	0.0126417	0.0039643	6.94E-4	3.573E-4	3.007E-4	4.216E-4	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012626	0.0012563	8.801E-4	0.0026848	4.046E-4	2.573E-4	9.062E-4	3.588E-4	0.0	4.127E-4	3.772E-4	0.0031631	0.002751	9.985E-4	0.0039748	0.0028944	0.0033882	0.003435	0.0030295	0.0067889	0.0034892	0.0044278	2.824E-4	0.0016335	0.0049735	0.0018057	0.0023976	3.304E-4	3.47E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Tringa sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.754E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.267E-4	3.316E-4	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	2.388E-4	0.0	0.0	0.0	0.0	3.768E-4	3.303E-4	0.0	0.0	0.0	0.0	2.092E-4	0.0	5.051E-4	2.513E-4	0.0	3.58E-4	2.023E-4	2.573E-4	0.0011328	0.0010764	0.0015	4.127E-4	3.772E-4	9.038E-4	0.0013755	4.993E-4	0.0026499	9.648E-4	0.0019361	0.0025762	0.0016524	0.0016972	0.0013957	0.0023842	0.0022592	0.0016335	0.0026525	0.002528	0.0023976	0.0013214	0.0	7.145E-4	3.007E-4	4.216E-4	3.851E-4	0.0	7.29E-4	
South Polar Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	4.585E-4	0.0	0.0	0.0	0.0	0.0	2.754E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
skua sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.266E-4	3.588E-4	0.0	4.127E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	5.508E-4	0.0	6.978E-4	0.0027248	0.0	0.0	0.0	0.0018057	0.0017437	0.0016518	0.0013879	3.573E-4	3.007E-4	8.432E-4	0.0015	6.932E-4	0.0	
