









Frequency of observations in the selected location(s).:
Number of taxa: 	454

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bar-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092308	0.010101	0.0	0.0074766	0.0042373	0.005291	0.0	0.0	0.0027174	0.0015	0.0057307	0.0036563	0.0049261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.003367	0.0015	0.0	0.0	0.0026455	0.0	0.0	0.0027174	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0026178	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031746	0.0055453	0.008547	0.0277778	0.0272727	0.0075614	0.0018727	0.0	0.0017986	0.0027027	0.0015	0.0015	0.0215054	0.04	0.040404	0.0364238	0.0299065	0.0317797	0.026455	0.0221675	0.0090703	0.0027174	0.0064655	0.0028653	0.0073126	0.0	0.0048426	0.0	0.0022573	0.0	0.0015	0.0	0.0076531	
Red Knot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015873	0.0	0.0017094	0.0074074	0.0090909	0.0015	0.0018727	0.0	0.0	0.0	0.0015	0.0015	0.0026882	0.0092308	0.006734	0.0066225	0.0037383	0.0042373	0.015873	0.0015	0.0015	0.0	0.0	0.0015	0.0018282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002551	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0107527	0.0153846	0.016835	0.0066225	0.0205607	0.0127119	0.005291	0.0221675	0.0090703	0.0027174	0.0043103	0.0028653	0.0015	0.0024631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0314136	0.0030675	0.0034602	0.002457	0.0015	0.002924	0.0015	0.0084986	0.0053191	0.0026882	0.0046083	0.0018519	0.0025253	0.0083507	0.0037807	0.0063492	0.0055453	0.0051282	0.0111111	0.0166667	0.0037807	0.0037453	0.0	0.0035971	0.0	0.0030488	0.0015	0.0215054	0.0307692	0.020202	0.0264901	0.0149533	0.0190678	0.0238095	0.0172414	0.0181406	0.013587	0.012931	0.0143266	0.0201097	0.0172414	0.0121065	0.0094637	0.013544	0.0030864	0.0035336	0.009901	0.0255102	
Dunlin	0.0235602	0.0122699	0.0311419	0.034398	0.0033445	0.005848	0.0054054	0.0028329	0.0053191	0.0015	0.0023041	0.0018519	0.010101	0.0041754	0.0037807	0.0079365	0.0018484	0.0119658	0.0240741	0.0333333	0.0037807	0.0	0.0	0.0	0.0	0.0015	0.0	0.0026882	0.0	0.010101	0.0015	0.0037383	0.0015	0.0026455	0.0073892	0.0090703	0.0326087	0.0172414	0.0773639	0.0585009	0.0517241	0.0508475	0.0536278	0.0361174	0.0246914	0.0282686	0.009901	0.0229592	
Purple Sandpiper	0.0183246	0.006135	0.0034602	0.012285	0.006689	0.0	0.0	0.0028329	0.0053191	0.0	0.0023041	0.0015	0.0	0.0041754	0.0018904	0.0015873	0.0	0.0	0.0055556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057307	0.0015	0.0024631	0.0015	0.0031546	0.0015	0.0030864	0.0015	0.009901	0.0076531	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0168224	0.0084746	0.0015	0.0073892	0.0068027	0.0027174	0.0	0.0028653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020877	0.0	0.0142857	0.0221811	0.0358974	0.0518519	0.0378788	0.0037807	0.0037453	0.0	0.0017986	0.0027027	0.027439	0.0821429	0.094086	0.1169231	0.1077441	0.0629139	0.1046729	0.0889831	0.0502646	0.0541872	0.0272109	0.0217391	0.0064655	0.0057307	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018519	0.0030303	0.0018904	0.0018727	0.0	0.0015	0.0	0.0015	0.0015	0.0080645	0.0092308	0.010101	0.0033113	0.0168224	0.0190678	0.015873	0.0197044	0.0068027	0.0	0.0021552	0.0057307	0.0018282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037383	0.0042373	0.0132275	0.0049261	0.0015	0.0027174	0.0021552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037807	0.0031746	0.0015	0.0034188	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0035714	0.0188172	0.0061538	0.013468	0.013245	0.035514	0.0190678	0.0238095	0.0517241	0.0136054	0.0217391	0.0150862	0.0315186	0.0109689	0.0147783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015873	0.0018484	0.0051282	0.0296296	0.0424242	0.0189036	0.005618	0.0	0.0017986	0.0081081	0.0091463	0.0428571	0.0860215	0.0923077	0.0942761	0.0761589	0.0841121	0.0720339	0.0502646	0.046798	0.0249433	0.0244565	0.0086207	0.0143266	0.0073126	0.0073892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0026882	0.0030769	0.0015	0.0033113	0.0074766	0.0105932	0.0015	0.0024631	0.0015	0.0027174	0.0	0.0015	0.0036563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0018484	0.0	0.0015	0.0015152	0.0	0.0	0.0	0.0	0.0027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0021186	0.0	0.0	0.0	0.0015	0.0021552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015873	0.0110906	0.017094	0.0296296	0.0136364	0.0018904	0.0018727	0.0	0.0	0.0027027	0.0213415	0.0571429	0.0752688	0.0676923	0.0673401	0.0430464	0.0317757	0.0423729	0.026455	0.0418719	0.0181406	0.0108696	0.0150862	0.008596	0.0073126	0.0024631	0.0	0.0031546	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0026178	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026882	0.0061538	0.010101	0.0033113	0.0037383	0.0042373	0.005291	0.0123153	0.0113379	0.0108696	0.0064655	0.0028653	0.0036563	0.0073892	0.0072639	0.0	0.0015	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0057307	0.0036563	0.0024631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock	0.0	0.0	0.0	0.002457	0.0	0.0	0.0027027	0.0	0.0345745	0.0322581	0.0276498	0.05	0.0252525	0.0271399	0.0548204	0.047619	0.0406654	0.0376068	0.0259259	0.0257576	0.0170132	0.005618	0.0098522	0.0071942	0.0189189	0.0060976	0.0142857	0.0053763	0.0092308	0.0	0.0033113	0.0037383	0.0021186	0.005291	0.0147783	0.0090703	0.0081522	0.0021552	0.0028653	0.0054845	0.0024631	0.0121065	0.0	0.0015	0.0	0.0	0.0033003	0.0	
Wilson's Snipe	0.0026178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0053763	0.0092166	0.0185185	0.020202	0.0271399	0.0491493	0.0333333	0.0221811	0.017094	0.0018519	0.0045455	0.0132325	0.0093633	0.0073892	0.0089928	0.0108108	0.0030488	0.0	0.0015	0.0030769	0.0015	0.0	0.0056075	0.0063559	0.0079365	0.0147783	0.0136054	0.0027174	0.0107759	0.017192	0.0054845	0.0024631	0.0145278	0.0	0.0015	0.0	0.0035336	0.0033003	0.0	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0018519	0.0015152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0037383	0.0042373	0.0	0.0	0.0022676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033113	0.0056075	0.0	0.0132275	0.0049261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0030864	0.0	0.0	0.0	
Red-necked/Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0026178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075614	0.015873	0.0277264	0.0700855	0.0518519	0.0515152	0.0283554	0.0205993	0.0147783	0.0125899	0.0297297	0.0457317	0.0785714	0.0887097	0.1384615	0.0841751	0.0728477	0.0785047	0.0529661	0.0529101	0.046798	0.015873	0.0244565	0.0021552	0.0028653	0.0	0.0	0.0072639	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037807	0.0047619	0.025878	0.042735	0.0185185	0.0075758	0.0015	0.0	0.0	0.0017986	0.0027027	0.0015	0.0071429	0.016129	0.0153846	0.006734	0.0099338	0.0168224	0.0063559	0.0079365	0.0172414	0.0015	0.0108696	0.0015	0.0028653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.026178	0.0245399	0.0311419	0.036855	0.0301003	0.0204678	0.0216216	0.0254958	0.0292553	0.0322581	0.0299539	0.0351852	0.0378788	0.0417537	0.0453686	0.0507937	0.0554529	0.0410256	0.0407407	0.0393939	0.0226843	0.011236	0.0024631	0.0071942	0.0162162	0.0243902	0.0642857	0.077957	0.0953846	0.0875421	0.0662252	0.0766355	0.0783898	0.0529101	0.0738916	0.047619	0.0597826	0.0387931	0.0945559	0.0530165	0.0665025	0.0411622	0.0473186	0.0293454	0.0339506	0.0318021	0.029703	0.0280612	
Willet	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020877	0.0	0.0269841	0.0240296	0.034188	0.0444444	0.0454545	0.0415879	0.0280899	0.0320197	0.0377698	0.0378378	0.0396341	0.0607143	0.0645161	0.0553846	0.043771	0.0331126	0.0336449	0.0169492	0.015873	0.0123153	0.0045351	0.0027174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.002551	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025253	0.0	0.0094518	0.0174603	0.0203327	0.0136752	0.0055556	0.0075758	0.0015	0.0	0.0	0.0	0.0135135	0.0243902	0.0535714	0.077957	0.0676923	0.0606061	0.0629139	0.0747664	0.0614407	0.047619	0.046798	0.0340136	0.0434783	0.0301724	0.034384	0.0091408	0.0024631	0.0015	0.0	0.0022573	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015873	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003367	0.0	0.0015	0.0015	0.0026455	0.0	0.0	0.0027174	0.0015	0.0015	0.0015	0.0024631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0024631	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037037	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291	0.0024631	0.0	0.0027174	0.0015	0.0015	0.0015	0.0024631	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	
Dovekie	0.0026178	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030864	0.0	0.0	0.0	
Common Murre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Razorbill	0.0078534	0.0015	0.0	0.007371	0.0015	0.0015	0.0015	0.0056657	0.0079787	0.0	0.0	0.0037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061728	0.0015	0.0015	0.005102	
Black Guillemot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0036563	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Atlantic Puffin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030864	0.0	0.0	0.0	
Black-legged Kittiwake	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018282	0.0015	0.0015	0.0	0.0015	0.0092593	0.0	0.0	0.0	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull	0.026178	0.0153374	0.0034602	0.004914	0.0015	0.005848	0.0	0.0028329	0.0079787	0.0015	0.0092166	0.0222222	0.0227273	0.0146138	0.020794	0.0079365	0.0036969	0.0015	0.0055556	0.0030303	0.0015	0.0018727	0.0	0.0	0.0	0.0015	0.0035714	0.0053763	0.0061538	0.003367	0.0066225	0.011215	0.0042373	0.0132275	0.0049261	0.0022676	0.0054348	0.0	0.008596	0.0127971	0.0246305	0.0169492	0.0252366	0.0112867	0.0277778	0.0070671	0.0132013	0.005102	
Black-headed Gull	0.0052356	0.0015	0.0034602	0.0	0.0	0.002924	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Gull	0.0	0.0	0.0034602	0.0	0.0	0.002924	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0018692	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0049261	0.0015	0.0031546	0.0015	0.0015	0.0	0.0	0.0	
Ross's Gull	0.0	0.0184049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0018519	0.010101	0.0271399	0.0245747	0.0269841	0.0351201	0.042735	0.0574074	0.0727273	0.0548204	0.0430712	0.0394089	0.057554	0.0405405	0.0579268	0.0785714	0.0994624	0.1076923	0.1010101	0.0695364	0.0635514	0.059322	0.0687831	0.0344828	0.0612245	0.0570652	0.0474138	0.0630372	0.0310786	0.0270936	0.0169492	0.0094637	0.0158014	0.0030864	0.0015	0.0015	0.005102	
Franklin's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull	0.2329843	0.208589	0.1937716	0.1818182	0.1772575	0.2046784	0.1675676	0.223796	0.2739362	0.2795699	0.2304147	0.1814815	0.260101	0.1858038	0.1587902	0.1349206	0.0924214	0.0803419	0.0944444	0.0712121	0.073724	0.1142322	0.0541872	0.1205036	0.0702703	0.097561	0.1071429	0.0913978	0.1384615	0.1750842	0.1556291	0.1626168	0.1355932	0.1560847	0.226601	0.1428571	0.263587	0.2176724	0.2091691	0.2230347	0.2512315	0.3244552	0.2460568	0.3092551	0.2685185	0.2438163	0.2343234	0.2627551	
California Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0031546	0.0015	0.0030864	0.0	0.0	0.0	
Herring Gull	0.2356021	0.1871166	0.200692	0.1326781	0.173913	0.1842105	0.1567568	0.1784703	0.2021277	0.2150538	0.1635945	0.1703704	0.219697	0.177453	0.1493384	0.1095238	0.1053604	0.0888889	0.1055556	0.1	0.100189	0.0786517	0.0788177	0.0989209	0.1027027	0.125	0.125	0.1478495	0.1815385	0.1784512	0.115894	0.1420561	0.1440678	0.1375661	0.1502463	0.1111111	0.201087	0.1573276	0.1719198	0.1755027	0.1748768	0.2154964	0.2018927	0.214447	0.2345679	0.1660777	0.1914191	0.2040816	
Iceland Gull	0.0104712	0.0184049	0.0034602	0.0015	0.0033445	0.002924	0.0027027	0.0028329	0.0079787	0.0026882	0.0015	0.0018519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036563	0.0015	0.0015	0.0015	0.0015	0.0015	0.0035336	0.0033003	0.002551	
Lesser Black-backed Gull	0.0078534	0.006135	0.0015	0.002457	0.0015	0.002924	0.0027027	0.0028329	0.0026596	0.0026882	0.0023041	0.0018519	0.0025253	0.0020877	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0018904	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0033113	0.0	0.0015	0.0026455	0.0147783	0.0015	0.0190217	0.0015	0.0015	0.0015	0.0073892	0.0015	0.0031546	0.0022573	0.0030864	0.0015	0.0	0.002551	
Glaucous Gull	0.0052356	0.0153374	0.0034602	0.0015	0.0033445	0.005848	0.0027027	0.0028329	0.0015	0.0026882	0.0015	0.0015	0.0015	0.0020877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0033003	0.0015	
Herring x Glaucous Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Great Black-backed Gull	0.1753927	0.1196319	0.1280277	0.1056511	0.1270903	0.1140351	0.1135135	0.1331445	0.1303191	0.094086	0.0760369	0.0888889	0.1136364	0.0772443	0.0756144	0.0730159	0.0628466	0.0581197	0.0981481	0.0818182	0.0812854	0.0543071	0.0541872	0.0629496	0.0756757	0.0945122	0.1142857	0.1236559	0.1538462	0.1313131	0.1125828	0.1158879	0.095339	0.0978836	0.1108374	0.0566893	0.1413043	0.0732759	0.1060172	0.0914077	0.1182266	0.1186441	0.1135647	0.1376975	0.1604938	0.0954064	0.1683168	0.1454082	
gull sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0018484	0.0	0.0	0.0015152	0.0018904	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0030769	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	
