









Frequency of observations in the selected location(s).:
Number of taxa: 	589

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Northern Lapwing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065012	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	2.393E-4	2.489E-4	0.0012845	2.912E-4	0.0	5.345E-4	5.192E-4	0.0015	2.206E-4	0.0015	0.0	0.0	0.0	1.771E-4	9.07E-4	0.0066205	0.0221359	0.0388817	0.0527426	0.0184859	0.0114303	0.007829	0.0113385	0.0230681	0.0197828	0.050154	0.084089	0.118977	0.1249532	0.1192118	0.1142536	0.0894585	0.0553383	0.0381089	0.0167549	0.010551	0.0032904	0.0049889	0.005008	0.0039426	5.91E-4	3.084E-4	2.412E-4	3.174E-4	0.0	6.024E-4	3.958E-4	
Piping Plover	0.0	2.393E-4	2.489E-4	6.423E-4	0.0	0.0	5.345E-4	5.192E-4	4.763E-4	2.206E-4	0.0021256	0.0039695	0.0046988	0.0021618	0.0035423	0.0034769	0.004465	0.0074349	0.0081466	0.0132336	0.0129108	0.0210071	0.0195724	0.0174226	0.0288351	0.0166796	0.0189177	0.016488	0.0174203	0.010101	0.0082102	0.006734	0.003662	3.008E-4	5.731E-4	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	9.521E-4	0.0	0.0	3.958E-4	
Killdeer	0.0112086	0.0081359	0.0064709	0.0128452	0.0104834	0.0111785	0.0066282	0.0301142	0.0512027	0.1155712	0.1405291	0.1241664	0.1087142	0.1300667	0.1137088	0.1071807	0.1257891	0.1084826	0.1231253	0.1371308	0.1106221	0.1152302	0.0999699	0.1150442	0.1272587	0.1299457	0.1531016	0.1577356	0.1489993	0.1657314	0.173399	0.1667789	0.1527596	0.121203	0.1017192	0.0972222	0.0920281	0.0704689	0.0626386	0.0528846	0.0340749	0.0310284	0.0259019	0.0219489	0.0139638	0.0133987	0.0150602	0.0178112	
small plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.003E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.205E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.206E-4	0.0033652	0.0031746	0.0020015	6.759E-4	0.0033327	0.0028769	0.0032277	0.0061786	0.00271	0.003042	0.0019223	3.879E-4	8.799E-4	0.0019236	3.706E-4	0.0029929	0.0029557	0.0011223	2.616E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0013425	5.869E-4	3.089E-4	3.011E-4	0.0	0.0026913	7.758E-4	0.0039595	0.0107172	0.0085248	0.006734	0.0078818	0.0123457	0.014125	0.0033083	0.0022923	8.818E-4	0.0	2.742E-4	0.0	2.003E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034522	5.869E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.741E-4	0.0026273	6.734E-4	0.001831	6.015E-4	0.0048711	0.002425	8.792E-4	0.0019194	2.772E-4	0.0016026	0.0014081	0.0	3.084E-4	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.758E-4	0.0	8.244E-4	0.0122313	0.0048634	0.0039409	0.0013468	0.0044468	0.0033083	0.0022923	6.614E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015418	4.824E-4	0.0	0.0	0.0	0.0	
godwit sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.765E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0035737	0.0033501	0.0027377	0.0027831	0.0017472	0.0028745	0.0012829	7.788E-4	0.0014289	0.0	0.0018895	6.351E-4	6.408E-4	3.603E-4	5.313E-4	0.0018141	0.0021555	0.0077729	0.0161081	0.0335635	0.0158451	0.0083411	0.0120446	0.0099558	0.0199923	0.0054306	0.0109987	0.0357241	0.051149	0.0441452	0.0325123	0.0226712	0.0159561	0.0084211	0.0048711	0.0048501	0.0023447	0.0010968	0.001663	0.0028045	0.0016897	8.865E-4	9.251E-4	0.0033767	0.0031736	0.0035948	0.0051205	0.0023748	
Red Knot	3.249E-4	2.393E-4	2.489E-4	4.282E-4	0.0	9.582E-4	1.069E-4	0.0	2.382E-4	0.0	0.0	1.588E-4	2.136E-4	1.801E-4	7.085E-4	0.0016629	0.0027714	0.0028726	0.0051842	0.0103567	0.0070423	0.0064875	0.0090334	0.0080199	0.0149942	0.0046548	0.0101188	0.0120912	0.0140845	0.0089787	0.0141215	0.0092031	0.0112477	0.0045113	0.0048711	0.002425	0.0023447	0.0016452	0.0011086	6.01E-4	0.0042242	8.865E-4	0.0018501	0.0014472	0.0012694	6.536E-4	0.0012048	7.916E-4	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003603	0.0024796	0.0031746	1.54E-4	0.0028726	0.0	1.918E-4	0.0	0.0	0.0	0.0024889	0.0146098	0.0116369	0.0175979	0.0010992	0.0014826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.079E-4	5.069E-4	3.703E-4	0.0015343	0.0	0.0	0.0	0.0	0.0034602	0.0182312	0.0316762	0.0241825	0.0348406	0.0164609	0.0233169	0.0233446	0.0154329	0.0075188	0.0034384	0.0039683	0.0014654	0.0021936	0.0038803	0.0016026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.089E-4	0.0069256	0.0	0.0	0.0	0.0	0.0024732	0.0	0.0	0.0036125	0.0013468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024889	0.0084583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0100715	0.0088538	0.0109507	0.0134875	0.0104834	0.0089428	0.003421	0.0046729	0.0059538	0.0037494	0.0035427	0.0053985	0.005126	0.0025221	0.0058448	0.0042328	0.0056967	0.0077729	0.0101833	0.0197545	0.0129108	0.00865	0.0096357	0.0071903	0.0092272	0.0069822	0.0136384	0.0412201	0.0411416	0.0400299	0.0338259	0.0251403	0.0217107	0.0159398	0.0189112	0.0083774	0.0076202	0.0087743	0.0055432	0.005609	0.0129541	0.0062057	0.0111008	0.0156778	0.0152333	0.0133987	0.0153614	0.0199881	
Dunlin	0.0103964	0.0095717	0.0094574	0.0096339	0.0069889	0.0060683	0.0012829	0.0057113	0.0042867	0.0035289	0.0042513	0.0033344	0.0068347	0.0084669	0.0131066	0.0146636	0.0127791	0.0221359	0.0229587	0.045071	0.0090962	0.0058696	0.0045167	0.0066372	0.0149942	0.0058185	0.0061593	0.0035724	0.0092661	0.0041152	0.0068966	0.0076319	0.0028773	0.0030075	0.0120344	0.007716	0.0199297	0.0148067	0.0310421	0.0358574	0.0357646	0.0171395	0.0231267	0.0125422	0.0149159	0.0104575	0.0141566	0.0122699	
Purple Sandpiper	0.0068226	0.0045465	0.004231	0.0040677	0.0037857	0.0028745	0.002245	0.0020768	0.0033341	0.0011028	0.0028342	0.0023817	0.0019223	3.603E-4	7.085E-4	1.512E-4	9.238E-4	0.0018587	1.852E-4	1.918E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022035	5.632E-4	8.865E-4	0.0024669	0.0057887	0.003491	0.0042484	0.0075301	0.0073224	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.852E-4	1.918E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0026397	2.748E-4	0.0015	0.0029929	0.0101806	0.0181818	0.0172639	0.0066165	0.004298	0.002866	2.931E-4	5.484E-4	0.0011086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019816	0.0038966	0.0054422	0.0232487	0.0481582	0.0614701	0.039509	0.0055751	0.0021625	0.0012045	0.0063606	0.0396002	0.072149	0.1077871	0.1299808	0.130467	0.137673	0.1359606	0.1407407	0.0978289	0.0547368	0.030659	0.02403	0.0134818	0.0049356	0.0055432	0.0020032	8.448E-4	2.955E-4	0.0015	2.412E-4	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69E-4	0.003703	0.0111239	0.0129108	0.0120482	0.0033123	0.0058075	0.0126874	0.0046548	0.0043995	0.0074196	0.0207561	0.0213244	0.0292282	0.0217733	0.0136019	0.0090226	0.0054441	0.0030864	0.0017585	0.0024678	0.0011086	0.0026042	0.0056322	0.0038416	0.0012334	0.0	3.174E-4	0.0	0.0	0.0	
Dunlin x White-rumped Sandpiper (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038447	0.0011637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019704	0.0062851	0.0156945	0.0075188	0.0014327	6.614E-4	0.0	5.484E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.362E-4	4.763E-4	0.0027766	0.0063052	0.004605	0.0025699	0.0027714	0.0035485	0.002407	7.672E-4	0.0	0.0	0.0	0.0	0.0053825	0.011249	0.0241971	0.0269305	0.0348406	0.0374111	0.0377668	0.0345679	0.0360973	0.0312782	0.0292264	0.0242504	0.0172919	0.0159035	0.0182927	0.0154247	0.0078851	0.0014775	0.0015418	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.136E-4	0.0	0.0	6.047E-4	0.0030793	0.0130112	0.0288835	0.0581128	0.0299296	0.016991	0.0114423	0.0088496	0.0365244	0.0395656	0.0857897	0.1134927	0.125278	0.1286944	0.1165846	0.1099888	0.078734	0.0433083	0.0332378	0.0178571	0.0076202	0.0052098	0.0049889	0.0014022	0.0022529	2.955E-4	3.084E-4	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	1.624E-4	0.0	0.0	4.282E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.089E-4	0.0015	5.531E-4	7.689E-4	0.0	0.0057193	0.005496	0.0066716	0.0014964	0.0019704	0.0026936	0.0026157	0.0030075	0.0020057	8.818E-4	0.0017585	0.0010968	5.543E-4	4.006E-4	5.632E-4	0.0	0.0	0.0	6.347E-4	3.268E-4	0.0	1.979E-4	
Semipalmated/Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.706E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.955E-4	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	2.362E-4	0.0	4.272E-4	7.206E-4	0.0010627	6.047E-4	0.0013857	0.0018587	0.0035179	0.0049866	0.002054	6.179E-4	6.022E-4	0.0019358	0.0046136	0.0073701	0.0105587	0.0162132	0.01149	0.0149645	0.016092	0.0118967	0.0070625	0.0054135	0.004298	0.0026455	0.0023447	0.0030162	5.543E-4	0.0018029	5.632E-4	2.955E-4	0.0	2.412E-4	0.0	0.0	0.0	0.0	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.588E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.741E-4	3.284E-4	2.245E-4	2.616E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.012E-4	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.588E-4	2.136E-4	0.0	1.771E-4	0.0022676	0.0032333	0.0109834	0.017219	0.0195627	0.0073357	0.0074143	0.007829	0.0121681	0.0549789	0.0512025	0.0633524	0.0571586	0.0659748	0.0598578	0.0568144	0.043771	0.0277269	0.0165414	0.0140401	0.0074956	0.0058617	0.0030162	0.001663	4.006E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	1.624E-4	0.0	0.0	0.0	0.0	0.0	1.069E-4	0.0	0.0	0.0	0.0	9.527E-4	0.0014951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.845E-4	3.879E-4	0.0	0.0087936	0.0088955	0.0037411	0.0029557	0.0056117	0.0065394	0.0018045	0.0011461	0.0015432	0.0026377	0.0043872	0.0063747	0.0046074	0.0014081	5.91E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	1.069E-4	0.0	0.0	0.0	0.0	1.588E-4	0.0	0.0	0.0	4.535E-4	3.079E-4	1.69E-4	7.406E-4	9.59E-4	0.0	0.0	0.0	2.765E-4	0.0026913	0.0031032	0.0026397	0.0057708	0.0074129	0.0097269	0.0055829	0.0074074	0.0047083	9.023E-4	2.865E-4	8.818E-4	0.0020516	8.226E-4	2.772E-4	0.0	0.0	2.955E-4	3.084E-4	0.0	0.0	0.0	0.0	0.0	
American Woodcock	8.122E-4	0.0011965	0.0014933	0.0019268	0.0029121	0.0012775	0.0014967	0.0054517	0.0126221	0.0291134	0.0325933	0.0242934	0.0230671	0.0185552	0.0150549	0.0166289	0.0117013	0.0113214	0.0146269	0.0124664	0.0064554	0.0058696	0.0051189	0.0052544	0.005767	0.0089216	0.007919	0.0049464	0.0029652	0.0026188	0.0049261	0.0042649	0.0041852	0.0033083	0.0048711	0.0050705	0.0061547	0.0030162	0.0049889	0.0058093	0.0045058	0.0029551	0.004317	0.0036179	0.0028562	0.0042484	0.0057229	0.0011874	
Wilson's Snipe	9.747E-4	0.0023929	0.0037332	0.0029972	0.0017472	0.0012775	9.622E-4	0.001298	0.0016671	0.0037494	0.0106282	0.0190537	0.0264844	0.0376509	0.033475	0.0237339	0.0147806	0.0055762	0.0040733	0.0044112	0.0035211	0.0052518	0.0066245	0.003042	0.0034602	0.0031032	0.0030796	0.0057708	0.0070423	0.0063599	0.0095238	0.0118967	0.0117709	0.0081203	0.0080229	0.0097002	0.0067409	0.0137099	0.0169069	0.0128205	0.0076035	0.0044326	0.0070922	0.0045827	0.0025389	0.0019608	0.0027108	0.0013853	
Common/Wilson's Snipe	0.0	0.0	0.0	0.0	2.912E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.272E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.771E-4	0.0	0.0016936	0.0	0.0027773	0.0044112	0.002054	0.0027804	0.0	0.0	0.0	0.0	8.799E-4	0.0030228	0.0059303	0.0015	0.008867	0.0038159	0.0049699	0.0018045	0.0011461	0.0	0.0	0.0	0.001663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.085E-4	9.07E-4	0.0	5.069E-4	1.852E-4	0.0015343	0.0023474	0.0015446	6.022E-4	0.0016593	0.0	0.0	0.0	0.0021984	0.0014826	0.0041152	0.0108374	0.0038159	0.0034005	0.0054135	0.0068768	0.0011023	5.862E-4	2.742E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	2.393E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.741E-4	0.0	0.0	0.0	0.0	0.0011461	4.409E-4	5.862E-4	0.0	0.0	0.0016026	0.0030977	0.0	0.0	0.0	3.174E-4	0.0	0.0	0.0	
Red-necked/Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.748E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	2.616E-4	6.015E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	1.624E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054044	0.0200142	0.0427816	0.0625096	0.0897263	0.0951676	0.0757576	0.0369718	0.0200803	0.0195724	0.0315265	0.059208	0.0717611	0.1047074	0.1228359	0.1271312	0.1170969	0.1247947	0.0855219	0.0476066	0.0276692	0.022063	0.0160935	0.0061547	0.0021936	0.001663	6.01E-4	0.0	0.0014775	3.084E-4	0.0	0.0	0.0	0.0	5.937E-4	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.206E-4	0.0028339	0.0164777	0.0440339	0.0545792	0.0381411	0.0063291	0.0014671	3.089E-4	0.0015	0.0011062	0.0034602	0.0108611	0.0285966	0.0522121	0.056338	0.0692106	0.0597701	0.0612795	0.043683	0.033985	0.026361	0.0156526	0.0076202	0.0046614	0.0044346	4.006E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0050357	0.0045465	0.0032354	0.0032113	0.001456	0.0022357	5.345E-4	0.001298	0.003096	0.0033083	0.0073217	0.0112734	0.0260572	0.0302648	0.0458732	0.0523054	0.0464973	0.0361609	0.0190705	0.0172612	0.0079225	0.0058696	0.0030111	0.0099558	0.0438293	0.0508146	0.074791	0.079967	0.0911787	0.0901609	0.0972085	0.0958474	0.0766414	0.0640602	0.0575931	0.0507055	0.0489449	0.051275	0.0534922	0.0450721	0.030414	0.0159574	0.0104841	0.0057887	0.0057125	0.0065359	0.0042169	0.0045518	
Willet	0.0	0.0	2.489E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.724E-4	1.588E-4	0.0010679	0.0016213	0.0102728	0.0188964	0.0197075	0.0234877	0.0248102	0.0375911	0.0396127	0.0395428	0.0481783	0.0514381	0.0688197	0.0457719	0.041355	0.0359989	0.0311342	0.0306771	0.0190476	0.0161616	0.0133403	0.0063158	0.0045845	0.0013228	0.0026377	0.0010968	0.0	2.003E-4	2.816E-4	0.0	0.0	0.0	0.0	0.0	3.012E-4	0.0	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.447E-4	0.0017466	0.0055532	0.0111692	0.0173574	0.0225246	0.0272517	0.0295708	0.0170339	0.0111239	0.0029343	0.0012357	6.022E-4	0.0088496	0.0330642	0.0504267	0.0642323	0.0791426	0.0941438	0.0976431	0.0975369	0.1032548	0.0776877	0.0592481	0.0510029	0.0381393	0.0237397	0.0202906	0.0241131	0.0138221	0.0039426	5.91E-4	9.251E-4	4.824E-4	6.347E-4	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.408E-4	5.404E-4	0.001594	0.0010582	0.0029253	8.449E-4	9.258E-4	5.754E-4	5.869E-4	0.0	3.011E-4	0.0015	0.0026913	0.0023274	0.0021997	0.0057708	0.0029652	0.0048634	0.0032841	0.0060606	0.0081088	0.0039098	0.0028653	4.409E-4	0.0017585	0.0032904	0.0022173	0.0034054	2.816E-4	5.91E-4	0.0	2.412E-4	0.0	0.0	0.0	0.0	
Tringa sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.801E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.489E-4	2.616E-4	0.0	0.0	2.205E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Scolopacidae sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	3.249E-4	0.0	2.489E-4	0.0	0.0	3.194E-4	0.0	2.596E-4	0.0	2.206E-4	0.0	3.176E-4	0.0	5.404E-4	1.771E-4	3.023E-4	9.238E-4	0.0011828	7.406E-4	0.0015343	8.803E-4	0.0015	3.011E-4	2.765E-4	0.0015379	0.0015516	4.399E-4	0.004122	0.0022239	0.0029929	0.0022989	0.0022447	0.0028773	0.0033083	0.0034384	0.0022046	0.0014654	0.002742	0.0024945	0.0046074	0.0033793	0.0014775	0.0	9.648E-4	0.0	3.268E-4	6.024E-4	7.916E-4	
Great Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.174E-4	0.0	0.0	0.0	
South Polar Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
skua sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.003E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
